% time	cellId	IMSI	RNTI	sinrLinear	componentCarrierId
22.161	2	3	1	50.4611	0
22.162	2	2	2	5326.83	0
22.201	1	1	1	2.16104	0
22.201	2	3	1	50.1858	0
22.202	2	2	2	5326.79	0
22.241	1	1	1	2.15797	0
22.241	2	3	1	49.8865	0
22.242	2	2	2	5326.75	0
22.281	1	1	1	2.15486	0
22.281	2	3	1	49.5638	0
22.282	2	2	2	5326.7	0
22.321	1	1	1	2.15171	0
22.321	2	3	1	49.2185	0
22.322	2	2	2	5326.66	0
22.361	1	1	1	2.14853	0
22.361	2	3	1	48.8515	0
22.362	2	2	2	5326.62	0
22.401	1	1	1	2.14531	0
22.401	2	3	1	48.4636	0
22.402	2	2	2	5326.58	0
22.441	1	1	1	2.14207	0
22.441	2	3	1	48.0558	0
22.442	2	2	2	5326.53	0
22.481	1	1	1	2.13878	0
22.481	2	3	1	47.6291	0
22.482	2	2	2	5326.49	0
22.521	1	1	1	2.13547	0
22.521	2	3	1	47.1844	0
22.522	2	2	2	5326.44	0
22.561	1	1	1	2.13213	0
22.561	2	3	1	46.7229	0
22.562	2	2	2	5326.39	0
22.601	1	1	1	2.12875	0
22.601	2	3	1	46.2455	0
22.602	2	2	2	5326.35	0
22.641	1	1	1	2.12535	0
22.641	2	3	1	45.7534	0
22.642	2	2	2	5326.3	0
22.681	1	1	1	2.12191	0
22.681	2	3	1	45.2476	0
22.682	2	2	2	5326.25	0
22.721	1	1	1	2.11845	0
22.721	2	3	1	44.7292	0
22.722	2	2	2	5326.2	0
22.761	1	1	1	2.11497	0
22.761	2	3	1	44.1993	0
22.762	2	2	2	5326.15	0
22.801	1	1	1	2.11145	0
22.801	2	3	1	43.659	0
22.802	2	2	2	5326.1	0
22.841	1	1	1	2.10791	0
22.841	2	3	1	43.1093	0
22.842	2	2	2	5326.05	0
22.881	1	1	1	2.10435	0
22.881	2	3	1	42.5514	0
22.882	2	2	2	5326	0
22.921	1	1	1	2.10076	0
22.921	2	3	1	41.9861	0
22.922	2	2	2	5325.95	0
22.961	1	1	1	2.09715	0
22.961	2	3	1	41.4146	0
22.962	2	2	2	5325.9	0
23.001	1	1	1	2.09351	0
23.001	2	3	1	40.8379	0
23.002	2	2	2	5325.85	0
23.041	1	1	1	2.08986	0
23.041	2	3	1	40.2568	0
23.042	2	2	2	5325.79	0
23.081	1	1	1	2.08618	0
23.081	2	3	1	39.6723	0
23.082	2	2	2	5325.74	0
23.121	1	1	1	2.08248	0
23.121	2	3	1	39.0853	0
23.122	2	2	2	5325.69	0
23.161	1	1	1	2.07876	0
23.161	2	3	1	38.4966	0
23.162	2	2	2	5325.63	0
23.201	1	1	1	2.07502	0
23.201	2	3	1	37.907	0
23.202	2	2	2	5325.58	0
23.241	1	1	1	2.07127	0
23.241	2	3	1	37.3174	0
23.242	2	2	2	5325.52	0
23.281	1	1	1	2.06749	0
23.281	2	3	1	36.7284	0
23.282	2	2	2	5325.47	0
23.321	1	1	1	2.0637	0
23.321	2	3	1	36.1407	0
23.322	2	2	2	5325.41	0
23.361	1	1	1	2.05989	0
23.361	2	3	1	35.555	0
23.362	2	2	2	5325.35	0
23.401	1	1	1	2.05607	0
23.401	2	3	1	34.972	0
23.402	2	2	2	5325.3	0
23.441	1	1	1	2.05223	0
23.441	2	3	1	34.3921	0
23.442	2	2	2	5325.24	0
23.481	1	1	1	2.04837	0
23.481	2	3	1	33.8159	0
23.482	2	2	2	5325.18	0
23.521	1	1	1	2.0445	0
23.521	2	3	1	33.2439	0
23.522	2	2	2	5325.13	0
23.561	1	1	1	2.04062	0
23.561	2	3	1	32.6766	0
23.562	2	2	2	5325.07	0
23.601	1	1	1	2.03672	0
23.601	2	3	1	32.1143	0
23.602	2	2	2	5325.01	0
23.641	1	1	1	2.03282	0
23.641	2	3	1	31.5576	0
23.642	2	2	2	5324.95	0
23.681	1	1	1	2.0289	0
23.681	2	3	1	31.0066	0
23.682	2	2	2	5324.9	0
23.721	1	1	1	2.02496	0
23.721	2	3	1	30.4618	0
23.722	2	2	2	5324.84	0
23.761	1	1	1	2.02102	0
23.761	2	3	1	29.9235	0
23.762	2	2	2	5324.78	0
23.801	1	1	1	2.01707	0
23.801	2	3	1	29.3918	0
23.802	2	2	2	5324.72	0
23.841	1	1	1	2.01311	0
23.841	2	3	1	28.867	0
23.842	2	2	2	5324.66	0
23.881	1	1	1	2.00914	0
23.881	2	3	1	28.3494	0
23.882	2	2	2	5324.6	0
23.921	1	1	1	2.00516	0
23.921	2	3	1	27.839	0
23.922	2	2	2	5324.55	0
23.961	1	1	1	2.00117	0
23.961	2	3	1	27.3361	0
23.962	2	2	2	5324.49	0
24.001	1	1	1	1.99718	0
24.001	2	3	1	26.8407	0
24.002	2	2	2	5324.43	0
24.041	1	1	1	1.99317	0
24.041	2	3	1	26.353	0
24.042	2	2	2	5324.37	0
24.081	1	1	1	1.98917	0
24.081	2	3	1	25.8731	0
24.082	2	2	2	5324.31	0
24.121	1	1	1	1.98515	0
24.121	2	3	1	25.4009	0
24.122	2	2	2	5324.26	0
24.161	1	1	1	1.98113	0
24.161	2	3	1	24.9367	0
24.162	2	2	2	5324.2	0
24.201	1	1	1	1.97711	0
24.201	2	3	1	24.4803	0
24.202	2	2	2	5324.14	0
24.241	1	1	1	1.97308	0
24.241	2	3	1	24.0318	0
24.242	2	2	2	5324.08	0
24.281	1	1	1	1.96905	0
24.281	2	3	1	23.5913	0
24.282	2	2	2	5324.02	0
24.321	1	1	1	1.96501	0
24.321	2	3	1	23.1586	0
24.322	2	2	2	5323.97	0
24.361	1	1	1	1.96097	0
24.361	2	3	1	22.7338	0
24.362	2	2	2	5323.91	0
24.401	1	1	1	1.95693	0
24.401	2	3	1	22.3169	0
24.402	2	2	2	5323.85	0
24.441	1	1	1	1.95289	0
24.441	2	3	1	21.9077	0
24.442	2	2	2	5323.8	0
24.481	1	1	1	1.94885	0
24.481	2	3	1	21.5063	0
24.482	2	2	2	5323.74	0
24.521	1	1	1	1.9448	0
24.521	2	3	1	21.1125	0
24.522	2	2	2	5323.68	0
24.561	1	1	1	1.94075	0
24.561	2	3	1	20.7264	0
24.562	2	2	2	5323.63	0
24.601	1	1	1	1.93671	0
24.601	2	3	1	20.3477	0
24.602	2	2	2	5323.57	0
24.641	1	1	1	1.93266	0
24.641	2	3	1	19.9765	0
24.642	2	2	2	5323.52	0
24.681	1	1	1	1.92862	0
24.681	2	3	1	19.6127	0
24.682	2	2	2	5323.47	0
24.721	1	1	1	1.92457	0
24.721	2	3	1	19.2561	0
24.722	2	2	2	5323.41	0
24.761	1	1	1	1.92053	0
24.761	2	3	1	18.9067	0
24.762	2	2	2	5323.36	0
24.801	1	1	1	1.91649	0
24.801	2	3	1	18.5643	0
24.802	2	2	2	5323.3	0
24.841	1	1	1	1.91245	0
24.841	2	3	1	18.2289	0
24.842	2	2	2	5323.25	0
24.881	1	1	1	1.90841	0
24.881	2	3	1	17.9004	0
24.882	2	2	2	5323.2	0
24.921	1	1	1	1.90438	0
24.921	2	3	1	17.5785	0
24.922	2	2	2	5323.15	0
24.961	1	1	1	1.90035	0
24.961	2	3	1	17.2633	0
24.962	2	2	2	5323.1	0
25.001	1	1	1	1.89632	0
25.001	2	3	1	16.9546	0
25.002	2	2	2	5323.05	0
25.041	1	1	1	1.8923	0
25.041	2	3	1	16.6524	0
25.042	2	2	2	5323	0
25.081	1	1	1	1.88829	0
25.081	2	3	1	16.3564	0
25.082	2	2	2	5322.95	0
25.121	1	1	1	1.88427	0
25.121	2	3	1	16.0665	0
25.122	2	2	2	5322.9	0
25.161	1	1	1	1.88027	0
25.161	2	3	1	15.7827	0
25.162	2	2	2	5322.85	0
25.201	1	1	1	1.87627	0
25.201	2	3	1	15.5049	0
25.202	2	2	2	5322.8	0
25.241	1	1	1	1.87227	0
25.241	2	3	1	15.2329	0
25.242	2	2	2	5322.76	0
25.281	1	1	1	1.86828	0
25.281	2	3	1	14.9666	0
25.282	2	2	2	5322.71	0
25.321	1	1	1	1.8643	0
25.321	2	3	1	14.7059	0
25.322	2	2	2	5322.66	0
25.361	1	1	1	1.86032	0
25.361	2	3	1	14.4507	0
25.362	2	2	2	5322.62	0
25.401	1	1	1	1.85636	0
25.401	2	3	1	14.2008	0
25.402	2	2	2	5322.57	0
25.441	1	1	1	1.8524	0
25.441	2	3	1	13.9562	0
25.442	2	2	2	5322.53	0
25.481	1	1	1	1.84844	0
25.481	2	3	1	13.7168	0
25.482	2	2	2	5322.49	0
25.521	1	1	1	1.8445	0
25.521	2	3	1	13.4824	0
25.522	2	2	2	5322.44	0
25.561	1	1	1	1.84056	0
25.561	2	3	1	13.2529	0
25.562	2	2	2	5322.4	0
25.601	1	1	1	1.83663	0
25.601	2	3	1	13.0283	0
25.602	2	2	2	5322.36	0
25.641	1	1	1	1.83271	0
25.641	2	3	1	12.8084	0
25.642	2	2	2	5322.32	0
25.681	1	1	1	1.8288	0
25.681	2	3	1	12.5931	0
25.682	2	2	2	5322.28	0
25.721	1	1	1	1.8249	0
25.721	2	3	1	12.3823	0
25.722	2	2	2	5322.24	0
25.761	1	1	1	1.82101	0
25.761	2	3	1	12.176	0
25.762	2	2	2	5322.2	0
25.801	1	1	1	1.81713	0
25.801	2	3	1	11.9739	0
25.802	2	2	2	5322.17	0
25.841	1	1	1	1.81326	0
25.841	2	3	1	11.7761	0
25.842	2	2	2	5322.13	0
25.881	1	1	1	1.8094	0
25.881	2	3	1	11.5825	0
25.882	2	2	2	5322.09	0
25.921	1	1	1	1.80555	0
25.921	2	3	1	11.3928	0
25.922	2	2	2	5322.06	0
25.961	1	1	1	1.80171	0
25.961	2	3	1	11.2072	0
25.962	2	2	2	5322.02	0
26.001	1	1	1	1.79788	0
26.001	2	3	1	11.0253	0
26.002	2	2	2	5321.99	0
26.041	1	1	1	1.79406	0
26.041	2	3	1	10.8473	0
26.042	2	2	2	5321.95	0
26.081	1	1	1	1.79026	0
26.081	2	3	1	10.6729	0
26.082	2	2	2	5321.92	0
26.121	1	1	1	1.78646	0
26.121	2	3	1	10.5022	0
26.122	2	2	2	5321.89	0
26.161	1	1	1	1.78268	0
26.161	2	3	1	10.3349	0
26.162	2	2	2	5321.86	0
26.201	1	1	1	1.77891	0
26.201	2	3	1	10.1711	0
26.202	2	2	2	5321.83	0
26.241	1	1	1	1.77515	0
26.241	2	3	1	10.0107	0
26.242	2	2	2	5321.8	0
26.281	1	1	1	1.7714	0
26.281	2	3	1	9.85352	0
26.282	2	2	2	5321.77	0
26.321	1	1	1	1.76767	0
26.321	2	3	1	9.69958	0
26.322	2	2	2	5321.74	0
26.361	1	1	1	1.76395	0
26.361	2	3	1	9.54877	0
26.362	2	2	2	5321.71	0
26.401	1	1	1	1.76024	0
26.401	2	3	1	9.40102	0
26.402	2	2	2	5321.68	0
26.441	1	1	1	1.75654	0
26.441	2	3	1	9.25627	0
26.442	2	2	2	5321.66	0
26.481	1	1	1	1.75286	0
26.481	2	3	1	9.11445	0
26.482	2	2	2	5321.63	0
26.521	1	1	1	1.74919	0
26.521	2	3	1	8.97548	0
26.522	2	2	2	5321.61	0
26.561	1	1	1	1.74554	0
26.561	2	3	1	8.8393	0
26.562	2	2	2	5321.58	0
26.601	1	1	1	1.74189	0
26.601	2	3	1	8.70586	0
26.602	2	2	2	5321.56	0
26.641	1	1	1	1.73827	0
26.641	2	3	1	8.57507	0
26.642	2	2	2	5321.53	0
26.681	1	1	1	1.73465	0
26.681	2	3	1	8.4469	0
26.682	2	2	2	5321.51	0
26.721	1	1	1	1.73105	0
26.721	2	3	1	8.32126	0
26.722	2	2	2	5321.49	0
26.761	1	1	1	1.72746	0
26.761	2	3	1	8.19812	0
26.762	2	2	2	5321.47	0
26.801	1	1	1	1.72389	0
26.801	2	3	1	8.07741	0
26.802	2	2	2	5321.45	0
26.841	1	1	1	1.72033	0
26.841	2	3	1	7.95907	0
26.842	2	2	2	5321.43	0
26.881	1	1	1	1.71678	0
26.881	2	3	1	7.84305	0
26.882	2	2	2	5321.41	0
26.921	1	1	1	1.71325	0
26.921	2	3	1	7.7293	0
26.922	2	2	2	5321.39	0
26.961	1	1	1	1.70974	0
26.961	2	3	1	7.61776	0
26.962	2	2	2	5321.37	0
27.001	1	1	1	1.70624	0
27.001	2	3	1	7.50839	0
27.002	2	2	2	5321.35	0
27.041	1	1	1	1.70275	0
27.041	2	3	1	7.40114	0
27.042	2	2	2	5321.33	0
27.081	1	1	1	1.69928	0
27.081	2	3	1	7.29596	0
27.082	2	2	2	5321.32	0
27.121	1	1	1	1.69582	0
27.121	2	3	1	7.1928	0
27.122	2	2	2	5321.3	0
27.161	1	1	1	1.69238	0
27.161	2	3	1	7.09162	0
27.162	2	2	2	5321.28	0
27.201	1	1	1	1.68895	0
27.201	2	3	1	6.99237	0
27.202	2	2	2	5321.27	0
27.241	1	1	1	1.68554	0
27.241	2	3	1	6.89501	0
27.242	2	2	2	5321.25	0
27.281	1	1	1	1.68214	0
27.281	2	3	1	6.79949	0
27.282	2	2	2	5321.24	0
27.321	1	1	1	1.67876	0
27.321	2	3	1	6.70579	0
27.322	2	2	2	5321.23	0
27.361	1	1	1	1.67539	0
27.361	2	3	1	6.61384	0
27.362	2	2	2	5321.21	0
27.401	1	1	1	1.67203	0
27.401	2	3	1	6.52363	0
27.402	2	2	2	5321.2	0
27.441	1	1	1	1.6687	0
27.441	2	3	1	6.4351	0
27.442	2	2	2	5321.19	0
27.481	1	1	1	1.66538	0
27.481	2	3	1	6.34822	0
27.482	2	2	2	5321.18	0
27.521	1	1	1	1.66207	0
27.521	2	3	1	6.26296	0
27.522	2	2	2	5321.16	0
27.561	1	1	1	1.65878	0
27.561	2	3	1	6.17928	0
27.562	2	2	2	5321.15	0
27.601	1	1	1	1.6555	0
27.601	2	3	1	6.09714	0
27.602	2	2	2	5321.14	0
27.641	1	1	1	1.65224	0
27.641	2	3	1	6.01651	0
27.642	2	2	2	5321.13	0
27.681	1	1	1	1.64899	0
27.681	2	3	1	5.93736	0
27.682	2	2	2	5321.12	0
27.721	1	1	1	1.64576	0
27.721	2	3	1	5.85965	0
27.722	2	2	2	5321.12	0
27.761	1	1	1	1.64255	0
27.761	2	3	1	5.78336	0
27.762	2	2	2	5321.11	0
27.801	1	1	1	1.63935	0
27.801	2	3	1	5.70845	0
27.802	2	2	2	5321.1	0
27.841	1	1	1	1.63617	0
27.841	2	3	1	5.63489	0
27.842	2	2	2	5321.09	0
27.881	1	1	1	1.633	0
27.881	2	3	1	5.56265	0
27.882	2	2	2	5321.08	0
27.921	1	1	1	1.62985	0
27.921	2	3	1	5.49172	0
27.922	2	2	2	5321.08	0
27.961	1	1	1	1.62671	0
27.961	2	3	1	5.42205	0
27.962	2	2	2	5321.07	0
28.001	1	1	1	1.62359	0
28.001	2	3	1	5.35362	0
28.002	2	2	2	5321.06	0
28.041	1	1	1	1.62048	0
28.041	2	3	1	5.2864	0
28.042	2	2	2	5321.06	0
28.081	1	1	1	1.61739	0
28.081	2	3	1	5.22038	0
28.082	2	2	2	5321.05	0
28.121	1	1	1	1.61431	0
28.121	2	3	1	5.15551	0
28.122	2	2	2	5321.05	0
28.161	1	1	1	1.61126	0
28.161	2	3	1	5.09179	0
28.162	2	2	2	5321.04	0
28.201	1	1	1	1.60821	0
28.201	2	3	1	5.02918	0
28.202	2	2	2	5321.04	0
28.241	1	1	1	1.60518	0
28.241	2	3	1	4.96766	0
28.242	2	2	2	5321.04	0
28.281	1	1	1	1.60217	0
28.281	2	3	1	4.90721	0
28.282	2	2	2	5321.03	0
28.321	1	1	1	1.59917	0
28.321	2	3	1	4.84781	0
28.322	2	2	2	5321.03	0
28.361	1	1	1	1.59619	0
28.361	2	3	1	4.78943	0
28.362	2	2	2	5321.03	0
28.401	1	1	1	1.59322	0
28.401	2	3	1	4.73206	0
28.402	2	2	2	5321.02	0
28.441	1	1	1	1.59027	0
28.441	2	3	1	4.67566	0
28.442	2	2	2	5321.02	0
28.481	1	1	1	1.58733	0
28.481	2	3	1	4.62023	0
28.482	2	2	2	5321.02	0
28.521	1	1	1	1.58441	0
28.521	2	3	1	4.56575	0
28.522	2	2	2	5321.02	0
28.561	1	1	1	1.58151	0
28.561	2	3	1	4.51218	0
28.562	2	2	2	5321.02	0
28.601	1	1	1	1.57862	0
28.601	2	3	1	4.45952	0
28.602	2	2	2	5321.01	0
28.641	1	1	1	1.57574	0
28.641	2	3	1	4.40775	0
28.642	2	2	2	5321.01	0
28.681	1	1	1	1.57288	0
28.681	2	3	1	4.35684	0
28.682	2	2	2	5321.01	0
28.721	1	1	1	1.57004	0
28.721	2	3	1	4.30679	0
28.722	2	2	2	5321.01	0
28.761	1	1	1	1.56721	0
28.761	2	3	1	4.25756	0
28.762	2	2	2	5321.01	0
28.801	1	1	1	1.5644	0
28.801	2	3	1	4.20916	0
28.802	2	2	2	5321.01	0
28.841	1	1	1	1.5616	0
28.841	2	3	1	4.16155	0
28.842	2	2	2	5321.01	0
28.881	1	1	1	1.55881	0
28.881	2	3	1	4.11473	0
28.882	2	2	2	5321.01	0
28.921	1	1	1	1.55605	0
28.921	2	3	1	4.06868	0
28.922	2	2	2	5321.01	0
28.961	1	1	1	1.55329	0
28.961	2	3	1	4.02338	0
28.962	2	2	2	5321.01	0
29.001	1	1	1	1.55055	0
29.001	2	3	1	3.97882	0
29.002	2	2	2	5321.01	0
29.041	1	1	1	1.54783	0
29.041	2	3	1	3.93499	0
29.042	2	2	2	5321.02	0
29.081	1	1	1	1.54512	0
29.081	2	3	1	3.89186	0
29.082	2	2	2	5321.02	0
29.121	1	1	1	1.54243	0
29.121	2	3	1	3.84943	0
29.122	2	2	2	5321.02	0
29.161	1	1	1	1.53975	0
29.161	2	3	1	3.80769	0
29.162	2	2	2	5321.02	0
29.201	1	1	1	1.53708	0
29.201	2	3	1	3.76661	0
29.202	2	2	2	5321.02	0
29.241	1	1	1	1.53443	0
29.241	2	3	1	3.72619	0
29.242	2	2	2	5321.03	0
29.281	1	1	1	1.5318	0
29.281	2	3	1	3.68641	0
29.282	2	2	2	5321.03	0
29.321	1	1	1	1.52918	0
29.321	2	3	1	3.64726	0
29.322	2	2	2	5321.03	0
29.361	1	1	1	1.52657	0
29.361	2	3	1	3.60873	0
29.362	2	2	2	5321.03	0
29.401	1	1	1	1.52398	0
29.401	2	3	1	3.57081	0
29.402	2	2	2	5321.04	0
29.441	1	1	1	1.52141	0
29.441	2	3	1	3.53349	0
29.442	2	2	2	5321.04	0
29.481	1	1	1	1.51884	0
29.481	2	3	1	3.49675	0
29.482	2	2	2	5321.04	0
29.521	1	1	1	1.5163	0
29.521	2	3	1	3.46058	0
29.522	2	2	2	5321.05	0
29.561	1	1	1	1.51376	0
29.561	2	3	1	3.42497	0
29.562	2	2	2	5321.05	0
29.601	1	1	1	1.51124	0
29.601	2	3	1	3.38992	0
29.602	2	2	2	5321.05	0
29.641	1	1	1	1.50874	0
29.641	2	3	1	3.35541	0
29.642	2	2	2	5321.06	0
29.681	1	1	1	1.50625	0
29.681	2	3	1	3.32142	0
29.682	2	2	2	5321.06	0
29.721	1	1	1	1.50377	0
29.721	2	3	1	3.28796	0
29.722	2	2	2	5321.07	0
29.761	1	1	1	1.50131	0
29.761	2	3	1	3.25502	0
29.762	2	2	2	5321.07	0
29.801	1	1	1	1.49886	0
29.801	2	3	1	3.22257	0
29.802	2	2	2	5321.07	0
29.841	1	1	1	1.49642	0
29.841	2	3	1	3.19062	0
29.842	2	2	2	5321.08	0
29.881	1	1	1	1.494	0
29.881	2	3	1	3.15915	0
29.882	2	2	2	5321.08	0
29.921	1	1	1	1.49761	0
29.921	2	3	1	3.11558	0
29.922	2	2	2	5321.09	0
29.961	1	1	1	1.50253	0
29.961	2	3	1	3.07014	0
29.962	2	2	2	5321.09	0
30.001	1	1	1	1.50747	0
30.001	2	3	1	3.02554	0
30.002	2	2	2	5321.1	0
30.041	1	1	1	1.51242	0
30.041	2	3	1	2.98175	0
30.042	2	2	2	5321.1	0
30.081	1	1	1	1.5174	0
30.081	2	3	1	2.93876	0
30.082	2	2	2	5321.11	0
30.121	1	1	1	1.52239	0
30.121	2	3	1	2.89655	0
30.122	2	2	2	5321.11	0
30.161	1	1	1	1.52741	0
30.161	2	3	1	2.85511	0
30.162	2	2	2	5321.12	0
30.201	1	1	1	1.53244	0
30.201	2	3	1	2.81441	0
30.202	2	2	2	5321.12	0
30.241	1	1	1	1.5375	0
30.241	2	3	1	2.77445	0
30.242	2	2	2	5321.13	0
30.281	1	1	1	1.54257	0
30.281	2	3	1	2.73521	0
30.282	2	2	2	5321.14	0
30.321	1	1	1	1.54766	0
30.321	2	3	1	2.69667	0
30.322	2	2	2	5321.14	0
30.361	1	1	1	1.55278	0
30.361	2	3	1	2.65882	0
30.362	2	2	2	5321.15	0
30.401	1	1	1	1.55791	0
30.401	2	3	1	2.62164	0
30.402	2	2	2	5321.15	0
30.441	1	1	1	1.56306	0
30.441	2	3	1	2.58512	0
30.442	2	2	2	5321.16	0
30.481	1	1	1	1.56824	0
30.481	2	3	1	2.54925	0
30.482	2	2	2	5321.16	0
30.521	1	1	1	1.57343	0
30.521	2	3	1	2.51401	0
30.522	2	2	2	5321.17	0
30.561	1	1	1	1.57864	0
30.561	2	3	1	2.47939	0
30.562	2	2	2	5321.18	0
30.601	1	1	1	1.58387	0
30.601	2	3	1	2.44538	0
30.602	2	2	2	5321.18	0
30.641	1	1	1	1.58913	0
30.641	2	3	1	2.41197	0
30.642	2	2	2	5321.19	0
30.681	1	1	1	1.5944	0
30.681	2	3	1	2.37914	0
30.682	2	2	2	5321.2	0
30.721	1	1	1	1.59969	0
30.721	2	3	1	2.34688	0
30.722	2	2	2	5321.2	0
30.761	1	1	1	1.605	0
30.761	2	3	1	2.31518	0
30.801	1	1	1	1.25904	0
30.801	5	2	1	0.658732	0
30.801	2	3	1	0.800104	0
30.841	5	2	1	0.914997	0
30.841	2	3	1	1.24495	0
30.881	4	1	1	1.11663	0
30.881	5	2	1	0.699173	0
30.881	2	3	1	0.883741	0
30.921	4	1	1	1.11466	0
30.921	5	2	1	0.696299	0
30.921	2	3	1	0.890373	0
30.961	4	1	1	1.11269	0
30.961	5	2	1	0.693426	0
30.961	2	3	1	0.897019	0
31.001	4	1	1	1.11071	0
31.001	5	2	1	0.690555	0
31.001	2	3	1	0.903679	0
31.041	4	1	1	1.10874	0
31.041	5	2	1	0.687685	0
31.041	2	3	1	0.910351	0
31.081	4	1	1	1.10676	0
31.081	5	2	1	0.684817	0
31.081	2	3	1	0.917034	0
31.121	4	1	1	5.5643	0
31.121	5	2	1	2.98478	0
31.122	5	3	2	6028.72	0
31.161	4	1	1	5.58566	0
31.161	5	2	1	2.97994	0
31.162	5	3	2	5326.73	0
31.201	4	1	1	5.60708	0
31.201	5	2	1	2.97496	0
31.202	5	3	2	5326.73	0
31.241	4	1	1	5.62853	0
31.241	5	2	1	2.96984	0
31.242	5	3	2	5326.73	0
31.281	4	1	1	5.65003	0
31.281	5	2	1	2.96457	0
31.282	5	3	2	5326.73	0
31.321	4	1	1	5.67156	0
31.321	5	2	1	2.95917	0
31.322	5	3	2	5326.73	0
31.361	4	1	1	5.69313	0
31.361	5	2	1	2.95363	0
31.362	5	3	2	5326.74	0
31.401	4	1	1	5.71472	0
31.401	5	2	1	2.94794	0
31.402	5	3	2	5326.74	0
31.441	4	1	1	5.73634	0
31.441	5	2	1	2.94211	0
31.442	5	3	2	5326.74	0
31.481	4	1	1	5.75798	0
31.481	5	2	1	2.93613	0
31.482	5	3	2	5326.74	0
31.521	4	1	1	5.77964	0
31.521	5	2	1	2.93002	0
31.522	5	3	2	5326.74	0
31.561	4	1	1	5.80131	0
31.561	5	2	1	2.92375	0
31.562	5	3	2	5326.74	0
31.601	4	1	1	5.82299	0
31.601	5	2	1	2.91734	0
31.602	5	3	2	5326.74	0
31.641	4	1	1	5.84468	0
31.641	5	2	1	2.91078	0
31.642	5	3	2	5326.74	0
31.681	4	1	1	5.86636	0
31.681	5	2	1	2.90408	0
31.682	5	3	2	5326.74	0
31.721	4	1	1	5.88804	0
31.721	5	2	1	2.89723	0
31.722	5	3	2	5326.74	0
31.761	4	1	1	5.90971	0
31.761	5	2	1	2.89023	0
31.762	5	3	2	5326.74	0
31.801	4	1	1	5.93136	0
31.801	5	2	1	2.88308	0
31.802	5	3	2	5326.74	0
31.841	4	1	1	5.95299	0
31.841	5	2	1	2.87579	0
31.842	5	3	2	5326.74	0
31.881	4	1	1	5.9746	0
31.881	5	2	1	2.86834	0
31.882	5	3	2	5326.74	0
31.921	4	1	1	5.99617	0
31.921	5	2	1	2.86075	0
31.922	5	3	2	5326.74	0
31.961	4	1	1	6.0177	0
31.961	5	2	1	2.85301	0
31.962	5	3	2	5326.74	0
32.001	4	1	1	6.0392	0
32.001	5	2	1	2.84512	0
32.002	5	3	2	5326.74	0
32.041	4	1	1	6.06064	0
32.041	5	2	1	2.83708	0
32.042	5	3	2	5326.74	0
32.081	4	1	1	6.08202	0
32.081	5	2	1	2.8289	0
32.082	5	3	2	5326.74	0
32.121	4	1	1	6.10334	0
32.121	5	2	1	2.82056	0
32.122	5	3	2	5326.74	0
32.161	4	1	1	6.12459	0
32.161	5	2	1	2.81208	0
32.162	5	3	2	5326.74	0
32.201	4	1	1	6.14577	0
32.201	5	2	1	2.80345	0
32.202	5	3	2	5326.74	0
32.241	4	1	1	6.16686	0
32.241	5	2	1	2.79467	0
32.242	5	3	2	5326.74	0
32.281	4	1	1	6.18786	0
32.281	5	2	1	2.78574	0
32.282	5	3	2	5326.74	0
32.321	4	1	1	6.20876	0
32.321	5	2	1	2.77666	0
32.322	5	3	2	5326.74	0
32.361	4	1	1	6.22956	0
32.361	5	2	1	2.76744	0
32.362	5	3	2	5326.74	0
32.401	4	1	1	6.25024	0
32.401	5	2	1	2.75807	0
32.402	5	3	2	5326.74	0
32.441	4	1	1	6.27079	0
32.441	5	2	1	2.74856	0
32.442	5	3	2	5326.74	0
32.481	4	1	1	6.29122	0
32.481	5	2	1	2.7389	0
32.482	5	3	2	5326.74	0
32.521	4	1	1	6.31151	0
32.521	5	2	1	2.72909	0
32.522	5	3	2	5326.74	0
32.561	4	1	1	6.33165	0
32.561	5	2	1	2.71914	0
32.562	5	3	2	5326.74	0
32.601	4	1	1	6.35164	0
32.601	5	2	1	2.70904	0
32.602	5	3	2	5326.74	0
32.641	4	1	1	6.37146	0
32.641	5	2	1	2.69881	0
32.642	5	3	2	5326.73	0
32.681	4	1	1	6.3911	0
32.681	5	2	1	2.68843	0
32.682	5	3	2	5326.73	0
32.721	4	1	1	6.41056	0
32.721	5	2	1	2.67791	0
32.722	5	3	2	5326.73	0
32.761	4	1	1	6.42983	0
32.761	5	2	1	2.66725	0
32.762	5	3	2	5326.73	0
32.801	4	1	1	6.44889	0
32.801	5	2	1	2.65645	0
32.802	5	3	2	5326.73	0
32.841	4	1	1	6.46774	0
32.841	5	2	1	2.64551	0
32.842	5	3	2	5326.73	0
32.881	4	1	1	6.48637	0
32.881	5	2	1	2.63443	0
32.882	5	3	2	5326.73	0
32.921	4	1	1	6.50476	0
32.921	5	2	1	2.62322	0
32.922	5	3	2	5326.73	0
32.961	4	1	1	6.52291	0
32.961	5	2	1	2.61187	0
32.962	5	3	2	5326.72	0
33.001	4	1	1	6.5408	0
33.001	5	2	1	2.60039	0
33.002	5	3	2	5326.72	0
33.041	4	1	1	6.55842	0
33.041	5	2	1	2.58878	0
33.042	5	3	2	5326.72	0
33.081	4	1	1	6.57577	0
33.081	5	2	1	2.57704	0
33.082	5	3	2	5326.72	0
33.121	4	1	1	6.59283	0
33.121	5	2	1	2.56516	0
33.122	5	3	2	5326.72	0
