% time	cellId	IMSI	RNTI	rsrp	sinr	ComponentCarrierId
28.9092	8	1	2	2.8836e-10	607915	0
28.9092	8	2	1	5.57609e-10	1.17554e+06	0
28.9102	8	1	2	2.88359e-10	607913	0
28.9102	8	2	1	5.57782e-10	1.17591e+06	0
28.9112	8	1	2	2.88358e-10	607911	0
28.9112	8	2	1	5.57955e-10	1.17627e+06	0
28.9122	8	1	2	2.88357e-10	607909	0
28.9122	8	2	1	5.58129e-10	1.17664e+06	0
28.9132	8	1	2	2.88356e-10	607907	0
28.9132	8	2	1	5.58302e-10	1.177e+06	0
28.9142	8	1	2	2.88354e-10	607905	0
28.9142	8	2	1	5.58475e-10	1.17737e+06	0
28.9152	8	1	2	2.88353e-10	607902	0
28.9152	8	2	1	5.58648e-10	1.17773e+06	0
28.9162	8	1	2	2.88352e-10	607900	0
28.9162	8	2	1	5.58821e-10	1.1781e+06	0
28.9172	8	1	2	2.88351e-10	607897	0
28.9172	8	2	1	5.58994e-10	1.17846e+06	0
28.9182	8	1	2	2.8835e-10	607894	0
28.9182	8	2	1	5.59167e-10	1.17883e+06	0
28.9192	8	1	2	2.88348e-10	607891	0
28.9192	8	2	1	5.5934e-10	1.17919e+06	0
28.9202	8	1	2	2.88347e-10	607889	0
28.9202	8	2	1	5.59513e-10	1.17956e+06	0
28.9212	8	1	2	2.88345e-10	607886	0
28.9212	8	2	1	5.59686e-10	1.17992e+06	0
28.9222	8	1	2	2.88344e-10	607882	0
28.9222	8	2	1	5.59859e-10	1.18029e+06	0
28.9232	8	1	2	2.88342e-10	607879	0
28.9232	8	2	1	5.60031e-10	1.18065e+06	0
28.9242	8	1	2	2.88341e-10	607876	0
28.9242	8	2	1	5.60204e-10	1.18101e+06	0
28.9252	8	1	2	2.88339e-10	607873	0
28.9252	8	2	1	5.60377e-10	1.18138e+06	0
28.9262	8	1	2	2.88338e-10	607869	0
28.9262	8	2	1	5.60549e-10	1.18174e+06	0
28.9272	8	1	2	2.88336e-10	607866	0
28.9272	8	2	1	5.60722e-10	1.18211e+06	0
28.9282	8	1	2	2.88334e-10	607862	0
28.9282	8	2	1	5.60895e-10	1.18247e+06	0
28.9292	8	1	2	2.88333e-10	607858	0
28.9292	8	2	1	5.61067e-10	1.18283e+06	0
28.9302	8	1	2	2.88331e-10	607855	0
28.9302	8	2	1	5.6124e-10	1.1832e+06	0
28.9312	8	1	2	2.88329e-10	607851	0
28.9312	8	2	1	5.61412e-10	1.18356e+06	0
28.9322	8	1	2	2.88327e-10	607847	0
28.9322	8	2	1	5.61584e-10	1.18392e+06	0
28.9332	8	1	2	2.88325e-10	607843	0
28.9332	8	2	1	5.61757e-10	1.18429e+06	0
28.9342	8	1	2	2.88323e-10	607839	0
28.9342	8	2	1	5.61929e-10	1.18465e+06	0
28.9352	8	1	2	2.88321e-10	607834	0
28.9352	8	2	1	5.62101e-10	1.18501e+06	0
28.9362	8	1	2	2.88319e-10	607830	0
28.9362	8	2	1	5.62273e-10	1.18538e+06	0
28.9372	8	1	2	2.88317e-10	607826	0
28.9372	8	2	1	5.62446e-10	1.18574e+06	0
28.9382	8	1	2	2.88315e-10	607821	0
28.9382	8	2	1	5.62618e-10	1.1861e+06	0
28.9392	8	1	2	2.88313e-10	607817	0
28.9392	8	2	1	5.6279e-10	1.18647e+06	0
28.9402	8	1	2	2.88311e-10	607812	0
28.9402	8	2	1	5.62962e-10	1.18683e+06	0
28.9412	8	1	2	2.88308e-10	607807	0
28.9412	8	2	1	5.63134e-10	1.18719e+06	0
28.9422	8	1	2	2.88306e-10	607802	0
28.9422	8	2	1	5.63306e-10	1.18755e+06	0
28.9432	8	1	2	2.88304e-10	607797	0
28.9432	8	2	1	5.63478e-10	1.18792e+06	0
28.9442	8	1	2	2.88301e-10	607792	0
28.9442	8	2	1	5.6365e-10	1.18828e+06	0
28.9452	8	1	2	2.88299e-10	607787	0
28.9452	8	2	1	5.63821e-10	1.18864e+06	0
28.9462	8	1	2	2.88296e-10	607782	0
28.9462	8	2	1	5.63993e-10	1.189e+06	0
28.9472	8	1	2	2.88294e-10	607777	0
28.9472	8	2	1	5.64165e-10	1.18936e+06	0
28.9482	8	1	2	2.88291e-10	607771	0
28.9482	8	2	1	5.64336e-10	1.18973e+06	0
28.9492	8	1	2	2.88289e-10	607766	0
28.9492	8	2	1	5.64508e-10	1.19009e+06	0
28.9502	8	1	2	2.88286e-10	607760	0
28.9502	8	2	1	5.6468e-10	1.19045e+06	0
28.9512	8	1	2	2.88283e-10	607755	0
28.9512	8	2	1	5.64851e-10	1.19081e+06	0
28.9522	8	1	2	2.88281e-10	607749	0
28.9522	8	2	1	5.65023e-10	1.19117e+06	0
28.9532	8	1	2	2.88278e-10	607743	0
28.9532	8	2	1	5.65194e-10	1.19153e+06	0
28.9542	8	1	2	2.88275e-10	607737	0
28.9542	8	2	1	5.65365e-10	1.19189e+06	0
28.9552	8	1	2	2.88272e-10	607731	0
28.9552	8	2	1	5.65537e-10	1.19226e+06	0
28.9562	8	1	2	2.88269e-10	607725	0
28.9562	8	2	1	5.65708e-10	1.19262e+06	0
28.9572	8	1	2	2.88266e-10	607719	0
28.9572	8	2	1	5.65879e-10	1.19298e+06	0
28.9582	8	1	2	2.88263e-10	607713	0
28.9582	8	2	1	5.6605e-10	1.19334e+06	0
28.9592	8	1	2	2.8826e-10	607706	0
28.9592	8	2	1	5.66222e-10	1.1937e+06	0
28.9602	8	1	2	2.88257e-10	607700	0
28.9602	8	2	1	5.66393e-10	1.19406e+06	0
28.9612	8	1	2	2.88254e-10	607693	0
28.9612	8	2	1	5.66564e-10	1.19442e+06	0
28.9622	8	1	2	2.88251e-10	607687	0
28.9622	8	2	1	5.66735e-10	1.19478e+06	0
28.9632	8	1	2	2.88248e-10	607680	0
28.9632	8	2	1	5.66906e-10	1.19514e+06	0
28.9642	8	1	2	2.88245e-10	607673	0
28.9642	8	2	1	5.67077e-10	1.1955e+06	0
28.9652	8	1	2	2.88241e-10	607666	0
28.9652	8	2	1	5.67247e-10	1.19586e+06	0
28.9662	8	1	2	2.88238e-10	607659	0
28.9662	8	2	1	5.67418e-10	1.19622e+06	0
28.9672	8	1	2	2.88235e-10	607652	0
28.9672	8	2	1	5.67589e-10	1.19658e+06	0
28.9682	8	1	2	2.88231e-10	607645	0
28.9682	8	2	1	5.6776e-10	1.19694e+06	0
28.9692	8	1	2	2.88228e-10	607638	0
28.9692	8	2	1	5.6793e-10	1.1973e+06	0
28.9702	8	1	2	2.88224e-10	607630	0
28.9702	8	2	1	5.68101e-10	1.19766e+06	0
28.9712	8	1	2	2.88221e-10	607623	0
28.9712	8	2	1	5.68272e-10	1.19802e+06	0
28.9722	8	1	2	2.88217e-10	607615	0
28.9722	8	2	1	5.68442e-10	1.19838e+06	0
28.9732	8	1	2	2.88214e-10	607608	0
28.9732	8	2	1	5.68612e-10	1.19874e+06	0
28.9742	8	1	2	2.8821e-10	607600	0
28.9742	8	2	1	5.68783e-10	1.1991e+06	0
28.9752	8	1	2	2.88206e-10	607592	0
28.9752	8	2	1	5.68953e-10	1.19946e+06	0
28.9762	8	1	2	2.88203e-10	607584	0
28.9762	8	2	1	5.69123e-10	1.19982e+06	0
28.9772	8	1	2	2.88199e-10	607576	0
28.9772	8	2	1	5.69294e-10	1.20018e+06	0
28.9782	8	1	2	2.88195e-10	607568	0
28.9782	8	2	1	5.69464e-10	1.20054e+06	0
28.9792	8	1	2	2.88191e-10	607560	0
28.9792	8	2	1	5.69634e-10	1.20089e+06	0
28.9802	8	1	2	2.88187e-10	607552	0
28.9802	8	2	1	5.69804e-10	1.20125e+06	0
28.9812	8	1	2	2.88183e-10	607544	0
28.9812	8	2	1	5.69974e-10	1.20161e+06	0
28.9822	8	1	2	2.88179e-10	607535	0
28.9822	8	2	1	5.70144e-10	1.20197e+06	0
28.9832	8	1	2	2.88175e-10	607527	0
28.9832	8	2	1	5.70314e-10	1.20233e+06	0
28.9842	8	1	2	2.88171e-10	607518	0
28.9842	8	2	1	5.70484e-10	1.20269e+06	0
28.9852	8	1	2	2.88167e-10	607509	0
28.9852	8	2	1	5.70654e-10	1.20304e+06	0
28.9862	8	1	2	2.88163e-10	607501	0
28.9862	8	2	1	5.70824e-10	1.2034e+06	0
28.9872	8	1	2	2.88159e-10	607492	0
28.9872	8	2	1	5.70993e-10	1.20376e+06	0
28.9882	8	1	2	2.88154e-10	607483	0
28.9882	8	2	1	5.71163e-10	1.20412e+06	0
28.9892	8	1	2	2.8815e-10	607474	0
28.9892	8	2	1	5.71333e-10	1.20447e+06	0
28.9902	8	1	2	2.88146e-10	607465	0
28.9902	8	2	1	5.71502e-10	1.20483e+06	0
28.9912	8	1	2	2.88141e-10	607456	0
28.9912	8	2	1	5.71672e-10	1.20519e+06	0
28.9922	8	1	2	2.88137e-10	607446	0
28.9922	8	2	1	5.71841e-10	1.20555e+06	0
28.9932	8	1	2	2.88133e-10	607437	0
28.9932	8	2	1	5.7201e-10	1.2059e+06	0
28.9942	8	1	2	2.88128e-10	607427	0
28.9942	8	2	1	5.7218e-10	1.20626e+06	0
28.9952	8	1	2	2.88124e-10	607418	0
28.9952	8	2	1	5.72349e-10	1.20662e+06	0
28.9962	8	1	2	2.88119e-10	607408	0
28.9962	8	2	1	5.72518e-10	1.20697e+06	0
28.9972	8	1	2	2.88114e-10	607398	0
28.9972	8	2	1	5.72687e-10	1.20733e+06	0
28.9982	8	1	2	2.8811e-10	607389	0
28.9982	8	2	1	5.72857e-10	1.20769e+06	0
28.9992	8	1	2	2.88105e-10	607379	0
28.9992	8	2	1	5.73026e-10	1.20804e+06	0
29.0002	8	1	2	2.881e-10	607369	0
29.0002	8	2	1	5.73195e-10	1.2084e+06	0
29.0012	8	1	2	2.88093e-10	607353	0
29.0012	8	2	1	5.73339e-10	1.2087e+06	0
29.0022	8	1	2	2.88085e-10	607337	0
29.0022	8	2	1	5.73482e-10	1.20901e+06	0
29.0032	8	1	2	2.88078e-10	607321	0
29.0032	8	2	1	5.73626e-10	1.20931e+06	0
29.0042	8	1	2	2.8807e-10	607305	0
29.0042	8	2	1	5.7377e-10	1.20961e+06	0
29.0052	8	1	2	2.88062e-10	607288	0
29.0052	8	2	1	5.73913e-10	1.20992e+06	0
29.0062	8	1	2	2.88054e-10	607272	0
29.0062	8	2	1	5.74057e-10	1.21022e+06	0
29.0072	8	1	2	2.88047e-10	607256	0
29.0072	8	2	1	5.742e-10	1.21052e+06	0
29.0082	8	1	2	2.88039e-10	607239	0
29.0082	8	2	1	5.74343e-10	1.21082e+06	0
29.0092	8	1	2	2.88031e-10	607223	0
29.0092	8	2	1	5.74486e-10	1.21112e+06	0
29.0102	8	1	2	2.88023e-10	607206	0
29.0102	8	2	1	5.74629e-10	1.21142e+06	0
29.0112	8	1	2	2.88015e-10	607189	0
29.0112	8	2	1	5.74772e-10	1.21173e+06	0
29.0122	8	1	2	2.88007e-10	607172	0
29.0122	8	2	1	5.74915e-10	1.21203e+06	0
29.0132	8	1	2	2.87999e-10	607155	0
29.0132	8	2	1	5.75057e-10	1.21233e+06	0
29.0142	8	1	2	2.87991e-10	607138	0
29.0142	8	2	1	5.752e-10	1.21263e+06	0
29.0152	8	1	2	2.87983e-10	607121	0
29.0152	8	2	1	5.75342e-10	1.21293e+06	0
29.0162	8	1	2	2.87975e-10	607104	0
29.0162	8	2	1	5.75485e-10	1.21323e+06	0
29.0172	8	1	2	2.87966e-10	607087	0
29.0172	8	2	1	5.75627e-10	1.21353e+06	0
29.0182	8	1	2	2.87958e-10	607069	0
29.0182	8	2	1	5.75769e-10	1.21383e+06	0
29.0192	8	1	2	2.8795e-10	607052	0
29.0192	8	2	1	5.75911e-10	1.21413e+06	0
29.0202	8	1	2	2.87942e-10	607034	0
29.0202	8	2	1	5.76053e-10	1.21443e+06	0
29.0212	8	1	2	2.87933e-10	607016	0
29.0212	8	2	1	5.76194e-10	1.21472e+06	0
29.0222	8	1	2	2.87925e-10	606999	0
29.0222	8	2	1	5.76336e-10	1.21502e+06	0
29.0232	8	1	2	2.87916e-10	606981	0
29.0232	8	2	1	5.76478e-10	1.21532e+06	0
29.0242	8	1	2	2.87908e-10	606963	0
29.0242	8	2	1	5.76619e-10	1.21562e+06	0
29.0252	8	1	2	2.87899e-10	606945	0
29.0252	8	2	1	5.7676e-10	1.21592e+06	0
29.0262	8	1	2	2.87891e-10	606927	0
29.0262	8	2	1	5.76901e-10	1.21621e+06	0
29.0272	8	1	2	2.87882e-10	606909	0
29.0272	8	2	1	5.77042e-10	1.21651e+06	0
29.0282	8	1	2	2.87873e-10	606890	0
29.0282	8	2	1	5.77183e-10	1.21681e+06	0
29.0292	8	1	2	2.87865e-10	606872	0
29.0292	8	2	1	5.77324e-10	1.21711e+06	0
29.0302	8	1	2	2.87856e-10	606853	0
29.0302	8	2	1	5.77465e-10	1.2174e+06	0
29.0312	8	1	2	2.87847e-10	606835	0
29.0312	8	2	1	5.77605e-10	1.2177e+06	0
29.0322	8	1	2	2.87838e-10	606816	0
29.0322	8	2	1	5.77746e-10	1.218e+06	0
29.0332	8	1	2	2.87829e-10	606797	0
29.0332	8	2	1	5.77886e-10	1.21829e+06	0
29.0342	8	1	2	2.8782e-10	606778	0
29.0342	8	2	1	5.78026e-10	1.21859e+06	0
29.0352	8	1	2	2.87811e-10	606760	0
29.0352	8	2	1	5.78167e-10	1.21888e+06	0
29.0362	8	1	2	2.87802e-10	606741	0
29.0362	8	2	1	5.78307e-10	1.21918e+06	0
29.0372	8	1	2	2.87793e-10	606721	0
29.0372	8	2	1	5.78447e-10	1.21947e+06	0
29.0382	8	1	2	2.87784e-10	606702	0
29.0382	8	2	1	5.78586e-10	1.21977e+06	0
29.0392	8	1	2	2.87775e-10	606683	0
29.0392	8	2	1	5.78726e-10	1.22006e+06	0
29.0402	8	1	2	2.87766e-10	606663	0
29.0402	8	2	1	5.78865e-10	1.22036e+06	0
29.0412	8	1	2	2.87757e-10	606644	0
29.0412	8	2	1	5.79005e-10	1.22065e+06	0
29.0422	8	1	2	2.87747e-10	606624	0
29.0422	8	2	1	5.79144e-10	1.22094e+06	0
29.0432	8	1	2	2.87738e-10	606605	0
29.0432	8	2	1	5.79283e-10	1.22124e+06	0
29.0442	8	1	2	2.87729e-10	606585	0
29.0442	8	2	1	5.79422e-10	1.22153e+06	0
29.0452	8	1	2	2.87719e-10	606565	0
29.0452	8	2	1	5.79561e-10	1.22182e+06	0
29.0462	8	1	2	2.8771e-10	606545	0
29.0462	8	2	1	5.797e-10	1.22212e+06	0
29.0472	8	1	2	2.877e-10	606525	0
29.0472	8	2	1	5.79839e-10	1.22241e+06	0
29.0482	8	1	2	2.87691e-10	606505	0
29.0482	8	2	1	5.79977e-10	1.2227e+06	0
29.0492	8	1	2	2.87681e-10	606485	0
29.0492	8	2	1	5.80116e-10	1.22299e+06	0
29.0502	8	1	2	2.87671e-10	606465	0
29.0502	8	2	1	5.80254e-10	1.22328e+06	0
29.0512	8	1	2	2.87662e-10	606444	0
29.0512	8	2	1	5.80393e-10	1.22357e+06	0
29.0522	8	1	2	2.87652e-10	606424	0
29.0522	8	2	1	5.80531e-10	1.22387e+06	0
29.0532	8	1	2	2.87642e-10	606403	0
29.0532	8	2	1	5.80669e-10	1.22416e+06	0
29.0542	8	1	2	2.87632e-10	606383	0
29.0542	8	2	1	5.80806e-10	1.22445e+06	0
29.0552	8	1	2	2.87623e-10	606362	0
29.0552	8	2	1	5.80944e-10	1.22474e+06	0
29.0562	8	1	2	2.87613e-10	606341	0
29.0562	8	2	1	5.81082e-10	1.22503e+06	0
29.0572	8	1	2	2.87603e-10	606320	0
29.0572	8	2	1	5.81219e-10	1.22532e+06	0
29.0582	8	1	2	2.87593e-10	606299	0
29.0582	8	2	1	5.81357e-10	1.22561e+06	0
29.0592	8	1	2	2.87583e-10	606278	0
29.0592	8	2	1	5.81494e-10	1.2259e+06	0
29.0602	8	1	2	2.87573e-10	606257	0
29.0602	8	2	1	5.81631e-10	1.22619e+06	0
29.0612	8	1	2	2.87563e-10	606235	0
29.0612	8	2	1	5.81768e-10	1.22647e+06	0
29.0622	8	1	2	2.87553e-10	606214	0
29.0622	8	2	1	5.81905e-10	1.22676e+06	0
29.0632	8	1	2	2.87542e-10	606193	0
29.0632	8	2	1	5.82042e-10	1.22705e+06	0
29.0642	8	1	2	2.87532e-10	606171	0
29.0642	8	2	1	5.82178e-10	1.22734e+06	0
29.0652	8	1	2	2.87522e-10	606149	0
29.0652	8	2	1	5.82315e-10	1.22763e+06	0
29.0662	8	1	2	2.87512e-10	606128	0
29.0662	8	2	1	5.82451e-10	1.22792e+06	0
29.0672	8	1	2	2.87501e-10	606106	0
29.0672	8	2	1	5.82588e-10	1.2282e+06	0
29.0682	8	1	2	2.87491e-10	606084	0
29.0682	8	2	1	5.82724e-10	1.22849e+06	0
29.0692	8	1	2	2.8748e-10	606062	0
29.0692	8	2	1	5.8286e-10	1.22878e+06	0
29.0702	8	1	2	2.8747e-10	606040	0
29.0702	8	2	1	5.82996e-10	1.22906e+06	0
29.0712	8	1	2	2.87459e-10	606018	0
29.0712	8	2	1	5.83132e-10	1.22935e+06	0
29.0722	8	1	2	2.87449e-10	605995	0
29.0722	8	2	1	5.83267e-10	1.22964e+06	0
29.0732	8	1	2	2.87438e-10	605973	0
29.0732	8	2	1	5.83403e-10	1.22992e+06	0
29.0742	8	1	2	2.87428e-10	605951	0
29.0742	8	2	1	5.83538e-10	1.23021e+06	0
29.0752	8	1	2	2.87417e-10	605928	0
29.0752	8	2	1	5.83673e-10	1.23049e+06	0
29.0762	8	1	2	2.87406e-10	605905	0
29.0762	8	2	1	5.83809e-10	1.23078e+06	0
29.0772	8	1	2	2.87395e-10	605883	0
29.0772	8	2	1	5.83944e-10	1.23106e+06	0
29.0782	8	1	2	2.87385e-10	605860	0
29.0782	8	2	1	5.84079e-10	1.23135e+06	0
29.0792	8	1	2	2.87374e-10	605837	0
29.0792	8	2	1	5.84213e-10	1.23163e+06	0
29.0802	8	1	2	2.87363e-10	605814	0
29.0802	8	2	1	5.84348e-10	1.23191e+06	0
29.0812	8	1	2	2.87352e-10	605791	0
29.0812	8	2	1	5.84482e-10	1.2322e+06	0
29.0822	8	1	2	2.87341e-10	605768	0
29.0822	8	2	1	5.84617e-10	1.23248e+06	0
29.0832	8	1	2	2.8733e-10	605744	0
29.0832	8	2	1	5.84751e-10	1.23276e+06	0
29.0842	8	1	2	2.87319e-10	605721	0
29.0842	8	2	1	5.84885e-10	1.23305e+06	0
29.0852	8	1	2	2.87308e-10	605698	0
29.0852	8	2	1	5.85019e-10	1.23333e+06	0
29.0862	8	1	2	2.87296e-10	605674	0
29.0862	8	2	1	5.85153e-10	1.23361e+06	0
29.0872	8	1	2	2.87285e-10	605651	0
29.0872	8	2	1	5.85287e-10	1.23389e+06	0
29.0882	8	1	2	2.87274e-10	605627	0
29.0882	8	2	1	5.85421e-10	1.23418e+06	0
29.0892	8	1	2	2.87263e-10	605603	0
29.0892	8	2	1	5.85554e-10	1.23446e+06	0
29.0902	8	1	2	2.87251e-10	605579	0
29.0902	8	2	1	5.85688e-10	1.23474e+06	0
29.0912	8	1	2	2.8724e-10	605555	0
29.0912	8	2	1	5.85821e-10	1.23502e+06	0
29.0922	8	1	2	2.87229e-10	605531	0
29.0922	8	2	1	5.85954e-10	1.2353e+06	0
29.0932	8	1	2	2.87217e-10	605507	0
29.0932	8	2	1	5.86087e-10	1.23558e+06	0
29.0942	8	1	2	2.87206e-10	605483	0
29.0942	8	2	1	5.8622e-10	1.23586e+06	0
29.0952	8	1	2	2.87194e-10	605458	0
29.0952	8	2	1	5.86352e-10	1.23614e+06	0
29.0962	8	1	2	2.87183e-10	605434	0
29.0962	8	2	1	5.86485e-10	1.23642e+06	0
29.0972	8	1	2	2.87171e-10	605409	0
29.0972	8	2	1	5.86618e-10	1.2367e+06	0
29.0982	8	1	2	2.87159e-10	605385	0
29.0982	8	2	1	5.8675e-10	1.23698e+06	0
29.0992	8	1	2	2.87148e-10	605360	0
29.0992	8	2	1	5.86882e-10	1.23726e+06	0
29.1002	8	1	2	2.87136e-10	605335	0
29.1002	8	2	1	5.87014e-10	1.23753e+06	0
29.1012	8	1	2	2.87124e-10	605311	0
29.1012	8	2	1	5.87146e-10	1.23781e+06	0
29.1022	8	1	2	2.87112e-10	605286	0
29.1022	8	2	1	5.87278e-10	1.23809e+06	0
29.1032	8	1	2	2.871e-10	605261	0
29.1032	8	2	1	5.8741e-10	1.23837e+06	0
29.1042	8	1	2	2.87088e-10	605235	0
29.1042	8	2	1	5.87541e-10	1.23865e+06	0
29.1052	8	1	2	2.87076e-10	605210	0
29.1052	8	2	1	5.87673e-10	1.23892e+06	0
29.1062	8	1	2	2.87064e-10	605185	0
29.1062	8	2	1	5.87804e-10	1.2392e+06	0
29.1072	8	1	2	2.87052e-10	605160	0
29.1072	8	2	1	5.87935e-10	1.23948e+06	0
29.1082	8	1	2	2.8704e-10	605134	0
29.1082	8	2	1	5.88066e-10	1.23975e+06	0
29.1092	8	1	2	2.87028e-10	605108	0
29.1092	8	2	1	5.88197e-10	1.24003e+06	0
29.1102	8	1	2	2.87016e-10	605083	0
29.1102	8	2	1	5.88328e-10	1.2403e+06	0
29.1112	8	1	2	2.87004e-10	605057	0
29.1112	8	2	1	5.88458e-10	1.24058e+06	0
29.1122	8	1	2	2.86991e-10	605031	0
29.1122	8	2	1	5.88589e-10	1.24085e+06	0
29.1132	8	1	2	2.86979e-10	605005	0
29.1132	8	2	1	5.88719e-10	1.24113e+06	0
29.1142	8	1	2	2.86967e-10	604979	0
29.1142	8	2	1	5.8885e-10	1.2414e+06	0
29.1152	8	1	2	2.86954e-10	604953	0
29.1152	8	2	1	5.8898e-10	1.24168e+06	0
29.1162	8	1	2	2.86942e-10	604927	0
29.1162	8	2	1	5.8911e-10	1.24195e+06	0
29.1172	8	1	2	2.8693e-10	604901	0
29.1172	8	2	1	5.89239e-10	1.24223e+06	0
29.1182	8	1	2	2.86917e-10	604874	0
29.1182	8	2	1	5.89369e-10	1.2425e+06	0
29.1192	8	1	2	2.86905e-10	604848	0
29.1192	8	2	1	5.89499e-10	1.24277e+06	0
29.1202	8	1	2	2.86892e-10	604821	0
29.1202	8	2	1	5.89628e-10	1.24305e+06	0
29.1212	8	1	2	2.86879e-10	604795	0
29.1212	8	2	1	5.89757e-10	1.24332e+06	0
29.1222	8	1	2	2.86867e-10	604768	0
29.1222	8	2	1	5.89887e-10	1.24359e+06	0
29.1232	8	1	2	2.86854e-10	604741	0
29.1232	8	2	1	5.90016e-10	1.24386e+06	0
29.1242	8	1	2	2.86841e-10	604714	0
29.1242	8	2	1	5.90145e-10	1.24413e+06	0
29.1252	8	1	2	2.86828e-10	604687	0
29.1252	8	2	1	5.90273e-10	1.24441e+06	0
29.1262	8	1	2	2.86815e-10	604660	0
29.1262	8	2	1	5.90402e-10	1.24468e+06	0
29.1272	8	1	2	2.86803e-10	604633	0
29.1272	8	2	1	5.9053e-10	1.24495e+06	0
29.1282	8	1	2	2.8679e-10	604606	0
29.1282	8	2	1	5.90659e-10	1.24522e+06	0
29.1292	8	1	2	2.86777e-10	604578	0
29.1292	8	2	1	5.90787e-10	1.24549e+06	0
29.1302	8	1	2	2.86764e-10	604551	0
29.1302	8	2	1	5.90915e-10	1.24576e+06	0
29.1312	8	1	2	2.86751e-10	604523	0
29.1312	8	2	1	5.91043e-10	1.24603e+06	0
29.1322	8	1	2	2.86738e-10	604496	0
29.1322	8	2	1	5.91171e-10	1.2463e+06	0
29.1332	8	1	2	2.86724e-10	604468	0
29.1332	8	2	1	5.91298e-10	1.24657e+06	0
29.1342	8	1	2	2.86711e-10	604440	0
29.1342	8	2	1	5.91426e-10	1.24684e+06	0
29.1352	8	1	2	2.86698e-10	604412	0
29.1352	8	2	1	5.91553e-10	1.2471e+06	0
29.1362	8	1	2	2.86685e-10	604384	0
29.1362	8	2	1	5.9168e-10	1.24737e+06	0
29.1372	8	1	2	2.86671e-10	604356	0
29.1372	8	2	1	5.91808e-10	1.24764e+06	0
29.1382	8	1	2	2.86658e-10	604328	0
29.1382	8	2	1	5.91935e-10	1.24791e+06	0
29.1392	8	1	2	2.86645e-10	604300	0
29.1392	8	2	1	5.92061e-10	1.24817e+06	0
29.1402	8	1	2	2.86631e-10	604272	0
29.1402	8	2	1	5.92188e-10	1.24844e+06	0
29.1412	8	1	2	2.86618e-10	604243	0
29.1412	8	2	1	5.92315e-10	1.24871e+06	0
29.1422	8	1	2	2.86604e-10	604215	0
29.1422	8	2	1	5.92441e-10	1.24898e+06	0
29.1432	8	1	2	2.86591e-10	604186	0
29.1432	8	2	1	5.92567e-10	1.24924e+06	0
29.1442	8	1	2	2.86577e-10	604157	0
29.1442	8	2	1	5.92693e-10	1.24951e+06	0
29.1452	8	1	2	2.86563e-10	604129	0
29.1452	8	2	1	5.92819e-10	1.24977e+06	0
29.1462	8	1	2	2.8655e-10	604100	0
29.1462	8	2	1	5.92945e-10	1.25004e+06	0
29.1472	8	1	2	2.86536e-10	604071	0
29.1472	8	2	1	5.93071e-10	1.2503e+06	0
29.1482	8	1	2	2.86522e-10	604042	0
29.1482	8	2	1	5.93196e-10	1.25057e+06	0
29.1492	8	1	2	2.86508e-10	604013	0
29.1492	8	2	1	5.93322e-10	1.25083e+06	0
29.1502	8	1	2	2.86495e-10	603984	0
29.1502	8	2	1	5.93447e-10	1.2511e+06	0
29.1512	8	1	2	2.86481e-10	603954	0
29.1512	8	2	1	5.93572e-10	1.25136e+06	0
29.1522	8	1	2	2.86467e-10	603925	0
29.1522	8	2	1	5.93697e-10	1.25162e+06	0
29.1532	8	1	2	2.86453e-10	603895	0
29.1532	8	2	1	5.93822e-10	1.25189e+06	0
29.1542	8	1	2	2.86439e-10	603866	0
29.1542	8	2	1	5.93947e-10	1.25215e+06	0
29.1552	8	1	2	2.86425e-10	603836	0
29.1552	8	2	1	5.94071e-10	1.25241e+06	0
29.1562	8	1	2	2.86411e-10	603807	0
29.1562	8	2	1	5.94196e-10	1.25267e+06	0
29.1572	8	1	2	2.86396e-10	603777	0
29.1572	8	2	1	5.9432e-10	1.25294e+06	0
29.1582	8	1	2	2.86382e-10	603747	0
29.1582	8	2	1	5.94444e-10	1.2532e+06	0
29.1592	8	1	2	2.86368e-10	603717	0
29.1592	8	2	1	5.94568e-10	1.25346e+06	0
29.1602	8	1	2	2.86354e-10	603687	0
29.1602	8	2	1	5.94692e-10	1.25372e+06	0
29.1612	8	1	2	2.86339e-10	603657	0
29.1612	8	2	1	5.94816e-10	1.25398e+06	0
29.1622	8	1	2	2.86325e-10	603626	0
29.1622	8	2	1	5.94939e-10	1.25424e+06	0
29.1632	8	1	2	2.86311e-10	603596	0
29.1632	8	2	1	5.95063e-10	1.2545e+06	0
29.1642	8	1	2	2.86296e-10	603566	0
29.1642	8	2	1	5.95186e-10	1.25476e+06	0
29.1652	8	1	2	2.86282e-10	603535	0
29.1652	8	2	1	5.95309e-10	1.25502e+06	0
29.1662	8	1	2	2.86267e-10	603504	0
29.1662	8	2	1	5.95432e-10	1.25528e+06	0
29.1672	8	1	2	2.86253e-10	603474	0
29.1672	8	2	1	5.95555e-10	1.25554e+06	0
29.1682	8	1	2	2.86238e-10	603443	0
29.1682	8	2	1	5.95678e-10	1.2558e+06	0
29.1692	8	1	2	2.86224e-10	603412	0
29.1692	8	2	1	5.958e-10	1.25606e+06	0
29.1702	8	1	2	2.86209e-10	603381	0
29.1702	8	2	1	5.95923e-10	1.25632e+06	0
29.1712	8	1	2	2.86194e-10	603350	0
29.1712	8	2	1	5.96045e-10	1.25657e+06	0
29.1722	8	1	2	2.86179e-10	603319	0
