% time	cellId	IMSI	RNTI	sinrLinear	componentCarrierId
33.081	5	2	1	2.57704	0
33.121	4	1	1	6.59283	0
33.121	5	2	1	2.56516	0
33.161	4	1	1	6.60958	0
33.161	5	2	1	2.55316	0
33.201	4	1	1	6.62603	0
33.201	5	2	1	2.54104	0
33.241	4	1	1	6.64215	0
33.241	5	2	1	2.52879	0
33.281	4	1	1	6.65793	0
33.281	5	2	1	2.51641	0
33.321	4	1	1	6.67337	0
33.321	5	2	1	2.50392	0
33.361	4	1	1	6.68845	0
33.361	5	2	1	2.4913	0
33.401	4	1	1	6.70316	0
33.401	5	2	1	2.47857	0
33.441	4	1	1	6.71748	0
33.441	5	2	1	2.46572	0
33.481	4	1	1	6.7314	0
33.481	5	2	1	2.45275	0
33.521	4	1	1	6.74492	0
33.521	5	2	1	2.43968	0
33.561	4	1	1	6.75801	0
33.561	5	2	1	2.42649	0
33.601	4	1	1	6.77066	0
33.601	5	2	1	2.4132	0
33.641	4	1	1	6.78287	0
33.641	5	2	1	2.3998	0
33.681	4	1	1	6.79462	0
33.681	5	2	1	2.3863	0
33.721	4	1	1	6.80589	0
33.721	5	2	1	2.37269	0
33.761	4	1	1	6.81668	0
33.761	5	2	1	2.35899	0
33.801	4	1	1	6.82696	0
33.801	5	2	1	2.34519	0
33.841	4	1	1	6.83673	0
33.841	5	2	1	2.33129	0
33.881	4	1	1	6.84598	0
33.881	5	2	1	2.3173	0
33.921	4	1	1	6.85469	0
33.921	5	2	1	2.30322	0
33.961	4	1	1	6.86284	0
33.961	5	2	1	2.28906	0
34.001	4	1	1	6.87043	0
34.001	5	2	1	2.27481	0
34.041	4	1	1	6.87744	0
34.041	5	2	1	2.26047	0
34.081	4	1	1	6.88386	0
34.081	5	2	1	2.24606	0
34.121	4	1	1	6.88968	0
34.121	5	2	1	2.23157	0
34.161	4	1	1	6.89488	0
34.161	5	2	1	2.217	0
34.201	4	1	1	6.89945	0
34.201	5	2	1	2.20236	0
34.241	4	1	1	6.90338	0
34.241	5	2	1	2.18765	0
34.281	4	1	1	6.90666	0
34.281	5	2	1	2.17288	0
34.321	4	1	1	6.90927	0
34.321	5	2	1	2.15804	0
34.361	4	1	1	6.91121	0
34.361	5	2	1	2.14313	0
34.401	4	1	1	6.91246	0
34.401	5	2	1	2.12817	0
34.441	4	1	1	6.91302	0
34.441	5	2	1	2.11316	0
34.481	4	1	1	6.91286	0
34.481	5	2	1	2.09809	0
34.521	4	1	1	6.91198	0
34.521	5	2	1	2.08296	0
34.561	4	1	1	6.91037	0
34.561	5	2	1	2.06779	0
34.601	4	1	1	6.90803	0
34.601	5	2	1	2.05258	0
34.641	4	1	1	6.90493	0
34.641	5	2	1	2.03732	0
34.681	4	1	1	6.90107	0
34.681	5	2	1	2.02203	0
34.721	4	1	1	6.89645	0
34.721	5	2	1	2.0067	0
34.761	4	1	1	6.89105	0
34.761	5	2	1	1.99133	0
34.801	4	1	1	6.88486	0
34.801	5	2	1	1.97593	0
34.841	4	1	1	6.87789	0
34.841	5	2	1	1.96051	0
34.881	4	1	1	6.87011	0
34.881	5	2	1	1.94506	0
34.921	4	1	1	6.86153	0
34.921	5	2	1	1.92958	0
34.961	4	1	1	6.85215	0
34.961	5	2	1	1.91409	0
35.001	4	1	1	6.84194	0
35.001	5	2	1	1.89858	0
35.041	4	1	1	6.83091	0
35.041	5	2	1	1.88305	0
35.081	4	1	1	6.81906	0
35.081	5	2	1	1.86752	0
35.121	4	1	1	6.80638	0
35.121	5	2	1	1.85198	0
35.161	4	1	1	6.79287	0
35.161	5	2	1	1.83643	0
35.201	4	1	1	6.77852	0
35.201	5	2	1	1.82087	0
35.241	4	1	1	6.76333	0
35.241	5	2	1	1.80532	0
35.281	4	1	1	6.74731	0
35.281	5	2	1	1.78977	0
35.321	4	1	1	6.73045	0
35.321	5	2	1	1.77423	0
35.361	4	1	1	6.71275	0
35.361	5	2	1	1.75869	0
35.401	4	1	1	6.69421	0
35.401	5	2	1	1.74316	0
35.441	4	1	1	6.67483	0
35.441	5	2	1	1.72765	0
35.481	4	1	1	6.65462	0
35.481	5	2	1	1.71215	0
35.521	4	1	1	6.63358	0
35.521	5	2	1	1.69667	0
35.561	4	1	1	6.61171	0
35.561	5	2	1	1.68122	0
35.601	4	1	1	6.58902	0
35.601	5	2	1	1.66578	0
35.641	4	1	1	6.56551	0
35.641	5	2	1	1.65037	0
35.681	4	1	1	6.54118	0
35.681	5	2	1	1.635	0
35.721	4	1	1	6.51604	0
35.721	5	2	1	1.61965	0
35.761	4	1	1	6.49011	0
35.761	5	2	1	1.60433	0
35.801	4	1	1	6.46337	0
35.801	5	2	1	1.58905	0
35.841	4	1	1	6.43586	0
35.841	5	2	1	1.57381	0
35.881	4	1	1	6.40757	0
35.881	5	2	1	1.55861	0
35.921	4	1	1	6.37851	0
35.921	5	2	1	1.54346	0
35.961	4	1	1	6.34869	0
35.961	5	2	1	1.52835	0
36.001	4	1	1	6.31813	0
36.001	5	2	1	1.51328	0
36.041	4	1	1	6.28683	0
36.041	5	2	1	1.49827	0
36.081	4	1	1	6.25481	0
36.081	5	2	1	1.4833	0
36.121	4	1	1	6.22208	0
36.121	5	2	1	1.46839	0
36.161	4	1	1	6.18865	0
36.161	5	2	1	1.45354	0
36.201	4	1	1	6.15454	0
36.201	5	2	1	1.43874	0
36.241	4	1	1	6.11976	0
36.241	5	2	1	1.42401	0
36.281	4	1	1	6.08432	0
36.281	5	2	1	1.40933	0
36.321	4	1	1	6.04825	0
36.321	5	2	1	1.39472	0
36.361	4	1	1	6.01155	0
36.361	5	2	1	1.38018	0
36.401	4	1	1	5.97425	0
36.401	5	2	1	1.3657	0
36.441	4	1	1	5.93636	0
36.441	5	2	1	1.35129	0
36.481	4	1	1	5.89789	0
36.481	5	2	1	1.33695	0
36.521	4	1	1	5.85887	0
36.521	5	2	1	1.32268	0
36.561	4	1	1	5.8193	0
36.561	5	2	1	1.30849	0
36.601	4	1	1	5.77922	0
36.601	5	2	1	1.29438	0
36.641	4	1	1	5.73864	0
36.641	5	2	1	1.28034	0
36.681	4	1	1	5.69758	0
36.681	5	2	1	1.26637	0
36.721	4	1	1	5.65605	0
36.721	5	2	1	1.25249	0
36.761	4	1	1	5.61407	0
36.761	5	2	1	1.23869	0
36.801	4	1	1	5.57168	0
36.801	5	2	1	1.22498	0
36.841	4	1	1	5.52887	0
36.841	5	2	1	1.21134	0
36.881	4	1	1	5.48568	0
36.881	5	2	1	1.1978	0
36.921	4	1	1	5.44212	0
36.921	5	2	1	1.18434	0
36.961	4	1	1	5.39822	0
36.961	5	2	1	1.17096	0
37.001	4	1	1	5.35399	0
37.001	5	2	1	1.15768	0
37.041	4	1	1	5.30946	0
37.041	5	2	1	1.14448	0
37.081	4	1	1	5.26463	0
37.081	5	2	1	1.13138	0
37.121	4	1	1	5.21955	0
37.121	5	2	1	1.11837	0
37.161	4	1	1	5.17421	0
37.161	5	2	1	1.10545	0
37.201	4	1	1	5.12865	0
37.201	5	2	1	1.09263	0
37.241	4	1	1	5.08288	0
37.241	5	2	1	1.0799	0
37.281	4	1	1	5.03692	0
37.281	5	2	1	1.06726	0
37.321	4	1	1	4.9908	0
37.321	5	2	1	1.05473	0
37.361	4	1	1	4.94453	0
37.361	5	2	1	1.04228	0
37.401	4	1	1	4.89813	0
37.401	5	2	1	1.02994	0
37.441	4	1	1	4.85161	0
37.441	5	2	1	1.0177	0
37.481	4	1	1	4.80501	0
37.481	5	2	1	1.00555	0
37.521	4	1	1	4.75833	0
37.521	5	2	1	0.993505	0
37.561	4	1	1	4.7116	0
37.561	5	2	1	0.981559	0
37.601	4	1	1	4.66483	0
37.601	5	2	1	0.969714	0
37.641	4	1	1	4.61804	0
37.641	5	2	1	0.95797	0
37.681	4	1	1	4.57125	0
37.681	5	2	1	0.946328	0
37.721	4	1	1	4.52447	0
37.721	5	2	1	0.934788	0
37.761	4	1	1	4.47773	0
37.761	5	2	1	0.92335	0
37.801	4	1	1	4.43103	0
37.801	5	2	1	0.912014	0
37.841	4	1	1	4.3844	0
37.841	5	2	1	0.900782	0
37.881	4	1	1	4.33785	0
37.881	5	2	1	0.889653	0
37.921	4	1	1	4.29139	0
37.921	5	2	1	0.878627	0
37.961	4	1	1	4.24504	0
37.961	5	2	1	0.867704	0
38.001	5	2	1	5322.16	0
38.002	5	1	2	5930.66	0
38.041	5	2	1	5322.13	0
38.042	5	1	2	5328.07	0
38.081	5	2	1	5322.09	0
38.082	5	1	2	5328.08	0
38.121	5	2	1	5322.05	0
38.122	5	1	2	5328.08	0
38.161	5	2	1	5322.02	0
38.162	5	1	2	5328.09	0
38.201	5	2	1	5321.98	0
38.202	5	1	2	5328.09	0
38.241	5	2	1	5321.95	0
38.242	5	1	2	5328.09	0
38.281	5	2	1	5321.92	0
38.282	5	1	2	5328.1	0
38.321	5	2	1	5321.89	0
38.322	5	1	2	5328.1	0
38.361	5	2	1	5321.85	0
38.362	5	1	2	5328.1	0
38.401	5	2	1	5321.82	0
38.402	5	1	2	5328.11	0
38.441	5	2	1	5321.79	0
38.442	5	1	2	5328.11	0
38.481	5	2	1	5321.76	0
38.482	5	1	2	5328.11	0
38.521	5	2	1	5321.74	0
38.522	5	1	2	5328.12	0
38.561	5	2	1	5321.71	0
38.562	5	1	2	5328.12	0
38.601	5	2	1	5321.68	0
38.602	5	1	2	5328.12	0
38.641	5	2	1	5321.65	0
38.642	5	1	2	5328.12	0
38.681	5	2	1	5321.63	0
38.682	5	1	2	5328.12	0
38.721	5	2	1	5321.6	0
38.722	5	1	2	5328.13	0
38.761	5	2	1	5321.58	0
38.762	5	1	2	5328.13	0
38.801	5	2	1	5321.55	0
38.802	5	1	2	5328.13	0
38.841	5	2	1	5321.53	0
38.842	5	1	2	5328.13	0
38.881	5	2	1	5321.51	0
38.882	5	1	2	5328.13	0
38.921	5	2	1	5321.49	0
38.922	5	1	2	5328.13	0
38.961	5	2	1	5321.46	0
38.962	5	1	2	5328.13	0
39.001	5	2	1	5321.44	0
39.002	5	1	2	5328.13	0
39.041	5	2	1	5321.42	0
39.042	5	1	2	5328.13	0
39.081	5	2	1	5321.4	0
39.082	5	1	2	5328.13	0
39.121	5	2	1	5321.38	0
39.122	5	1	2	5328.13	0
39.161	5	2	1	5321.37	0
39.162	5	1	2	5328.13	0
39.201	5	2	1	5321.35	0
39.202	5	1	2	5328.13	0
39.241	5	2	1	5321.33	0
39.242	5	1	2	5328.13	0
39.281	5	2	1	5321.31	0
39.282	5	1	2	5328.13	0
39.321	5	2	1	5321.3	0
39.322	5	1	2	5328.13	0
39.361	5	2	1	5321.28	0
39.362	5	1	2	5328.12	0
39.401	5	2	1	5321.27	0
39.402	5	1	2	5328.12	0
39.441	5	2	1	5321.25	0
39.442	5	1	2	5328.12	0
39.481	5	2	1	5321.24	0
39.482	5	1	2	5328.12	0
39.521	5	2	1	5321.22	0
39.522	5	1	2	5328.11	0
39.561	5	2	1	5321.21	0
39.562	5	1	2	5328.11	0
39.601	5	2	1	5321.2	0
39.602	5	1	2	5328.1	0
39.641	5	2	1	5321.19	0
39.642	5	1	2	5328.1	0
39.681	5	2	1	5321.18	0
39.682	5	1	2	5328.1	0
39.721	5	2	1	5321.16	0
39.722	5	1	2	5328.09	0
39.761	5	2	1	5321.15	0
39.762	5	1	2	5328.09	0
39.801	5	2	1	5321.14	0
39.802	5	1	2	5328.08	0
39.841	5	2	1	5321.13	0
39.842	5	1	2	5328.07	0
39.881	5	2	1	5321.12	0
39.882	5	1	2	5328.07	0
39.921	5	2	1	5321.12	0
39.922	5	1	2	5328.06	0
39.961	5	2	1	5321.11	0
39.962	5	1	2	5328.05	0
40.001	5	2	1	5321.1	0
40.002	5	1	2	5328.05	0
40.041	5	2	1	5321.09	0
40.042	5	1	2	5328.04	0
40.081	5	2	1	5321.08	0
40.082	5	1	2	5328.03	0
40.121	5	2	1	5321.08	0
40.122	5	1	2	5328.02	0
40.161	5	2	1	5321.07	0
40.162	5	1	2	5328.01	0
40.201	5	2	1	5321.06	0
40.202	5	1	2	5328	0
40.241	5	2	1	5321.06	0
40.242	5	1	2	5327.99	0
40.281	5	2	1	5321.05	0
40.282	5	1	2	5327.98	0
40.321	5	2	1	5321.05	0
40.322	5	1	2	5327.97	0
40.361	5	2	1	5321.04	0
40.362	5	1	2	5327.96	0
40.401	5	2	1	5321.04	0
40.402	5	1	2	5327.95	0
40.441	5	2	1	5321.04	0
40.442	5	1	2	5327.93	0
40.481	5	2	1	5321.03	0
40.482	5	1	2	5327.92	0
40.521	5	2	1	5321.03	0
40.522	5	1	2	5327.91	0
40.561	5	2	1	5321.03	0
40.562	5	1	2	5327.89	0
40.601	5	2	1	5321.02	0
40.602	5	1	2	5327.88	0
40.641	5	2	1	5321.02	0
40.642	5	1	2	5327.86	0
40.681	5	2	1	5321.02	0
40.682	5	1	2	5327.85	0
40.721	5	2	1	5321.02	0
40.722	5	1	2	5327.83	0
40.761	5	2	1	5321.02	0
40.762	5	1	2	5327.81	0
40.801	5	2	1	5321.01	0
40.802	5	1	2	5327.8	0
40.841	5	2	1	5321.01	0
40.842	5	1	2	5327.78	0
40.881	5	2	1	5321.01	0
40.882	5	1	2	5327.76	0
40.921	5	2	1	5321.01	0
40.922	5	1	2	5327.74	0
40.961	5	2	1	5321.01	0
40.962	5	1	2	5327.72	0
41.001	5	2	1	5321.01	0
41.002	5	1	2	5327.7	0
41.041	5	2	1	5321.01	0
41.042	5	1	2	5327.68	0
41.081	5	2	1	5321.01	0
41.082	5	1	2	5327.66	0
41.121	5	2	1	5321.01	0
41.122	5	1	2	5327.64	0
41.161	5	2	1	5321.01	0
41.162	5	1	2	5327.61	0
41.201	5	2	1	5321.01	0
41.202	5	1	2	5327.59	0
41.241	5	2	1	5321.02	0
41.242	5	1	2	5327.57	0
41.281	5	2	1	5321.02	0
41.282	5	1	2	5327.54	0
41.321	5	2	1	5321.02	0
41.322	5	1	2	5327.52	0
41.361	5	2	1	5321.02	0
41.362	5	1	2	5327.49	0
41.401	5	2	1	5321.02	0
41.402	5	1	2	5327.46	0
41.441	5	2	1	5321.03	0
41.442	5	1	2	5327.44	0
41.481	5	2	1	5321.03	0
41.482	5	1	2	5327.41	0
41.521	5	2	1	5321.03	0
41.522	5	1	2	5327.38	0
41.561	5	2	1	5321.03	0
41.562	5	1	2	5327.35	0
41.601	5	2	1	5321.04	0
41.602	5	1	2	5327.32	0
41.641	5	2	1	5321.04	0
41.642	5	1	2	5327.29	0
41.681	5	2	1	5321.04	0
41.682	5	1	2	5327.26	0
41.721	5	2	1	5321.05	0
41.722	5	1	2	5327.23	0
41.761	5	2	1	5321.05	0
41.762	5	1	2	5327.19	0
41.801	5	2	1	5321.05	0
41.802	5	1	2	5327.16	0
41.841	5	2	1	5321.06	0
41.842	5	1	2	5327.13	0
41.881	5	2	1	5321.06	0
41.882	5	1	2	5327.09	0
41.921	5	2	1	5321.07	0
41.922	5	1	2	5327.06	0
41.961	5	2	1	5321.07	0
41.962	5	1	2	5327.02	0
42.001	5	2	1	5321.07	0
42.002	5	1	2	5326.98	0
42.041	5	2	1	5321.08	0
42.042	5	1	2	5326.94	0
42.081	5	2	1	5321.08	0
42.082	5	1	2	5326.91	0
42.121	5	2	1	5321.09	0
42.122	5	1	2	5326.87	0
42.161	5	2	1	5321.09	0
42.162	5	1	2	5326.83	0
42.201	5	2	1	5321.1	0
42.202	5	1	2	5326.79	0
42.241	5	2	1	5321.1	0
42.242	5	1	2	5326.75	0
42.281	5	2	1	5321.11	0
42.282	5	1	2	5326.7	0
42.321	5	2	1	5321.11	0
42.322	5	1	2	5326.66	0
42.361	5	2	1	5321.12	0
42.362	5	1	2	5326.62	0
42.401	5	2	1	5321.12	0
42.402	5	1	2	5326.58	0
42.441	5	2	1	5321.13	0
42.442	5	1	2	5326.53	0
42.481	5	2	1	5321.14	0
42.482	5	1	2	5326.49	0
42.521	5	2	1	5321.14	0
42.522	5	1	2	5326.44	0
42.561	5	2	1	5321.15	0
42.562	5	1	2	5326.39	0
42.601	5	2	1	5321.15	0
42.602	5	1	2	5326.35	0
42.641	5	2	1	5321.16	0
42.642	5	1	2	5326.3	0
42.681	5	2	1	5321.17	0
42.682	5	1	2	5326.25	0
42.721	5	2	1	5321.17	0
42.722	5	1	2	5326.2	0
42.761	5	2	1	5321.18	0
42.762	5	1	2	5326.15	0
42.801	5	2	1	5321.18	0
42.802	5	1	2	5326.1	0
42.841	5	2	1	5321.19	0
42.842	5	1	2	5326.05	0
42.881	5	2	1	5321.2	0
42.882	5	1	2	5326	0
42.921	5	2	1	5321.2	0
42.922	5	1	2	5325.95	0
42.961	5	2	1	5321.21	0
42.962	5	1	2	5325.9	0
43.001	5	2	1	5321.22	0
43.002	5	1	2	5325.85	0
43.041	5	2	1	5321.22	0
43.042	5	1	2	5325.79	0
43.081	5	2	1	5321.23	0
43.082	5	1	2	5325.74	0
43.121	5	2	1	5321.23	0
43.122	5	1	2	5325.69	0
43.161	5	2	1	5321.24	0
43.162	5	1	2	5325.63	0
43.201	5	2	1	5321.25	0
43.202	5	1	2	5325.58	0
43.241	5	2	1	5321.25	0
43.242	5	1	2	5325.52	0
43.282	5	1	2	5325.47	0
43.321	4	2	2	5326.04	0
43.322	5	1	2	5325.41	0
43.361	4	2	2	5326.02	0
43.362	5	1	2	5325.35	0
43.401	4	2	2	5326	0
43.402	5	1	2	5325.3	0
43.441	4	2	2	5325.98	0
43.442	5	1	2	5325.24	0
43.481	4	2	2	5325.97	0
43.482	5	1	2	5325.18	0
43.521	4	2	2	5325.95	0
43.522	5	1	2	5325.13	0
43.561	4	2	2	5325.93	0
43.562	5	1	2	5325.07	0
43.601	4	2	2	5325.91	0
43.602	5	1	2	5325.01	0
43.641	4	2	2	5325.89	0
43.642	5	1	2	5324.95	0
43.681	4	2	2	5325.87	0
43.682	5	1	2	5324.9	0
43.721	4	2	2	5325.85	0
43.722	5	1	2	5324.84	0
43.761	4	2	2	5325.83	0
43.762	5	1	2	5324.78	0
43.801	4	2	2	5325.81	0
43.802	5	1	2	5324.72	0
43.841	4	2	2	5325.79	0
43.842	5	1	2	5324.66	0
43.881	4	2	2	5325.77	0
43.882	5	1	2	5324.6	0
43.921	4	2	2	5325.74	0
43.922	5	1	2	5324.55	0
43.961	4	2	2	5325.72	0
43.962	5	1	2	5324.49	0
44.001	4	2	2	5325.7	0
44.002	5	1	2	5324.43	0
44.041	4	2	2	5325.68	0
44.042	5	1	2	5324.37	0
44.081	4	2	2	5325.66	0
44.082	5	1	2	5324.31	0
44.121	4	2	2	5325.64	0
44.122	5	1	2	5324.26	0
44.161	4	2	2	5325.61	0
44.162	5	1	2	5324.2	0
44.201	4	2	2	5325.59	0
44.202	5	1	2	5324.14	0
44.241	4	2	2	5325.57	0
44.242	5	1	2	5324.08	0
44.281	4	2	2	5325.55	0
44.282	5	1	2	5324.02	0
44.321	4	2	2	5325.53	0
44.322	5	1	2	5323.97	0
44.361	4	2	2	5325.5	0
44.362	5	1	2	5323.91	0
44.401	4	2	2	5325.48	0
44.402	5	1	2	5323.85	0
44.441	4	2	2	5325.46	0
44.442	5	1	2	5323.8	0
44.481	4	2	2	5325.43	0
44.482	5	1	2	5323.74	0
44.521	4	2	2	5325.41	0
44.522	5	1	2	5323.68	0
44.561	4	2	2	5325.39	0
44.562	5	1	2	5323.63	0
44.601	4	2	2	5325.36	0
44.602	5	1	2	5323.57	0
44.641	4	2	2	5325.34	0
44.642	5	1	2	5323.52	0
44.681	4	2	2	5325.31	0
44.682	5	1	2	5323.47	0
44.721	4	2	2	5325.29	0
44.722	5	1	2	5323.41	0
44.761	4	2	2	5325.27	0
44.762	5	1	2	5323.36	0
44.801	4	2	2	5325.24	0
44.802	5	1	2	5323.3	0
44.841	4	2	2	5325.22	0
44.842	5	1	2	5323.25	0
44.881	4	2	2	5325.19	0
44.882	5	1	2	5323.2	0
44.921	4	2	2	5325.17	0
44.922	5	1	2	5323.15	0
44.961	4	2	2	5325.14	0
44.962	5	1	2	5323.1	0
45.001	4	2	2	5325.12	0
45.002	5	1	2	5323.05	0
45.041	4	2	2	5325.09	0
45.042	5	1	2	5323	0
45.081	4	2	2	5325.07	0
45.082	5	1	2	5322.95	0
45.121	4	2	2	5325.04	0
45.122	5	1	2	5322.9	0
45.161	4	2	2	5325.02	0
45.162	5	1	2	5322.85	0
45.201	4	2	2	5324.99	0
45.202	5	1	2	5322.8	0
45.241	4	2	2	5324.97	0
45.242	5	1	2	5322.76	0
45.281	4	2	2	5324.94	0
45.282	5	1	2	5322.71	0
45.321	4	2	2	5324.92	0
45.322	5	1	2	5322.66	0
45.361	4	2	2	5324.89	0
45.362	5	1	2	5322.62	0
45.401	4	2	2	5324.87	0
45.402	5	1	2	5322.57	0
45.441	4	2	2	5324.84	0
45.442	5	1	2	5322.53	0
45.481	4	2	2	5324.81	0
45.482	5	1	2	5322.49	0
45.521	4	2	2	5324.79	0
45.522	5	1	2	5322.44	0
45.561	4	2	2	5324.76	0
45.562	5	1	2	5322.4	0
45.601	4	2	2	5324.74	0
45.602	5	1	2	5322.36	0
45.641	4	2	2	5324.71	0
45.642	5	1	2	5322.32	0
45.681	4	2	2	5324.68	0
45.682	5	1	2	5322.28	0
45.721	4	2	2	5324.66	0
45.722	5	1	2	5322.24	0
45.761	4	2	2	5324.63	0
45.762	5	1	2	5322.2	0
45.801	4	2	2	5324.61	0
45.802	5	1	2	5322.17	0
45.841	4	2	2	5324.58	0
45.842	5	1	2	5322.13	0
45.881	4	2	2	5324.55	0
45.882	5	1	2	5322.09	0
45.921	4	2	2	5324.53	0
45.922	5	1	2	5322.06	0
45.961	4	2	2	5324.5	0
45.962	5	1	2	5322.02	0
46.001	4	2	2	5324.48	0
46.002	5	1	2	5321.99	0
46.041	4	2	2	5324.45	0
46.042	5	1	2	5321.95	0
46.081	4	2	2	5324.43	0
46.082	5	1	2	5321.92	0
46.121	4	2	2	5324.4	0
46.122	5	1	2	5321.89	0
46.161	4	2	2	5324.37	0
46.162	5	1	2	5321.86	0
46.201	4	2	2	5324.35	0
46.202	5	1	2	5321.83	0
46.241	4	2	2	5324.32	0
46.242	5	1	2	5321.8	0
46.281	4	2	2	5324.3	0
46.282	5	1	2	5321.77	0
46.321	4	2	2	5324.27	0
46.322	5	1	2	5321.74	0
46.361	4	2	2	5324.24	0
46.362	5	1	2	5321.71	0
46.401	4	2	2	5324.22	0
46.402	5	1	2	5321.68	0
46.441	4	2	2	5324.19	0
46.442	5	1	2	5321.66	0
46.481	4	2	2	5324.17	0
46.482	5	1	2	5321.63	0
46.521	4	2	2	5324.14	0
46.522	5	1	2	5321.61	0
46.561	4	2	2	5324.12	0
46.562	5	1	2	5321.58	0
46.601	4	2	2	5324.09	0
46.602	5	1	2	5321.56	0
46.641	4	2	2	5324.07	0
46.642	5	1	2	5321.53	0
46.681	4	2	2	5324.04	0
46.682	5	1	2	5321.51	0
46.721	4	2	2	5324.02	0
46.722	5	1	2	5321.49	0
46.761	4	2	2	5323.99	0
46.762	5	1	2	5321.47	0
46.801	4	2	2	5323.97	0
46.802	5	1	2	5321.45	0
46.841	4	2	2	5323.94	0
46.842	5	1	2	5321.43	0
46.881	4	2	2	5323.92	0
46.882	5	1	2	5321.41	0
46.921	4	2	2	5323.89	0
46.922	5	1	2	5321.39	0
46.961	4	2	2	5323.87	0
46.962	5	1	2	5321.37	0
47.001	4	2	2	5323.85	0
47.002	5	1	2	5321.35	0
47.041	4	2	2	5323.82	0
47.042	5	1	2	5321.33	0
47.081	4	2	2	5323.8	0
47.082	5	1	2	5321.32	0
47.121	4	2	2	5323.77	0
47.122	5	1	2	5321.3	0
47.161	4	2	2	5323.75	0
47.162	5	1	2	5321.28	0
47.201	4	2	2	5323.73	0
47.202	5	1	2	5321.27	0
47.241	4	2	2	5323.7	0
47.242	5	1	2	5321.25	0
47.281	4	2	2	5323.68	0
47.282	5	1	2	5321.24	0
47.321	4	2	2	5323.66	0
47.322	5	1	2	5321.23	0
47.361	4	2	2	5323.63	0
47.362	5	1	2	5321.21	0
47.401	4	2	2	5323.61	0
47.402	5	1	2	5321.2	0
47.441	4	2	2	5323.59	0
47.442	5	1	2	5321.19	0
47.481	4	2	2	5323.57	0
47.482	5	1	2	5321.18	0
47.521	4	2	2	5323.54	0
47.522	5	1	2	5321.16	0
47.561	4	2	2	5323.52	0
47.562	5	1	2	5321.15	0
47.601	4	2	2	5323.5	0
47.602	5	1	2	5321.14	0
47.641	4	2	2	5323.48	0
47.642	5	1	2	5321.13	0
47.681	4	2	2	5323.46	0
47.682	5	1	2	5321.12	0
47.721	4	2	2	5323.43	0
47.722	5	1	2	5321.12	0
47.761	4	2	2	5323.41	0
47.762	5	1	2	5321.11	0
47.801	4	2	2	5323.39	0
47.802	5	1	2	5321.1	0
47.841	4	2	2	5323.37	0
47.842	5	1	2	5321.09	0
47.881	4	2	2	5323.35	0
47.882	5	1	2	5321.08	0
47.921	4	2	2	5323.33	0
47.922	5	1	2	5321.08	0
47.961	4	2	2	5323.31	0
47.962	5	1	2	5321.07	0
48.001	4	2	2	5323.29	0
48.002	5	1	2	5321.06	0
48.041	4	2	2	5323.27	0
48.042	5	1	2	5321.06	0
48.081	4	2	2	5323.25	0
48.082	5	1	2	5321.05	0
48.121	4	2	2	5323.23	0
48.122	5	1	2	5321.05	0
48.161	4	2	2	5323.21	0
48.162	5	1	2	5321.04	0
48.201	4	2	2	5323.19	0
48.202	5	1	2	5321.04	0
48.241	4	2	2	5323.17	0
48.242	5	1	2	5321.04	0
48.281	4	2	2	5323.15	0
48.282	5	1	2	5321.03	0
48.321	4	2	2	5323.13	0
48.322	5	1	2	5321.03	0
48.361	4	2	2	5323.12	0
48.362	5	1	2	5321.03	0
48.401	4	2	2	5323.1	0
48.402	5	1	2	5321.02	0
48.441	4	2	2	5323.08	0
48.442	5	1	2	5321.02	0
48.481	4	2	2	5323.06	0
48.482	5	1	2	5321.02	0
48.521	4	2	2	5323.04	0
48.522	5	1	2	5321.02	0
48.561	4	2	2	5323.03	0
48.562	5	1	2	5321.02	0
48.601	4	2	2	5323.01	0
48.602	5	1	2	5321.01	0
48.641	4	2	2	5322.99	0
48.642	5	1	2	5321.01	0
48.681	4	2	2	5322.98	0
48.682	5	1	2	5321.01	0
48.721	4	2	2	5322.96	0
48.722	5	1	2	5321.01	0
48.761	4	2	2	5322.94	0
48.762	5	1	2	5321.01	0
48.801	4	2	2	5322.93	0
48.802	5	1	2	5321.01	0
48.841	4	2	2	5322.91	0
48.842	5	1	2	5321.01	0
48.881	4	2	2	5322.9	0
48.882	5	1	2	5321.01	0
48.921	4	2	2	5322.88	0
48.922	5	1	2	5321.01	0
48.961	4	2	2	5322.86	0
48.962	5	1	2	5321.01	0
49.001	4	2	2	5322.85	0
49.002	5	1	2	5321.01	0
49.041	4	2	2	5322.83	0
49.042	5	1	2	5321.02	0
49.081	4	2	2	5322.82	0
49.082	5	1	2	5321.02	0
49.121	4	2	2	5322.8	0
49.122	5	1	2	5321.02	0
49.161	4	2	2	5322.79	0
49.162	5	1	2	5321.02	0
49.201	4	2	2	5322.78	0
49.202	5	1	2	5321.02	0
49.241	4	2	2	5322.76	0
49.242	5	1	2	5321.03	0
49.281	4	2	2	5322.75	0
49.282	5	1	2	5321.03	0
49.321	4	2	2	5322.73	0
49.322	5	1	2	5321.03	0
49.361	4	2	2	5322.72	0
49.362	5	1	2	5321.03	0
49.401	4	2	2	5322.71	0
49.402	5	1	2	5321.04	0
49.441	4	2	2	5322.7	0
49.442	5	1	2	5321.04	0
49.481	4	2	2	5322.68	0
49.482	5	1	2	5321.04	0
49.521	4	2	2	5322.67	0
49.522	5	1	2	5321.05	0
