% time	cellId	IMSI	frame	sframe	RNTI	mcs	size	ccId
0.985	1	1	99	6	1	28	2292	0
0.986	1	1	99	7	1	28	2292	0
0.987	3	2	99	8	1	28	2292	0
0.988	3	2	99	9	1	28	2292	0
0.989	3	2	99	10	1	28	2292	0
0.992	1	1	100	3	1	28	2292	0
0.995	1	1	100	6	1	28	2292	0
0.996	1	1	100	7	1	28	2292	0
0.997	3	2	100	8	1	28	2292	0
0.998	3	2	100	9	1	28	2292	0
0.999	3	2	100	10	1	28	2292	0
1.002	1	1	101	3	1	28	2292	0
1.005	1	1	101	6	1	28	2292	0
1.006	1	1	101	7	1	28	2292	0
1.007	3	2	101	8	1	28	2292	0
1.008	3	2	101	9	1	28	2292	0
1.009	3	2	101	10	1	28	2292	0
1.012	1	1	102	3	1	28	2292	0
1.015	1	1	102	6	1	28	2292	0
1.016	1	1	102	7	1	28	2292	0
1.017	3	2	102	8	1	28	2292	0
1.018	3	2	102	9	1	28	2292	0
1.019	3	2	102	10	1	28	2292	0
1.022	1	1	103	3	1	28	2292	0
1.025	1	1	103	6	1	28	2292	0
1.026	1	1	103	7	1	28	2292	0
1.027	3	2	103	8	1	28	2292	0
1.028	3	2	103	9	1	28	2292	0
1.029	3	2	103	10	1	28	2292	0
1.032	1	1	104	3	1	28	2292	0
1.035	1	1	104	6	1	28	2292	0
1.036	1	1	104	7	1	28	2292	0
1.037	3	2	104	8	1	28	2292	0
1.038	3	2	104	9	1	28	2292	0
1.039	3	2	104	10	1	28	2292	0
1.042	1	1	105	3	1	28	2292	0
1.045	1	1	105	6	1	28	2292	0
1.046	1	1	105	7	1	28	2292	0
1.047	3	2	105	8	1	28	2292	0
1.048	3	2	105	9	1	28	2292	0
1.049	3	2	105	10	1	28	2292	0
1.052	1	1	106	3	1	28	2292	0
1.055	1	1	106	6	1	28	2292	0
1.056	1	1	106	7	1	28	2292	0
1.057	3	2	106	8	1	28	2292	0
1.058	3	2	106	9	1	28	2292	0
1.059	3	2	106	10	1	28	2292	0
1.062	1	1	107	3	1	28	2292	0
1.065	1	1	107	6	1	28	2292	0
1.066	1	1	107	7	1	28	2292	0
1.067	3	2	107	8	1	28	2292	0
1.068	3	2	107	9	1	28	2292	0
1.069	3	2	107	10	1	28	2292	0
1.072	1	1	108	3	1	28	2292	0
1.075	1	1	108	6	1	28	2292	0
1.076	1	1	108	7	1	28	2292	0
1.077	3	2	108	8	1	28	2292	0
1.078	3	2	108	9	1	28	2292	0
1.079	3	2	108	10	1	28	2292	0
1.082	1	1	109	3	1	28	2292	0
1.085	1	1	109	6	1	28	2292	0
1.086	1	1	109	7	1	28	2292	0
1.087	3	2	109	8	1	28	2292	0
1.088	3	2	109	9	1	28	2292	0
1.089	3	2	109	10	1	28	2292	0
1.092	1	1	110	3	1	28	2292	0
1.095	1	1	110	6	1	28	2292	0
1.096	1	1	110	7	1	28	2292	0
1.097	3	2	110	8	1	28	2292	0
1.098	3	2	110	9	1	28	2292	0
1.099	3	2	110	10	1	28	2292	0
1.102	1	1	111	3	1	28	2292	0
1.105	1	1	111	6	1	28	2292	0
1.106	1	1	111	7	1	28	2292	0
1.107	3	2	111	8	1	28	2292	0
1.108	3	2	111	9	1	28	2292	0
1.109	3	2	111	10	1	28	2292	0
1.112	1	1	112	3	1	28	2292	0
1.115	1	1	112	6	1	28	2292	0
1.116	1	1	112	7	1	28	2292	0
1.117	3	2	112	8	1	28	2292	0
1.118	3	2	112	9	1	28	2292	0
1.119	3	2	112	10	1	28	2292	0
1.122	1	1	113	3	1	28	2292	0
1.125	1	1	113	6	1	28	2292	0
1.126	1	1	113	7	1	28	2292	0
1.127	3	2	113	8	1	28	2292	0
1.128	3	2	113	9	1	28	2292	0
1.129	3	2	113	10	1	28	2292	0
1.132	1	1	114	3	1	28	2292	0
1.135	1	1	114	6	1	28	2292	0
1.136	1	1	114	7	1	28	2292	0
1.137	3	2	114	8	1	28	2292	0
1.138	3	2	114	9	1	28	2292	0
1.139	3	2	114	10	1	28	2292	0
1.142	1	1	115	3	1	28	2292	0
1.145	1	1	115	6	1	28	2292	0
1.146	1	1	115	7	1	28	2292	0
1.147	3	2	115	8	1	28	2292	0
1.148	3	2	115	9	1	28	2292	0
1.149	3	2	115	10	1	28	2292	0
1.152	1	1	116	3	1	28	2292	0
1.155	1	1	116	6	1	28	2292	0
1.156	1	1	116	7	1	28	2292	0
1.157	3	2	116	8	1	28	2292	0
1.158	3	2	116	9	1	28	2292	0
1.159	3	2	116	10	1	28	2292	0
1.162	1	1	117	3	1	28	2292	0
1.165	1	1	117	6	1	28	2292	0
1.166	1	1	117	7	1	28	2292	0
1.167	3	2	117	8	1	28	2292	0
1.168	3	2	117	9	1	28	2292	0
1.169	3	2	117	10	1	28	2292	0
1.172	1	1	118	3	1	28	2292	0
1.175	1	1	118	6	1	28	2292	0
1.176	1	1	118	7	1	28	2292	0
1.177	3	2	118	8	1	28	2292	0
1.178	3	2	118	9	1	28	2292	0
1.179	3	2	118	10	1	28	2292	0
1.182	1	1	119	3	1	28	2292	0
1.185	1	1	119	6	1	28	2292	0
1.186	1	1	119	7	1	28	2292	0
1.187	3	2	119	8	1	28	2292	0
1.188	3	2	119	9	1	28	2292	0
1.189	3	2	119	10	1	28	2292	0
1.192	1	1	120	3	1	28	2292	0
1.195	1	1	120	6	1	28	2292	0
1.196	1	1	120	7	1	28	2292	0
1.197	3	2	120	8	1	28	2292	0
1.198	3	2	120	9	1	28	2292	0
1.199	3	2	120	10	1	28	2292	0
1.202	1	1	121	3	1	28	2292	0
1.205	1	1	121	6	1	28	2292	0
1.206	1	1	121	7	1	28	2292	0
1.207	3	2	121	8	1	28	2292	0
1.208	3	2	121	9	1	28	2292	0
1.209	3	2	121	10	1	28	2292	0
1.212	1	1	122	3	1	28	2292	0
1.215	1	1	122	6	1	28	2292	0
1.216	1	1	122	7	1	28	2292	0
1.217	3	2	122	8	1	28	2292	0
1.218	3	2	122	9	1	28	2292	0
1.219	3	2	122	10	1	28	2292	0
1.222	1	1	123	3	1	28	2292	0
1.225	1	1	123	6	1	28	2292	0
1.226	1	1	123	7	1	28	2292	0
1.227	3	2	123	8	1	28	2292	0
1.228	3	2	123	9	1	28	2292	0
1.229	3	2	123	10	1	28	2292	0
1.232	1	1	124	3	1	28	2292	0
1.235	1	1	124	6	1	28	2292	0
1.236	1	1	124	7	1	28	2292	0
1.237	3	2	124	8	1	28	2292	0
1.238	3	2	124	9	1	28	2292	0
1.239	3	2	124	10	1	28	2292	0
1.242	1	1	125	3	1	28	2292	0
1.245	1	1	125	6	1	28	2292	0
1.246	1	1	125	7	1	28	2292	0
1.247	3	2	125	8	1	28	2292	0
1.248	3	2	125	9	1	28	2292	0
1.249	3	2	125	10	1	28	2292	0
1.252	1	1	126	3	1	28	2292	0
1.255	1	1	126	6	1	28	2292	0
1.256	1	1	126	7	1	28	2292	0
1.257	3	2	126	8	1	28	2292	0
1.258	3	2	126	9	1	28	2292	0
1.259	3	2	126	10	1	28	2292	0
1.262	1	1	127	3	1	28	2292	0
1.265	1	1	127	6	1	28	2292	0
1.266	1	1	127	7	1	28	2292	0
1.267	3	2	127	8	1	28	2292	0
1.268	3	2	127	9	1	28	2292	0
1.269	3	2	127	10	1	28	2292	0
1.272	1	1	128	3	1	28	2292	0
1.275	1	1	128	6	1	28	2292	0
1.276	1	1	128	7	1	28	2292	0
1.277	3	2	128	8	1	28	2292	0
1.278	3	2	128	9	1	28	2292	0
1.279	3	2	128	10	1	28	2292	0
1.282	1	1	129	3	1	28	2292	0
1.285	1	1	129	6	1	28	2292	0
1.286	1	1	129	7	1	28	2292	0
1.287	3	2	129	8	1	28	2292	0
1.288	3	2	129	9	1	28	2292	0
1.289	3	2	129	10	1	28	2292	0
1.292	1	1	130	3	1	28	2292	0
1.295	1	1	130	6	1	28	2292	0
1.296	1	1	130	7	1	28	2292	0
1.297	3	2	130	8	1	28	2292	0
1.298	3	2	130	9	1	28	2292	0
1.299	3	2	130	10	1	28	2292	0
1.302	1	1	131	3	1	28	2292	0
1.305	1	1	131	6	1	28	2292	0
1.306	1	1	131	7	1	28	2292	0
1.307	3	2	131	8	1	28	2292	0
1.308	3	2	131	9	1	28	2292	0
1.309	3	2	131	10	1	28	2292	0
1.312	1	1	132	3	1	28	2292	0
1.315	1	1	132	6	1	28	2292	0
1.316	1	1	132	7	1	28	2292	0
1.317	3	2	132	8	1	28	2292	0
1.318	3	2	132	9	1	28	2292	0
1.319	3	2	132	10	1	28	2292	0
1.322	1	1	133	3	1	28	2292	0
1.325	1	1	133	6	1	28	2292	0
1.326	1	1	133	7	1	28	2292	0
1.327	3	2	133	8	1	28	2292	0
1.328	3	2	133	9	1	28	2292	0
1.329	3	2	133	10	1	28	2292	0
1.332	1	1	134	3	1	28	2292	0
1.335	1	1	134	6	1	28	2292	0
1.336	1	1	134	7	1	28	2292	0
1.337	3	2	134	8	1	28	2292	0
1.338	3	2	134	9	1	28	2292	0
1.339	3	2	134	10	1	28	2292	0
1.342	1	1	135	3	1	28	2292	0
1.345	1	1	135	6	1	28	2292	0
1.346	1	1	135	7	1	28	2292	0
1.347	3	2	135	8	1	28	2292	0
1.348	3	2	135	9	1	28	2292	0
1.349	3	2	135	10	1	28	2292	0
1.352	1	1	136	3	1	28	2292	0
1.355	1	1	136	6	1	28	2292	0
1.356	1	1	136	7	1	28	2292	0
1.357	3	2	136	8	1	28	2292	0
1.358	3	2	136	9	1	28	2292	0
1.359	3	2	136	10	1	28	2292	0
1.362	1	1	137	3	1	28	2292	0
1.365	1	1	137	6	1	28	2292	0
1.366	1	1	137	7	1	28	2292	0
1.367	3	2	137	8	1	28	2292	0
1.368	3	2	137	9	1	28	2292	0
1.369	3	2	137	10	1	28	2292	0
1.372	1	1	138	3	1	28	2292	0
1.375	1	1	138	6	1	28	2292	0
1.376	1	1	138	7	1	28	2292	0
1.377	3	2	138	8	1	28	2292	0
1.378	3	2	138	9	1	28	2292	0
1.379	3	2	138	10	1	28	2292	0
1.382	1	1	139	3	1	28	2292	0
1.385	1	1	139	6	1	28	2292	0
1.386	1	1	139	7	1	28	2292	0
1.387	3	2	139	8	1	28	2292	0
1.388	3	2	139	9	1	28	2292	0
1.389	3	2	139	10	1	28	2292	0
1.392	1	1	140	3	1	28	2292	0
1.395	1	1	140	6	1	28	2292	0
1.396	1	1	140	7	1	28	2292	0
1.397	3	2	140	8	1	28	2292	0
1.398	3	2	140	9	1	28	2292	0
1.399	3	2	140	10	1	28	2292	0
1.402	1	1	141	3	1	28	2292	0
1.405	1	1	141	6	1	28	2292	0
1.406	1	1	141	7	1	28	2292	0
1.407	3	2	141	8	1	28	2292	0
1.408	3	2	141	9	1	28	2292	0
1.409	3	2	141	10	1	28	2292	0
1.412	1	1	142	3	1	28	2292	0
1.415	1	1	142	6	1	28	2292	0
1.416	1	1	142	7	1	28	2292	0
1.417	3	2	142	8	1	28	2292	0
1.418	3	2	142	9	1	28	2292	0
1.419	3	2	142	10	1	28	2292	0
1.422	1	1	143	3	1	28	2292	0
1.425	1	1	143	6	1	28	2292	0
1.426	1	1	143	7	1	28	2292	0
1.427	3	2	143	8	1	28	2292	0
1.428	3	2	143	9	1	28	2292	0
1.429	3	2	143	10	1	28	2292	0
1.432	1	1	144	3	1	28	2292	0
1.435	1	1	144	6	1	28	2292	0
1.436	1	1	144	7	1	28	2292	0
1.437	3	2	144	8	1	28	2292	0
1.438	3	2	144	9	1	28	2292	0
1.439	3	2	144	10	1	28	2292	0
1.442	1	1	145	3	1	28	2292	0
1.445	1	1	145	6	1	28	2292	0
1.446	1	1	145	7	1	28	2292	0
1.447	3	2	145	8	1	28	2292	0
1.448	3	2	145	9	1	28	2292	0
1.449	3	2	145	10	1	28	2292	0
1.452	1	1	146	3	1	28	2292	0
1.455	1	1	146	6	1	28	2292	0
1.456	1	1	146	7	1	28	2292	0
1.457	3	2	146	8	1	28	2292	0
1.458	3	2	146	9	1	28	2292	0
1.459	3	2	146	10	1	28	2292	0
1.462	1	1	147	3	1	28	2292	0
1.465	1	1	147	6	1	28	2292	0
1.466	1	1	147	7	1	28	2292	0
1.467	3	2	147	8	1	28	2292	0
1.468	3	2	147	9	1	28	2292	0
1.469	3	2	147	10	1	28	2292	0
1.472	1	1	148	3	1	28	2292	0
1.475	1	1	148	6	1	28	2292	0
1.476	1	1	148	7	1	28	2292	0
1.477	3	2	148	8	1	28	2292	0
1.478	3	2	148	9	1	28	2292	0
1.479	3	2	148	10	1	28	2292	0
1.482	1	1	149	3	1	28	2292	0
1.485	1	1	149	6	1	28	2292	0
1.486	1	1	149	7	1	28	2292	0
1.487	3	2	149	8	1	28	2292	0
1.488	3	2	149	9	1	28	2292	0
1.489	3	2	149	10	1	28	2292	0
1.492	1	1	150	3	1	28	2292	0
1.495	1	1	150	6	1	28	2292	0
1.496	1	1	150	7	1	28	2292	0
1.497	3	2	150	8	1	28	2292	0
1.498	3	2	150	9	1	28	2292	0
1.499	3	2	150	10	1	28	2292	0
1.502	1	1	151	3	1	28	2292	0
1.505	1	1	151	6	1	28	2292	0
1.506	1	1	151	7	1	28	2292	0
1.507	3	2	151	8	1	28	2292	0
1.508	3	2	151	9	1	28	2292	0
1.509	3	2	151	10	1	28	2292	0
1.512	1	1	152	3	1	28	2292	0
1.515	1	1	152	6	1	28	2292	0
1.516	1	1	152	7	1	28	2292	0
1.517	3	2	152	8	1	28	2292	0
1.518	3	2	152	9	1	28	2292	0
1.519	3	2	152	10	1	28	2292	0
1.522	1	1	153	3	1	28	2292	0
1.525	1	1	153	6	1	28	2292	0
1.526	1	1	153	7	1	28	2292	0
1.527	3	2	153	8	1	28	2292	0
1.528	3	2	153	9	1	28	2292	0
1.529	3	2	153	10	1	28	2292	0
1.532	1	1	154	3	1	28	2292	0
1.535	1	1	154	6	1	28	2292	0
1.536	1	1	154	7	1	28	2292	0
1.537	3	2	154	8	1	28	2292	0
1.538	3	2	154	9	1	28	2292	0
1.539	3	2	154	10	1	28	2292	0
1.542	1	1	155	3	1	28	2292	0
1.545	1	1	155	6	1	28	2292	0
1.546	1	1	155	7	1	28	2292	0
1.547	3	2	155	8	1	28	2292	0
1.548	3	2	155	9	1	28	2292	0
1.549	3	2	155	10	1	28	2292	0
1.552	1	1	156	3	1	28	2292	0
1.555	1	1	156	6	1	28	2292	0
1.556	1	1	156	7	1	28	2292	0
1.557	3	2	156	8	1	28	2292	0
1.558	3	2	156	9	1	28	2292	0
1.559	3	2	156	10	1	28	2292	0
1.562	1	1	157	3	1	28	2292	0
1.565	1	1	157	6	1	28	2292	0
1.566	1	1	157	7	1	28	2292	0
1.567	3	2	157	8	1	28	2292	0
1.568	3	2	157	9	1	28	2292	0
1.569	3	2	157	10	1	28	2292	0
1.572	1	1	158	3	1	28	2292	0
1.575	1	1	158	6	1	28	2292	0
1.576	1	1	158	7	1	28	2292	0
1.577	3	2	158	8	1	28	2292	0
1.578	3	2	158	9	1	28	2292	0
1.579	3	2	158	10	1	28	2292	0
1.582	1	1	159	3	1	28	2292	0
1.585	1	1	159	6	1	28	2292	0
1.586	1	1	159	7	1	28	2292	0
1.587	3	2	159	8	1	28	2292	0
1.588	3	2	159	9	1	28	2292	0
1.589	3	2	159	10	1	28	2292	0
1.592	1	1	160	3	1	28	2292	0
1.595	1	1	160	6	1	28	2292	0
1.596	1	1	160	7	1	28	2292	0
1.597	3	2	160	8	1	28	2292	0
1.598	3	2	160	9	1	28	2292	0
1.599	3	2	160	10	1	28	2292	0
1.602	1	1	161	3	1	28	2292	0
1.605	1	1	161	6	1	28	2292	0
1.606	1	1	161	7	1	28	2292	0
1.607	3	2	161	8	1	28	2292	0
1.608	3	2	161	9	1	28	2292	0
1.609	3	2	161	10	1	28	2292	0
1.612	1	1	162	3	1	28	2292	0
1.615	1	1	162	6	1	28	2292	0
1.616	1	1	162	7	1	28	2292	0
1.617	3	2	162	8	1	28	2292	0
1.618	3	2	162	9	1	28	2292	0
1.619	3	2	162	10	1	28	2292	0
1.622	1	1	163	3	1	28	2292	0
1.623	1	1	163	4	1	28	2292	0
1.625	1	1	163	6	1	28	2292	0
1.626	1	1	163	7	1	28	2292	0
1.627	3	2	163	8	1	28	2292	0
1.628	3	2	163	9	1	28	2292	0
1.629	3	2	163	10	1	28	2292	0
1.632	1	1	164	3	1	28	2292	0
1.635	1	1	164	6	1	28	2292	0
1.636	1	1	164	7	1	28	2292	0
1.637	3	2	164	8	1	28	2292	0
1.638	3	2	164	9	1	28	2292	0
1.639	3	2	164	10	1	28	2292	0
1.642	1	1	165	3	1	28	2292	0
1.645	1	1	165	6	1	28	2292	0
1.646	1	1	165	7	1	28	2292	0
1.647	3	2	165	8	1	28	2292	0
1.648	3	2	165	9	1	28	2292	0
1.649	3	2	165	10	1	28	2292	0
1.652	1	1	166	3	1	28	2292	0
1.655	1	1	166	6	1	28	2292	0
1.656	1	1	166	7	1	28	2292	0
1.657	3	2	166	8	1	28	2292	0
1.658	3	2	166	9	1	28	2292	0
1.659	3	2	166	10	1	28	2292	0
1.662	1	1	167	3	1	28	2292	0
1.665	1	1	167	6	1	28	2292	0
1.666	1	1	167	7	1	28	2292	0
1.667	3	2	167	8	1	28	2292	0
1.668	3	2	167	9	1	28	2292	0
1.669	3	2	167	10	1	28	2292	0
1.672	1	1	168	3	1	28	2292	0
1.675	1	1	168	6	1	28	2292	0
1.676	1	1	168	7	1	28	2292	0
1.677	3	2	168	8	1	28	2292	0
1.678	3	2	168	9	1	28	2292	0
1.679	3	2	168	10	1	28	2292	0
1.682	1	1	169	3	1	28	2292	0
1.685	1	1	169	6	1	28	2292	0
1.686	1	1	169	7	1	28	2292	0
1.687	3	2	169	8	1	28	2292	0
1.688	3	2	169	9	1	28	2292	0
1.689	3	2	169	10	1	28	2292	0
1.692	1	1	170	3	1	28	2292	0
1.695	1	1	170	6	1	28	2292	0
1.696	1	1	170	7	1	28	2292	0
1.697	3	2	170	8	1	28	2292	0
1.698	3	2	170	9	1	28	2292	0
1.699	3	2	170	10	1	28	2292	0
1.702	1	1	171	3	1	28	2292	0
1.705	1	1	171	6	1	28	2292	0
1.706	1	1	171	7	1	28	2292	0
1.707	3	2	171	8	1	28	2292	0
1.708	3	2	171	9	1	28	2292	0
1.709	3	2	171	10	1	28	2292	0
1.712	1	1	172	3	1	28	2292	0
1.715	1	1	172	6	1	28	2292	0
1.716	1	1	172	7	1	28	2292	0
1.717	3	2	172	8	1	28	2292	0
1.718	3	2	172	9	1	28	2292	0
1.719	3	2	172	10	1	28	2292	0
1.722	1	1	173	3	1	28	2292	0
1.725	1	1	173	6	1	28	2292	0
1.726	1	1	173	7	1	28	2292	0
1.727	3	2	173	8	1	28	2292	0
1.728	3	2	173	9	1	28	2292	0
1.729	3	2	173	10	1	28	2292	0
1.732	1	1	174	3	1	28	2292	0
1.735	1	1	174	6	1	28	2292	0
1.736	1	1	174	7	1	28	2292	0
1.737	3	2	174	8	1	28	2292	0
1.738	3	2	174	9	1	28	2292	0
1.739	3	2	174	10	1	28	2292	0
1.742	1	1	175	3	1	28	2292	0
1.745	1	1	175	6	1	28	2292	0
1.746	1	1	175	7	1	28	2292	0
1.747	3	2	175	8	1	28	2292	0
1.748	3	2	175	9	1	28	2292	0
1.749	3	2	175	10	1	28	2292	0
1.752	1	1	176	3	1	28	2292	0
1.755	1	1	176	6	1	28	2292	0
1.756	1	1	176	7	1	28	2292	0
1.757	3	2	176	8	1	28	2292	0
1.758	3	2	176	9	1	28	2292	0
1.759	3	2	176	10	1	28	2292	0
1.762	1	1	177	3	1	28	2292	0
1.765	1	1	177	6	1	28	2292	0
1.766	1	1	177	7	1	28	2292	0
1.767	3	2	177	8	1	28	2292	0
1.768	3	2	177	9	1	28	2292	0
1.769	3	2	177	10	1	28	2292	0
1.772	1	1	178	3	1	28	2292	0
1.775	1	1	178	6	1	28	2292	0
1.776	1	1	178	7	1	28	2292	0
1.777	3	2	178	8	1	28	2292	0
1.778	3	2	178	9	1	28	2292	0
1.779	3	2	178	10	1	28	2292	0
1.782	1	1	179	3	1	28	2292	0
1.785	1	1	179	6	1	28	2292	0
1.786	1	1	179	7	1	28	2292	0
1.787	3	2	179	8	1	28	2292	0
1.788	3	2	179	9	1	28	2292	0
1.789	3	2	179	10	1	28	2292	0
1.792	1	1	180	3	1	28	2292	0
1.795	1	1	180	6	1	28	2292	0
1.796	1	1	180	7	1	28	2292	0
1.797	3	2	180	8	1	28	2292	0
1.798	3	2	180	9	1	28	2292	0
1.799	3	2	180	10	1	28	2292	0
1.802	1	1	181	3	1	28	2292	0
1.805	1	1	181	6	1	28	2292	0
1.806	1	1	181	7	1	28	2292	0
1.807	3	2	181	8	1	28	2292	0
1.808	3	2	181	9	1	28	2292	0
1.809	3	2	181	10	1	28	2292	0
1.812	1	1	182	3	1	28	2292	0
1.815	1	1	182	6	1	28	2292	0
1.816	1	1	182	7	1	28	2292	0
1.817	3	2	182	8	1	28	2292	0
1.818	3	2	182	9	1	28	2292	0
1.819	3	2	182	10	1	28	2292	0
1.822	1	1	183	3	1	28	2292	0
1.825	1	1	183	6	1	28	2292	0
1.826	1	1	183	7	1	28	2292	0
1.827	3	2	183	8	1	28	2292	0
1.828	3	2	183	9	1	28	2292	0
1.829	3	2	183	10	1	28	2292	0
1.832	1	1	184	3	1	28	2292	0
1.835	1	1	184	6	1	28	2292	0
1.836	1	1	184	7	1	28	2292	0
1.837	3	2	184	8	1	28	2292	0
1.838	3	2	184	9	1	28	2292	0
1.839	3	2	184	10	1	28	2292	0
1.842	1	1	185	3	1	28	2292	0
1.845	1	1	185	6	1	28	2292	0
1.846	1	1	185	7	1	28	2292	0
1.847	3	2	185	8	1	28	2292	0
1.848	3	2	185	9	1	28	2292	0
1.849	3	2	185	10	1	28	2292	0
1.852	1	1	186	3	1	28	2292	0
1.855	1	1	186	6	1	28	2292	0
1.856	1	1	186	7	1	28	2292	0
1.857	3	2	186	8	1	28	2292	0
1.858	3	2	186	9	1	28	2292	0
1.859	3	2	186	10	1	28	2292	0
1.862	1	1	187	3	1	28	2292	0
1.865	1	1	187	6	1	28	2292	0
1.866	1	1	187	7	1	28	2292	0
1.867	3	2	187	8	1	28	2292	0
1.868	3	2	187	9	1	28	2292	0
1.869	3	2	187	10	1	28	2292	0
1.872	1	1	188	3	1	28	2292	0
1.875	1	1	188	6	1	28	2292	0
1.876	1	1	188	7	1	28	2292	0
1.877	3	2	188	8	1	28	2292	0
1.878	3	2	188	9	1	28	2292	0
1.879	3	2	188	10	1	28	2292	0
1.882	1	1	189	3	1	28	2292	0
1.885	1	1	189	6	1	28	2292	0
1.886	1	1	189	7	1	28	2292	0
1.887	3	2	189	8	1	28	2292	0
1.888	3	2	189	9	1	28	2292	0
1.889	3	2	189	10	1	28	2292	0
1.892	1	1	190	3	1	28	2292	0
1.895	1	1	190	6	1	28	2292	0
1.896	1	1	190	7	1	28	2292	0
1.897	3	2	190	8	1	28	2292	0
1.898	3	2	190	9	1	28	2292	0
1.899	3	2	190	10	1	28	2292	0
1.902	1	1	191	3	1	28	2292	0
1.905	1	1	191	6	1	28	2292	0
1.906	1	1	191	7	1	28	2292	0
1.907	3	2	191	8	1	28	2292	0
1.908	3	2	191	9	1	28	2292	0
1.909	3	2	191	10	1	28	2292	0
1.912	1	1	192	3	1	28	2292	0
1.915	1	1	192	6	1	28	2292	0
1.916	1	1	192	7	1	28	2292	0
1.917	3	2	192	8	1	28	2292	0
1.918	3	2	192	9	1	28	2292	0
1.919	3	2	192	10	1	28	2292	0
1.922	1	1	193	3	1	28	2292	0
1.925	1	1	193	6	1	28	2292	0
1.926	1	1	193	7	1	28	2292	0
1.927	3	2	193	8	1	28	2292	0
1.928	3	2	193	9	1	28	2292	0
1.929	3	2	193	10	1	28	2292	0
1.932	1	1	194	3	1	28	2292	0
1.935	1	1	194	6	1	28	2292	0
1.936	1	1	194	7	1	28	2292	0
1.937	3	2	194	8	1	28	2292	0
1.938	3	2	194	9	1	28	2292	0
1.939	3	2	194	10	1	28	2292	0
1.942	1	1	195	3	1	28	2292	0
1.945	1	1	195	6	1	28	2292	0
1.946	1	1	195	7	1	28	2292	0
1.947	3	2	195	8	1	28	2292	0
1.948	3	2	195	9	1	28	2292	0
1.949	3	2	195	10	1	28	2292	0
1.952	1	1	196	3	1	28	2292	0
1.955	1	1	196	6	1	28	2292	0
1.956	1	1	196	7	1	28	2292	0
1.957	3	2	196	8	1	28	2292	0
1.958	3	2	196	9	1	28	2292	0
1.959	3	2	196	10	1	28	2292	0
1.962	1	1	197	3	1	28	2292	0
1.965	1	1	197	6	1	28	2292	0
1.966	1	1	197	7	1	28	2292	0
1.967	3	2	197	8	1	28	2292	0
1.968	3	2	197	9	1	28	2292	0
1.969	3	2	197	10	1	28	2292	0
1.972	1	1	198	3	1	28	2292	0
1.975	1	1	198	6	1	28	2292	0
1.976	1	1	198	7	1	28	2292	0
1.977	3	2	198	8	1	28	2292	0
1.978	3	2	198	9	1	28	2292	0
1.979	3	2	198	10	1	28	2292	0
1.982	1	1	199	3	1	28	2292	0
1.985	1	1	199	6	1	28	2292	0
1.986	1	1	199	7	1	28	2292	0
1.987	3	2	199	8	1	28	2292	0
1.988	3	2	199	9	1	28	2292	0
1.989	3	2	199	10	1	28	2292	0
1.992	1	1	200	3	1	28	2292	0
1.995	1	1	200	6	1	28	2292	0
1.996	1	1	200	7	1	28	2292	0
1.997	3	2	200	8	1	28	2292	0
1.998	3	2	200	9	1	28	2292	0
1.999	3	2	200	10	1	28	2292	0
2.002	1	1	201	3	1	28	2292	0
2.005	1	1	201	6	1	28	2292	0
2.006	1	1	201	7	1	28	2292	0
2.007	3	2	201	8	1	28	2292	0
2.008	3	2	201	9	1	28	2292	0
2.009	3	2	201	10	1	28	2292	0
2.012	1	1	202	3	1	28	2292	0
2.015	1	1	202	6	1	28	2292	0
2.016	1	1	202	7	1	28	2292	0
2.017	3	2	202	8	1	28	2292	0
2.018	3	2	202	9	1	28	2292	0
2.019	3	2	202	10	1	28	2292	0
2.022	1	1	203	3	1	28	2292	0
2.025	1	1	203	6	1	28	2292	0
2.026	1	1	203	7	1	28	2292	0
2.027	3	2	203	8	1	28	2292	0
2.028	3	2	203	9	1	28	2292	0
2.029	3	2	203	10	1	28	2292	0
2.032	1	1	204	3	1	28	2292	0
2.035	1	1	204	6	1	28	2292	0
2.036	1	1	204	7	1	28	2292	0
2.037	3	2	204	8	1	28	2292	0
2.038	3	2	204	9	1	28	2292	0
2.039	3	2	204	10	1	28	2292	0
2.042	1	1	205	3	1	28	2292	0
2.045	1	1	205	6	1	28	2292	0
2.046	1	1	205	7	1	28	2292	0
2.047	3	2	205	8	1	28	2292	0
2.048	3	2	205	9	1	28	2292	0
2.049	3	2	205	10	1	28	2292	0
2.052	1	1	206	3	1	28	2292	0
2.055	1	1	206	6	1	28	2292	0
2.056	1	1	206	7	1	28	2292	0
2.057	3	2	206	8	1	28	2292	0
2.058	3	2	206	9	1	28	2292	0
2.059	3	2	206	10	1	28	2292	0
2.062	1	1	207	3	1	28	2292	0
2.065	1	1	207	6	1	28	2292	0
2.066	1	1	207	7	1	28	2292	0
2.067	3	2	207	8	1	28	2292	0
2.068	3	2	207	9	1	28	2292	0
2.069	3	2	207	10	1	28	2292	0
2.072	1	1	208	3	1	28	2292	0
2.075	1	1	208	6	1	28	2292	0
2.076	1	1	208	7	1	28	2292	0
2.077	3	2	208	8	1	28	2292	0
2.078	3	2	208	9	1	28	2292	0
2.079	3	2	208	10	1	28	2292	0
2.082	1	1	209	3	1	28	2292	0
2.085	1	1	209	6	1	28	2292	0
2.086	1	1	209	7	1	28	2292	0
2.087	3	2	209	8	1	28	2292	0
2.088	3	2	209	9	1	28	2292	0
