% time	cellId	IMSI	RNTI	layer	mcs	size	rv	ndi	ccId
85751	9	1	1	0	28	2292	0	1	0
85752	9	1	1	0	28	2292	0	1	0
85753	7	2	1	0	28	2292	0	1	0
85754	7	2	1	0	28	2292	0	1	0
85755	7	2	1	0	28	2292	0	1	0
85758	9	1	1	0	28	2292	0	1	0
85761	9	1	1	0	28	2292	0	1	0
85762	9	1	1	0	28	2292	0	1	0
85763	7	2	1	0	28	2292	0	1	0
85764	7	2	1	0	28	2292	0	1	0
85765	7	2	1	0	28	2292	0	1	0
85768	9	1	1	0	28	2292	0	1	0
85771	9	1	1	0	28	2292	0	1	0
85772	9	1	1	0	28	2292	0	1	0
85773	7	2	1	0	28	2292	0	1	0
85774	7	2	1	0	28	2292	0	1	0
85775	7	2	1	0	28	2292	0	1	0
85778	9	1	1	0	28	2292	0	1	0
85781	9	1	1	0	28	2292	0	1	0
85782	9	1	1	0	28	2292	0	1	0
85783	7	2	1	0	28	2292	0	1	0
85784	7	2	1	0	28	2292	0	1	0
85785	7	2	1	0	28	2292	0	1	0
85788	9	1	1	0	28	2292	0	1	0
85791	9	1	1	0	28	2292	0	1	0
85792	9	1	1	0	28	2292	0	1	0
85793	7	2	1	0	28	2292	0	1	0
85794	7	2	1	0	28	2292	0	1	0
85795	7	2	1	0	28	2292	0	1	0
85798	9	1	1	0	28	2292	0	1	0
85801	9	1	1	0	28	2292	0	1	0
85802	9	1	1	0	28	2292	0	1	0
85803	7	2	1	0	28	2292	0	1	0
85804	7	2	1	0	28	2292	0	1	0
85805	7	2	1	0	28	2292	0	1	0
85808	9	1	1	0	28	2292	0	1	0
85811	9	1	1	0	28	2292	0	1	0
85812	9	1	1	0	28	2292	0	1	0
85813	7	2	1	0	28	2292	0	1	0
85814	7	2	1	0	28	2292	0	1	0
85815	7	2	1	0	28	2292	0	1	0
85818	9	1	1	0	28	2292	0	1	0
85821	9	1	1	0	28	2292	0	1	0
85822	9	1	1	0	28	2292	0	1	0
85823	7	2	1	0	28	2292	0	1	0
85824	7	2	1	0	28	2292	0	1	0
85825	7	2	1	0	28	2292	0	1	0
85828	9	1	1	0	28	2292	0	1	0
85831	9	1	1	0	28	2292	0	1	0
85832	9	1	1	0	28	2292	0	1	0
85833	7	2	1	0	28	2292	0	1	0
85834	7	2	1	0	28	2292	0	1	0
85835	7	2	1	0	28	2292	0	1	0
85838	9	1	1	0	28	2292	0	1	0
85841	9	1	1	0	28	2292	0	1	0
85842	9	1	1	0	28	2292	0	1	0
85843	7	2	1	0	28	2292	0	1	0
85844	7	2	1	0	28	2292	0	1	0
85845	7	2	1	0	28	2292	0	1	0
85848	9	1	1	0	28	2292	0	1	0
85851	9	1	1	0	28	2292	0	1	0
85852	9	1	1	0	28	2292	0	1	0
85853	7	2	1	0	28	2292	0	1	0
85855	7	2	1	0	28	2292	0	1	0
85858	9	1	1	0	28	2292	0	1	0
85861	9	1	1	0	28	2292	0	1	0
85862	9	1	1	0	28	2292	0	1	0
85863	7	2	1	0	28	2292	0	1	0
85864	7	2	1	0	28	2292	0	1	0
85865	7	2	1	0	28	2292	0	1	0
85868	9	1	1	0	28	2292	0	1	0
85871	9	1	1	0	28	2292	0	1	0
85872	9	1	1	0	28	2292	0	1	0
85873	7	2	1	0	28	2292	0	1	0
85874	7	2	1	0	28	2292	0	1	0
85875	7	2	1	0	28	2292	0	1	0
85878	9	1	1	0	28	2292	0	1	0
85881	9	1	1	0	28	2292	0	1	0
85882	9	1	1	0	28	2292	0	1	0
85883	7	2	1	0	28	2292	0	1	0
85884	7	2	1	0	28	2292	0	1	0
85885	7	2	1	0	28	2292	0	1	0
85888	9	1	1	0	28	2292	0	1	0
85892	9	1	1	0	28	2292	0	1	0
85893	7	2	1	0	28	2292	0	1	0
85894	7	2	1	0	28	2292	0	1	0
85895	7	2	1	0	28	2292	0	1	0
85898	9	1	1	0	28	2292	0	1	0
85901	9	1	1	0	28	2292	0	1	0
85902	9	1	1	0	28	2292	0	1	0
85903	7	2	1	0	28	2292	0	1	0
85904	7	2	1	0	28	2292	0	1	0
85905	7	2	1	0	28	2292	0	1	0
85908	9	1	1	0	28	2292	0	1	0
85911	9	1	1	0	28	2292	0	1	0
85912	9	1	1	0	28	2292	0	1	0
85913	7	2	1	0	28	2292	0	1	0
85914	7	2	1	0	28	2292	0	1	0
85915	7	2	1	0	28	2292	0	1	0
85918	9	1	1	0	28	2292	0	1	0
85921	9	1	1	0	28	2292	0	1	0
85922	9	1	1	0	28	2292	0	1	0
85923	7	2	1	0	28	2292	0	1	0
85924	7	2	1	0	28	2292	0	1	0
85925	7	2	1	0	28	2292	0	1	0
85928	9	1	1	0	28	2292	0	1	0
85931	9	1	1	0	28	2292	0	1	0
85932	9	1	1	0	28	2292	0	1	0
85933	7	2	1	0	28	2292	0	1	0
85934	7	2	1	0	28	2292	0	1	0
85935	7	2	1	0	28	2292	0	1	0
85938	9	1	1	0	28	2292	0	1	0
85941	9	1	1	0	28	2292	0	1	0
85942	9	1	1	0	28	2292	0	1	0
85943	7	2	1	0	28	2292	0	1	0
85944	7	2	1	0	28	2292	0	1	0
85945	7	2	1	0	28	2292	0	1	0
85948	9	1	1	0	28	2292	0	1	0
85951	9	1	1	0	28	2292	0	1	0
85952	9	1	1	0	28	2292	0	1	0
85953	7	2	1	0	28	2292	0	1	0
85954	7	2	1	0	28	2292	0	1	0
85955	7	2	1	0	28	2292	0	1	0
85958	9	1	1	0	28	2292	0	1	0
85961	9	1	1	0	28	2292	0	1	0
85962	9	1	1	0	28	2292	0	1	0
85963	7	2	1	0	28	2292	0	1	0
85964	7	2	1	0	28	2292	0	1	0
85965	7	2	1	0	28	2292	0	1	0
85968	9	1	1	0	28	2292	0	1	0
85971	9	1	1	0	28	2292	0	1	0
85972	9	1	1	0	28	2292	0	1	0
85973	7	2	1	0	28	2292	0	1	0
85974	7	2	1	0	28	2292	0	1	0
85975	7	2	1	0	28	2292	0	1	0
85978	9	1	1	0	28	2292	0	1	0
85981	9	1	1	0	28	2292	0	1	0
85982	9	1	1	0	28	2292	0	1	0
85983	7	2	1	0	28	2292	0	1	0
85984	7	2	1	0	28	2292	0	1	0
85985	7	2	1	0	28	2292	0	1	0
85988	9	1	1	0	28	2292	0	1	0
85991	9	1	1	0	28	2292	0	1	0
85992	9	1	1	0	28	2292	0	1	0
85993	7	2	1	0	28	2292	0	1	0
85994	7	2	1	0	28	2292	0	1	0
85995	7	2	1	0	28	2292	0	1	0
85998	9	1	1	0	28	2292	0	1	0
86001	9	1	1	0	28	2292	0	1	0
86002	9	1	1	0	28	2292	0	1	0
86003	7	2	1	0	28	2292	0	1	0
86004	7	2	1	0	28	2292	0	1	0
86005	7	2	1	0	28	2292	0	1	0
86008	9	1	1	0	28	2292	0	1	0
86011	9	1	1	0	28	2292	0	1	0
86012	9	1	1	0	28	2292	0	1	0
86013	7	2	1	0	28	2292	0	1	0
86014	7	2	1	0	28	2292	0	1	0
86015	7	2	1	0	28	2292	0	1	0
86018	9	1	1	0	28	2292	0	1	0
86021	9	1	1	0	28	2292	0	1	0
86022	9	1	1	0	28	2292	0	1	0
86024	7	2	1	0	28	2292	0	1	0
86025	7	2	1	0	28	2292	0	1	0
86028	9	1	1	0	28	2292	0	1	0
86031	9	1	1	0	28	2292	0	1	0
86032	9	1	1	0	28	2292	0	1	0
86033	7	2	1	0	28	2292	0	1	0
86034	7	2	1	0	28	2292	0	1	0
86035	7	2	1	0	28	2292	0	1	0
86038	9	1	1	0	28	2292	0	1	0
86041	9	1	1	0	28	2292	0	1	0
86042	9	1	1	0	28	2292	0	1	0
86043	7	2	1	0	28	2292	0	1	0
86044	7	2	1	0	28	2292	0	1	0
86045	7	2	1	0	28	2292	0	1	0
86048	9	1	1	0	28	2292	0	1	0
86051	9	1	1	0	28	2292	0	1	0
86052	9	1	1	0	28	2292	0	1	0
86053	7	2	1	0	28	2292	0	1	0
86054	7	2	1	0	28	2292	0	1	0
86055	7	2	1	0	28	2292	0	1	0
86058	9	1	1	0	28	2292	0	1	0
86061	9	1	1	0	28	2292	0	1	0
86062	9	1	1	0	28	2292	0	1	0
86063	7	2	1	0	28	2292	0	1	0
86064	7	2	1	0	28	2292	0	1	0
86065	7	2	1	0	28	2292	0	1	0
86068	9	1	1	0	28	2292	0	1	0
86071	9	1	1	0	28	2292	0	1	0
86072	9	1	1	0	28	2292	0	1	0
86073	7	2	1	0	28	2292	0	1	0
86074	7	2	1	0	28	2292	0	1	0
86075	7	2	1	0	28	2292	0	1	0
86078	9	1	1	0	28	2292	0	1	0
86081	9	1	1	0	28	2292	0	1	0
86082	9	1	1	0	28	2292	0	1	0
86083	7	2	1	0	28	2292	0	1	0
86084	7	2	1	0	28	2292	0	1	0
86085	7	2	1	0	28	2292	0	1	0
86088	9	1	1	0	28	2292	0	1	0
86091	9	1	1	0	28	2292	0	1	0
86092	9	1	1	0	28	2292	0	1	0
86093	7	2	1	0	28	2292	0	1	0
86094	7	2	1	0	28	2292	0	1	0
86095	7	2	1	0	28	2292	0	1	0
86098	9	1	1	0	28	2292	0	1	0
86101	9	1	1	0	28	2292	0	1	0
86102	9	1	1	0	28	2292	0	1	0
86103	7	2	1	0	28	2292	0	1	0
86104	7	2	1	0	28	2292	0	1	0
86105	7	2	1	0	28	2292	0	1	0
86108	9	1	1	0	28	2292	0	1	0
86111	9	1	1	0	28	2292	0	1	0
86112	9	1	1	0	28	2292	0	1	0
86113	7	2	1	0	28	2292	0	1	0
86114	7	2	1	0	28	2292	0	1	0
86115	7	2	1	0	28	2292	0	1	0
86118	9	1	1	0	28	2292	0	1	0
86121	9	1	1	0	28	2292	0	1	0
86122	9	1	1	0	28	2292	0	1	0
86123	7	2	1	0	28	2292	0	1	0
86124	7	2	1	0	28	2292	0	1	0
86125	7	2	1	0	28	2292	0	1	0
86128	9	1	1	0	28	2292	0	1	0
86131	9	1	1	0	28	2292	0	1	0
86132	9	1	1	0	28	2292	0	1	0
86133	7	2	1	0	28	2292	0	1	0
86134	7	2	1	0	28	2292	0	1	0
86135	7	2	1	0	28	2292	0	1	0
86138	9	1	1	0	28	2292	0	1	0
86141	9	1	1	0	28	2292	0	1	0
86142	9	1	1	0	28	2292	0	1	0
86143	7	2	1	0	28	2292	0	1	0
86144	7	2	1	0	28	2292	0	1	0
86145	7	2	1	0	28	2292	0	1	0
86148	9	1	1	0	28	2292	0	1	0
86151	9	1	1	0	28	2292	0	1	0
86152	9	1	1	0	28	2292	0	1	0
86153	7	2	1	0	28	2292	0	1	0
86154	7	2	1	0	28	2292	0	1	0
86155	7	2	1	0	28	2292	0	1	0
86158	9	1	1	0	28	2292	0	1	0
86161	9	1	1	0	28	2292	0	1	0
86162	9	1	1	0	28	2292	0	1	0
86163	7	2	1	0	28	2292	0	1	0
86164	7	2	1	0	28	2292	0	1	0
86165	7	2	1	0	28	2292	0	1	0
86168	9	1	1	0	28	2292	0	1	0
86171	9	1	1	0	28	2292	0	1	0
86172	9	1	1	0	28	2292	0	1	0
86173	7	2	1	0	28	2292	0	1	0
86174	7	2	1	0	28	2292	0	1	0
86175	7	2	1	0	28	2292	0	1	0
86178	9	1	1	0	28	2292	0	1	0
86181	9	1	1	0	28	2292	0	1	0
86182	9	1	1	0	28	2292	0	1	0
86183	7	2	1	0	28	2292	0	1	0
86184	7	2	1	0	28	2292	0	1	0
86185	7	2	1	0	28	2292	0	1	0
86188	9	1	1	0	28	2292	0	1	0
86191	9	1	1	0	28	2292	0	1	0
86192	9	1	1	0	28	2292	0	1	0
86193	7	2	1	0	28	2292	0	1	0
86194	7	2	1	0	28	2292	0	1	0
86195	7	2	1	0	28	2292	0	1	0
86198	9	1	1	0	28	2292	0	1	0
86201	9	1	1	0	28	2292	0	1	0
86202	9	1	1	0	28	2292	0	1	0
86203	7	2	1	0	28	2292	0	1	0
86204	7	2	1	0	28	2292	0	1	0
86205	7	2	1	0	28	2292	0	1	0
86208	9	1	1	0	28	2292	0	1	0
86211	9	1	1	0	28	2292	0	1	0
86212	9	1	1	0	28	2292	0	1	0
86213	7	2	1	0	28	2292	0	1	0
86214	7	2	1	0	28	2292	0	1	0
86215	7	2	1	0	28	2292	0	1	0
86218	9	1	1	0	28	2292	0	1	0
86221	9	1	1	0	28	2292	0	1	0
86222	9	1	1	0	28	2292	0	1	0
86223	7	2	1	0	28	2292	0	1	0
86224	7	2	1	0	28	2292	0	1	0
86225	7	2	1	0	28	2292	0	1	0
86228	9	1	1	0	28	2292	0	1	0
86231	9	1	1	0	28	2292	0	1	0
86232	9	1	1	0	28	2292	0	1	0
86233	7	2	1	0	28	2292	0	1	0
86234	7	2	1	0	28	2292	0	1	0
86235	7	2	1	0	28	2292	0	1	0
86238	9	1	1	0	28	2292	0	1	0
86241	9	1	1	0	28	2292	0	1	0
86242	9	1	1	0	28	2292	0	1	0
86243	7	2	1	0	28	2292	0	1	0
86244	7	2	1	0	28	2292	0	1	0
86245	7	2	1	0	28	2292	0	1	0
86248	9	1	1	0	28	2292	0	1	0
86251	9	1	1	0	28	2292	0	1	0
86252	9	1	1	0	28	2292	0	1	0
86253	7	2	1	0	28	2292	0	1	0
86254	7	2	1	0	28	2292	0	1	0
86255	7	2	1	0	28	2292	0	1	0
86258	9	1	1	0	28	2292	0	1	0
86261	9	1	1	0	28	2292	0	1	0
86262	9	1	1	0	28	2292	0	1	0
86263	7	2	1	0	28	2292	0	1	0
86264	7	2	1	0	28	2292	0	1	0
86265	7	2	1	0	28	2292	0	1	0
86268	9	1	1	0	28	2292	0	1	0
86271	9	1	1	0	28	2292	0	1	0
86272	9	1	1	0	28	2292	0	1	0
86273	7	2	1	0	28	2292	0	1	0
86274	7	2	1	0	28	2292	0	1	0
86275	7	2	1	0	28	2292	0	1	0
86278	9	1	1	0	28	2292	0	1	0
86281	9	1	1	0	28	2292	0	1	0
86282	9	1	1	0	28	2292	0	1	0
86283	7	2	1	0	28	2292	0	1	0
86284	7	2	1	0	28	2292	0	1	0
86285	7	2	1	0	28	2292	0	1	0
86288	9	1	1	0	28	2292	0	1	0
86291	9	1	1	0	28	2292	0	1	0
86292	9	1	1	0	28	2292	0	1	0
86293	7	2	1	0	28	2292	0	1	0
86294	7	2	1	0	28	2292	0	1	0
86295	7	2	1	0	28	2292	0	1	0
86298	9	1	1	0	28	2292	0	1	0
86301	9	1	1	0	28	2292	0	1	0
86302	9	1	1	0	28	2292	0	1	0
86303	7	2	1	0	28	2292	0	1	0
86304	7	2	1	0	28	2292	0	1	0
86305	7	2	1	0	28	2292	0	1	0
86308	9	1	1	0	28	2292	0	1	0
86311	9	1	1	0	28	2292	0	1	0
86312	9	1	1	0	28	2292	0	1	0
86313	7	2	1	0	28	2292	0	1	0
86314	7	2	1	0	28	2292	0	1	0
86315	7	2	1	0	28	2292	0	1	0
86318	9	1	1	0	28	2292	0	1	0
86321	9	1	1	0	28	2292	0	1	0
86322	9	1	1	0	28	2292	0	1	0
86323	7	2	1	0	28	2292	0	1	0
86324	7	2	1	0	28	2292	0	1	0
86325	7	2	1	0	28	2292	0	1	0
86328	9	1	1	0	28	2292	0	1	0
86331	9	1	1	0	28	2292	0	1	0
86332	9	1	1	0	28	2292	0	1	0
86333	7	2	1	0	28	2292	0	1	0
86334	7	2	1	0	28	2292	0	1	0
86335	7	2	1	0	28	2292	0	1	0
86338	9	1	1	0	28	2292	0	1	0
86341	9	1	1	0	28	2292	0	1	0
86342	9	1	1	0	28	2292	0	1	0
86343	7	2	1	0	28	2292	0	1	0
86344	7	2	1	0	28	2292	0	1	0
86345	7	2	1	0	28	2292	0	1	0
86348	9	1	1	0	28	2292	0	1	0
86351	9	1	1	0	28	2292	0	1	0
86352	9	1	1	0	28	2292	0	1	0
86354	7	2	1	0	28	2292	0	1	0
86355	7	2	1	0	28	2292	0	1	0
86358	9	1	1	0	28	2292	0	1	0
86361	9	1	1	0	28	2292	0	1	0
86362	9	1	1	0	28	2292	0	1	0
86363	7	2	1	0	28	2292	0	1	0
86364	7	2	1	0	28	2292	0	1	0
86365	7	2	1	0	28	2292	0	1	0
86368	9	1	1	0	28	2292	0	1	0
86371	9	1	1	0	28	2292	0	1	0
86372	9	1	1	0	28	2292	0	1	0
86373	7	2	1	0	28	2292	0	1	0
86374	7	2	1	0	28	2292	0	1	0
86375	7	2	1	0	28	2292	0	1	0
86378	9	1	1	0	28	2292	0	1	0
86381	9	1	1	0	28	2292	0	1	0
86382	9	1	1	0	28	2292	0	1	0
86383	7	2	1	0	28	2292	0	1	0
86384	7	2	1	0	28	2292	0	1	0
86385	7	2	1	0	28	2292	0	1	0
86388	9	1	1	0	28	2292	0	1	0
86391	9	1	1	0	28	2292	0	1	0
86392	9	1	1	0	28	2292	0	1	0
86393	7	2	1	0	28	2292	0	1	0
86394	7	2	1	0	28	2292	0	1	0
86395	7	2	1	0	28	2292	0	1	0
86398	9	1	1	0	28	2292	0	1	0
86401	9	1	1	0	28	2292	0	1	0
86402	9	1	1	0	28	2292	0	1	0
86403	7	2	1	0	28	2292	0	1	0
86404	7	2	1	0	28	2292	0	1	0
86405	7	2	1	0	28	2292	0	1	0
86408	9	1	1	0	28	2292	0	1	0
86411	9	1	1	0	28	2292	0	1	0
86412	9	1	1	0	28	2292	0	1	0
86413	7	2	1	0	28	2292	0	1	0
86414	7	2	1	0	28	2292	0	1	0
86415	7	2	1	0	28	2292	0	1	0
86418	9	1	1	0	28	2292	0	1	0
86421	9	1	1	0	28	2292	0	1	0
86422	9	1	1	0	28	2292	0	1	0
86423	7	2	1	0	28	2292	0	1	0
86424	7	2	1	0	28	2292	0	1	0
86425	7	2	1	0	28	2292	0	1	0
86428	9	1	1	0	28	2292	0	1	0
86431	9	1	1	0	28	2292	0	1	0
86432	9	1	1	0	28	2292	0	1	0
86433	7	2	1	0	28	2292	0	1	0
86434	7	2	1	0	28	2292	0	1	0
86435	7	2	1	0	28	2292	0	1	0
86438	9	1	1	0	28	2292	0	1	0
86441	9	1	1	0	28	2292	0	1	0
86442	9	1	1	0	28	2292	0	1	0
86443	7	2	1	0	28	2292	0	1	0
86445	7	2	1	0	28	2292	0	1	0
86448	9	1	1	0	28	2292	0	1	0
86451	9	1	1	0	28	2292	0	1	0
86452	9	1	1	0	28	2292	0	1	0
86453	7	2	1	0	28	2292	0	1	0
86454	7	2	1	0	28	2292	0	1	0
86455	7	2	1	0	28	2292	0	1	0
86458	9	1	1	0	28	2292	0	1	0
86461	9	1	1	0	28	2292	0	1	0
86462	9	1	1	0	28	2292	0	1	0
86463	7	2	1	0	28	2292	0	1	0
86464	7	2	1	0	28	2292	0	1	0
86465	7	2	1	0	28	2292	0	1	0
86468	9	1	1	0	28	2292	0	1	0
86471	9	1	1	0	28	2292	0	1	0
86472	9	1	1	0	28	2292	0	1	0
86473	7	2	1	0	28	2292	0	1	0
86474	7	2	1	0	28	2292	0	1	0
86475	7	2	1	0	28	2292	0	1	0
86478	9	1	1	0	28	2292	0	1	0
86481	9	1	1	0	28	2292	0	1	0
86482	9	1	1	0	28	2292	0	1	0
86484	7	2	1	0	28	2292	0	1	0
86485	7	2	1	0	28	2292	0	1	0
86488	9	1	1	0	28	2292	0	1	0
86491	9	1	1	0	28	2292	0	1	0
86492	9	1	1	0	28	2292	0	1	0
86493	7	2	1	0	28	2292	0	1	0
86494	7	2	1	0	28	2292	0	1	0
86495	7	2	1	0	28	2292	0	1	0
86498	9	1	1	0	28	2292	0	1	0
86501	9	1	1	0	28	2292	0	1	0
86502	9	1	1	0	28	2292	0	1	0
86503	7	2	1	0	28	2292	0	1	0
86504	7	2	1	0	28	2292	0	1	0
86505	7	2	1	0	28	2292	0	1	0
86508	9	1	1	0	28	2292	0	1	0
86511	9	1	1	0	28	2292	0	1	0
86512	9	1	1	0	28	2292	0	1	0
86513	7	2	1	0	28	2292	0	1	0
86514	7	2	1	0	28	2292	0	1	0
86515	7	2	1	0	28	2292	0	1	0
86518	9	1	1	0	28	2292	0	1	0
86521	9	1	1	0	28	2292	0	1	0
86522	9	1	1	0	28	2292	0	1	0
86523	7	2	1	0	28	2292	0	1	0
86524	7	2	1	0	28	2292	0	1	0
86525	7	2	1	0	28	2292	0	1	0
86528	9	1	1	0	28	2292	0	1	0
86531	9	1	1	0	28	2292	0	1	0
86532	9	1	1	0	28	2292	0	1	0
86533	7	2	1	0	28	2292	0	1	0
86534	7	2	1	0	28	2292	0	1	0
86535	7	2	1	0	28	2292	0	1	0
86538	9	1	1	0	28	2292	0	1	0
86541	9	1	1	0	28	2292	0	1	0
86542	9	1	1	0	28	2292	0	1	0
86543	7	2	1	0	28	2292	0	1	0
86544	7	2	1	0	28	2292	0	1	0
86545	7	2	1	0	28	2292	0	1	0
86548	9	1	1	0	28	2292	0	1	0
86551	9	1	1	0	28	2292	0	1	0
86552	9	1	1	0	28	2292	0	1	0
86553	7	2	1	0	28	2292	0	1	0
86554	7	2	1	0	28	2292	0	1	0
86555	7	2	1	0	28	2292	0	1	0
86558	9	1	1	0	28	2292	0	1	0
86561	9	1	1	0	28	2292	0	1	0
86562	9	1	1	0	28	2292	0	1	0
86563	7	2	1	0	28	2292	0	1	0
86564	7	2	1	0	28	2292	0	1	0
86565	7	2	1	0	28	2292	0	1	0
86568	9	1	1	0	28	2292	0	1	0
86571	9	1	1	0	28	2292	0	1	0
86572	9	1	1	0	28	2292	0	1	0
86573	7	2	1	0	28	2292	0	1	0
86574	7	2	1	0	28	2292	0	1	0
86575	7	2	1	0	28	2292	0	1	0
86578	9	1	1	0	28	2292	0	1	0
86581	9	1	1	0	28	2292	0	1	0
86582	9	1	1	0	28	2292	0	1	0
86583	7	2	1	0	28	2292	0	1	0
86584	7	2	1	0	28	2292	0	1	0
86585	7	2	1	0	28	2292	0	1	0
86588	9	1	1	0	28	2292	0	1	0
86591	9	1	1	0	28	2292	0	1	0
86592	9	1	1	0	28	2292	0	1	0
86593	7	2	1	0	28	2292	0	1	0
86594	7	2	1	0	28	2292	0	1	0
86595	7	2	1	0	28	2292	0	1	0
86598	9	1	1	0	28	2292	0	1	0
86601	9	1	1	0	28	2292	0	1	0
86602	9	1	1	0	28	2292	0	1	0
86603	7	2	1	0	28	2292	0	1	0
86604	7	2	1	0	28	2292	0	1	0
86605	7	2	1	0	28	2292	0	1	0
86608	9	1	1	0	28	2292	0	1	0
86611	9	1	1	0	28	2292	0	1	0
86612	9	1	1	0	28	2292	0	1	0
86613	7	2	1	0	28	2292	0	1	0
86614	7	2	1	0	28	2292	0	1	0
86615	7	2	1	0	28	2292	0	1	0
86618	9	1	1	0	28	2292	0	1	0
86621	9	1	1	0	28	2292	0	1	0
86622	9	1	1	0	28	2292	0	1	0
86623	7	2	1	0	28	2292	0	1	0
86624	7	2	1	0	28	2292	0	1	0
86625	7	2	1	0	28	2292	0	1	0
86628	9	1	1	0	28	2292	0	1	0
86631	9	1	1	0	28	2292	0	1	0
86632	9	1	1	0	28	2292	0	1	0
86633	7	2	1	0	28	2292	0	1	0
86635	7	2	1	0	28	2292	0	1	0
86638	9	1	1	0	28	2292	0	1	0
86641	9	1	1	0	28	2292	0	1	0
86642	9	1	1	0	28	2292	0	1	0
86643	7	2	1	0	28	2292	0	1	0
86644	7	2	1	0	28	2292	0	1	0
86645	7	2	1	0	28	2292	0	1	0
86648	9	1	1	0	28	2292	0	1	0
86651	9	1	1	0	28	2292	0	1	0
86652	9	1	1	0	28	2292	0	1	0
86653	7	2	1	0	28	2292	0	1	0
86654	7	2	1	0	28	2292	0	1	0
86655	7	2	1	0	28	2292	0	1	0
86658	9	1	1	0	28	2292	0	1	0
86661	9	1	1	0	28	2292	0	1	0
86662	9	1	1	0	28	2292	0	1	0
86663	7	2	1	0	28	2292	0	1	0
86664	7	2	1	0	28	2292	0	1	0
86665	7	2	1	0	28	2292	0	1	0
86668	9	1	1	0	28	2292	0	1	0
86671	9	1	1	0	28	2292	0	1	0
86672	9	1	1	0	28	2292	0	1	0
86673	7	2	1	0	28	2292	0	1	0
86674	7	2	1	0	28	2292	0	1	0
86675	7	2	1	0	28	2292	0	1	0
86678	9	1	1	0	28	2292	0	1	0
86681	9	1	1	0	28	2292	0	1	0
86682	9	1	1	0	28	2292	0	1	0
86683	7	2	1	0	28	2292	0	1	0
86684	7	2	1	0	28	2292	0	1	0
86685	7	2	1	0	28	2292	0	1	0
86688	9	1	1	0	28	2292	0	1	0
86691	9	1	1	0	28	2292	0	1	0
86692	9	1	1	0	28	2292	0	1	0
86693	7	2	1	0	28	2292	0	1	0
86694	7	2	1	0	28	2292	0	1	0
86695	7	2	1	0	28	2292	0	1	0
86698	9	1	1	0	28	2292	0	1	0
86701	9	1	1	0	28	2292	0	1	0
86702	9	1	1	0	28	2292	0	1	0
86703	7	2	1	0	28	2292	0	1	0
86704	7	2	1	0	28	2292	0	1	0
86705	7	2	1	0	28	2292	0	1	0
86708	9	1	1	0	28	2292	0	1	0
86711	9	1	1	0	28	2292	0	1	0
86712	9	1	1	0	28	2292	0	1	0
86713	7	2	1	0	28	2292	0	1	0
86714	7	2	1	0	28	2292	0	1	0
86715	7	2	1	0	28	2292	0	1	0
86718	9	1	1	0	28	2292	0	1	0
86721	9	1	1	0	28	2292	0	1	0
86722	9	1	1	0	28	2292	0	1	0
86723	7	2	1	0	28	2292	0	1	0
86724	7	2	1	0	28	2292	0	1	0
86725	7	2	1	0	28	2292	0	1	0
86728	9	1	1	0	28	2292	0	1	0
86731	9	1	1	0	28	2292	0	1	0
86732	9	1	1	0	28	2292	0	1	0
86733	7	2	1	0	28	2292	0	1	0
86734	7	2	1	0	28	2292	0	1	0
86735	7	2	1	0	28	2292	0	1	0
86738	9	1	1	0	28	2292	0	1	0
86741	9	1	1	0	28	2292	0	1	0
86742	9	1	1	0	28	2292	0	1	0
86743	7	2	1	0	28	2292	0	1	0
86744	7	2	1	0	28	2292	0	1	0
86745	7	2	1	0	28	2292	0	1	0
86748	9	1	1	0	28	2292	0	1	0
86751	9	1	1	0	28	2292	0	1	0
86752	9	1	1	0	28	2292	0	1	0
86753	7	2	1	0	28	2292	0	1	0
86754	7	2	1	0	28	2292	0	1	0
86755	7	2	1	0	28	2292	0	1	0
86758	9	1	1	0	28	2292	0	1	0
86761	9	1	1	0	28	2292	0	1	0
86762	9	1	1	0	28	2292	0	1	0
86763	7	2	1	0	28	2292	0	1	0
86764	7	2	1	0	28	2292	0	1	0
86765	7	2	1	0	28	2292	0	1	0
86768	9	1	1	0	28	2292	0	1	0
86771	9	1	1	0	28	2292	0	1	0
86772	9	1	1	0	28	2292	0	1	0
86773	7	2	1	0	28	2292	0	1	0
86774	7	2	1	0	28	2292	0	1	0
86775	7	2	1	0	28	2292	0	1	0
86778	9	1	1	0	28	2292	0	1	0
86781	9	1	1	0	28	2292	0	1	0
86782	9	1	1	0	28	2292	0	1	0
86783	7	2	1	0	28	2292	0	1	0
86784	7	2	1	0	28	2292	0	1	0
86785	7	2	1	0	28	2292	0	1	0
86788	9	1	1	0	28	2292	0	1	0
86791	9	1	1	0	28	2292	0	1	0
86792	9	1	1	0	28	2292	0	1	0
86793	7	2	1	0	28	2292	0	1	0
86794	7	2	1	0	28	2292	0	1	0
86795	7	2	1	0	28	2292	0	1	0
86798	9	1	1	0	28	2292	0	1	0
86801	9	1	1	0	28	2292	0	1	0
86802	9	1	1	0	28	2292	0	1	0
86803	7	2	1	0	28	2292	0	1	0
86804	7	2	1	0	28	2292	0	1	0
86805	7	2	1	0	28	2292	0	1	0
86808	9	1	1	0	28	2292	0	1	0
86811	9	1	1	0	28	2292	0	1	0
86812	9	1	1	0	28	2292	0	1	0
86813	7	2	1	0	28	2292	0	1	0
86814	7	2	1	0	28	2292	0	1	0
86815	7	2	1	0	28	2292	0	1	0
