% time	cellId	IMSI	RNTI	rsrp	sinr	ComponentCarrierId
40.4142	5	1	1	4.55858e-10	961034	0
40.4152	5	1	1	4.55947e-10	961220	0
40.4162	5	1	1	4.56035e-10	961407	0
40.4172	5	1	1	4.56124e-10	961593	0
40.4182	5	1	1	4.56212e-10	961780	0
40.4192	5	1	1	4.56301e-10	961966	0
40.4202	5	1	1	4.56389e-10	962153	0
40.4212	5	1	1	4.56478e-10	962339	0
40.4222	5	1	1	4.56566e-10	962526	0
40.4232	5	1	1	4.56655e-10	962713	0
40.4242	5	1	1	4.56743e-10	962899	0
40.4252	5	1	1	4.56832e-10	963086	0
40.4262	5	1	1	4.5692e-10	963273	0
40.4272	5	1	1	4.57009e-10	963459	0
40.4282	5	1	1	4.57097e-10	963646	0
40.4292	5	1	1	4.57186e-10	963833	0
40.4302	5	1	1	4.57275e-10	964019	0
40.4312	5	1	1	4.57363e-10	964206	0
40.4322	5	1	1	4.57452e-10	964393	0
40.4332	5	1	1	4.5754e-10	964580	0
40.4342	5	1	1	4.57629e-10	964766	0
40.4352	5	1	1	4.57718e-10	964953	0
40.4362	5	1	1	4.57806e-10	965140	0
40.4372	5	1	1	4.57895e-10	965327	0
40.4382	5	1	1	4.57983e-10	965514	0
40.4392	5	1	1	4.58072e-10	965701	0
40.4402	5	1	1	4.58161e-10	965888	0
40.4412	5	1	1	4.58249e-10	966075	0
40.4422	5	1	1	4.58338e-10	966261	0
40.4432	5	1	1	4.58427e-10	966448	0
40.4442	5	1	1	4.58515e-10	966635	0
40.4452	5	1	1	4.58604e-10	966822	0
40.4462	5	1	1	4.58693e-10	967009	0
40.4472	5	1	1	4.58782e-10	967196	0
40.4482	5	1	1	4.5887e-10	967384	0
40.4492	5	1	1	4.58959e-10	967571	0
40.4502	5	1	1	4.59048e-10	967758	0
40.4512	5	1	1	4.59137e-10	967945	0
40.4522	5	1	1	4.59225e-10	968132	0
40.4532	5	1	1	4.59314e-10	968319	0
40.4542	5	1	1	4.59403e-10	968506	0
40.4552	5	1	1	4.59492e-10	968693	0
40.4562	5	1	1	4.5958e-10	968881	0
40.4572	5	1	1	4.59669e-10	969068	0
40.4582	5	1	1	4.59758e-10	969255	0
40.4592	5	1	1	4.59847e-10	969442	0
40.4602	5	1	1	4.59936e-10	969630	0
40.4612	5	1	1	4.60025e-10	969817	0
40.4622	5	1	1	4.60113e-10	970004	0
40.4632	5	1	1	4.60202e-10	970192	0
40.4642	5	1	1	4.60291e-10	970379	0
40.4652	5	1	1	4.6038e-10	970566	0
40.4662	5	1	1	4.60469e-10	970754	0
40.4672	5	1	1	4.60558e-10	970941	0
40.4682	5	1	1	4.60647e-10	971128	0
40.4692	5	1	1	4.60736e-10	971316	0
40.4702	5	1	1	4.60824e-10	971503	0
40.4712	5	1	1	4.60913e-10	971691	0
40.4722	5	1	1	4.61002e-10	971878	0
40.4732	5	1	1	4.61091e-10	972066	0
40.4742	5	1	1	4.6118e-10	972253	0
40.4752	5	1	1	4.61269e-10	972441	0
40.4762	5	1	1	4.61358e-10	972628	0
40.4772	5	1	1	4.61447e-10	972816	0
40.4782	5	1	1	4.61536e-10	973004	0
40.4792	5	1	1	4.61625e-10	973191	0
40.4802	5	1	1	4.61714e-10	973379	0
40.4812	5	1	1	4.61803e-10	973566	0
40.4822	5	1	1	4.61892e-10	973754	0
40.4832	5	1	1	4.61981e-10	973942	0
40.4842	5	1	1	4.6207e-10	974129	0
40.4852	5	1	1	4.62159e-10	974317	0
40.4862	5	1	1	4.62248e-10	974505	0
40.4872	5	1	1	4.62337e-10	974693	0
40.4882	5	1	1	4.62426e-10	974880	0
40.4892	5	1	1	4.62515e-10	975068	0
40.4902	5	1	1	4.62605e-10	975256	0
40.4912	5	1	1	4.62694e-10	975444	0
40.4922	5	1	1	4.62783e-10	975632	0
40.4932	5	1	1	4.62872e-10	975820	0
40.4942	5	1	1	4.62961e-10	976007	0
40.4952	5	1	1	4.6305e-10	976195	0
40.4962	5	1	1	4.63139e-10	976383	0
40.4972	5	1	1	4.63228e-10	976571	0
40.4982	5	1	1	4.63317e-10	976759	0
40.4992	5	1	1	4.63407e-10	976947	0
40.5002	5	1	1	4.63496e-10	977135	0
40.5012	5	1	1	4.63585e-10	977323	0
40.5022	5	1	1	4.63674e-10	977511	0
40.5032	5	1	1	4.63763e-10	977699	0
40.5042	5	1	1	4.63853e-10	977887	0
40.5052	5	1	1	4.63942e-10	978075	0
40.5062	5	1	1	4.64031e-10	978263	0
40.5072	5	1	1	4.6412e-10	978451	0
40.5082	5	1	1	4.64209e-10	978639	0
40.5092	5	1	1	4.64299e-10	978828	0
40.5102	5	1	1	4.64388e-10	979016	0
40.5112	5	1	1	4.64477e-10	979204	0
40.5122	5	1	1	4.64566e-10	979392	0
40.5132	5	1	1	4.64656e-10	979580	0
40.5142	5	1	1	4.64745e-10	979768	0
40.5152	5	1	1	4.64834e-10	979957	0
40.5162	5	1	1	4.64924e-10	980145	0
40.5172	5	1	1	4.65013e-10	980333	0
40.5182	5	1	1	4.65102e-10	980521	0
40.5192	5	1	1	4.65191e-10	980710	0
40.5202	5	1	1	4.65281e-10	980898	0
40.5212	5	1	1	4.6537e-10	981086	0
40.5222	5	1	1	4.65459e-10	981275	0
40.5232	5	1	1	4.65549e-10	981463	0
40.5242	5	1	1	4.65638e-10	981651	0
40.5252	5	1	1	4.65728e-10	981840	0
40.5262	5	1	1	4.65817e-10	982028	0
40.5272	5	1	1	4.65906e-10	982217	0
40.5282	5	1	1	4.65996e-10	982405	0
40.5292	5	1	1	4.66085e-10	982594	0
40.5302	5	1	1	4.66174e-10	982782	0
40.5312	5	1	1	4.66264e-10	982971	0
40.5322	5	1	1	4.66353e-10	983159	0
40.5332	5	1	1	4.66443e-10	983348	0
40.5342	5	1	1	4.66532e-10	983536	0
40.5352	5	1	1	4.66622e-10	983725	0
40.5362	5	1	1	4.66711e-10	983913	0
40.5372	5	1	1	4.668e-10	984102	0
40.5382	5	1	1	4.6689e-10	984290	0
40.5392	5	1	1	4.66979e-10	984479	0
40.5402	5	1	1	4.67069e-10	984668	0
40.5412	5	1	1	4.67158e-10	984856	0
40.5422	5	1	1	4.67248e-10	985045	0
40.5432	5	1	1	4.67337e-10	985234	0
40.5442	5	1	1	4.67427e-10	985422	0
40.5452	5	1	1	4.67516e-10	985611	0
40.5462	5	1	1	4.67606e-10	985800	0
40.5472	5	1	1	4.67695e-10	985989	0
40.5482	5	1	1	4.67785e-10	986177	0
40.5492	5	1	1	4.67875e-10	986366	0
40.5502	5	1	1	4.67964e-10	986555	0
40.5512	5	1	1	4.68054e-10	986744	0
40.5522	5	1	1	4.68143e-10	986933	0
40.5532	5	1	1	4.68233e-10	987121	0
40.5542	5	1	1	4.68322e-10	987310	0
40.5552	5	1	1	4.68412e-10	987499	0
40.5562	5	1	1	4.68502e-10	987688	0
40.5572	5	1	1	4.68591e-10	987877	0
40.5582	5	1	1	4.68681e-10	988066	0
40.5592	5	1	1	4.6877e-10	988255	0
40.5602	5	1	1	4.6886e-10	988444	0
40.5612	5	1	1	4.6895e-10	988633	0
40.5622	5	1	1	4.69039e-10	988822	0
40.5632	5	1	1	4.69129e-10	989011	0
40.5642	5	1	1	4.69219e-10	989200	0
40.5652	5	1	1	4.69308e-10	989389	0
40.5662	5	1	1	4.69398e-10	989578	0
40.5672	5	1	1	4.69488e-10	989767	0
40.5682	5	1	1	4.69577e-10	989956	0
40.5692	5	1	1	4.69667e-10	990145	0
40.5702	5	1	1	4.69757e-10	990334	0
40.5712	5	1	1	4.69847e-10	990523	0
40.5722	5	1	1	4.69936e-10	990713	0
40.5732	5	1	1	4.70026e-10	990902	0
40.5742	5	1	1	4.70116e-10	991091	0
40.5752	5	1	1	4.70205e-10	991280	0
40.5762	5	1	1	4.70295e-10	991469	0
40.5772	5	1	1	4.70385e-10	991658	0
40.5782	5	1	1	4.70475e-10	991848	0
40.5792	5	1	1	4.70564e-10	992037	0
40.5802	5	1	1	4.70654e-10	992226	0
40.5812	5	1	1	4.70744e-10	992416	0
40.5822	5	1	1	4.70834e-10	992605	0
40.5832	5	1	1	4.70924e-10	992794	0
40.5842	5	1	1	4.71013e-10	992983	0
40.5852	5	1	1	4.71103e-10	993173	0
40.5862	5	1	1	4.71193e-10	993362	0
40.5872	5	1	1	4.71283e-10	993552	0
40.5882	5	1	1	4.71373e-10	993741	0
40.5892	5	1	1	4.71463e-10	993930	0
40.5902	5	1	1	4.71552e-10	994120	0
40.5912	5	1	1	4.71642e-10	994309	0
40.5922	5	1	1	4.71732e-10	994499	0
40.5932	5	1	1	4.71822e-10	994688	0
40.5942	5	1	1	4.71912e-10	994878	0
40.5952	5	1	1	4.72002e-10	995067	0
40.5962	5	1	1	4.72092e-10	995257	0
40.5972	5	1	1	4.72182e-10	995446	0
40.5982	5	1	1	4.72271e-10	995636	0
40.5992	5	1	1	4.72361e-10	995825	0
40.6002	5	1	1	4.72451e-10	996015	0
40.6012	5	1	1	4.72541e-10	996204	0
40.6022	5	1	1	4.72631e-10	996394	0
40.6032	5	1	1	4.72721e-10	996584	0
40.6042	5	1	1	4.72811e-10	996773	0
40.6052	5	1	1	4.72901e-10	996963	0
40.6062	5	1	1	4.72991e-10	997153	0
40.6072	5	1	1	4.73081e-10	997342	0
40.6082	5	1	1	4.73171e-10	997532	0
40.6092	5	1	1	4.73261e-10	997722	0
40.6102	5	1	1	4.73351e-10	997911	0
40.6112	5	1	1	4.73441e-10	998101	0
40.6122	5	1	1	4.73531e-10	998291	0
40.6132	5	1	1	4.73621e-10	998481	0
40.6142	5	1	1	4.73711e-10	998670	0
40.6152	5	1	1	4.73801e-10	998860	0
40.6162	5	1	1	4.73891e-10	999050	0
40.6172	5	1	1	4.73981e-10	999240	0
40.6182	5	1	1	4.74071e-10	999430	0
40.6192	5	1	1	4.74161e-10	999619	0
40.6202	5	1	1	4.74251e-10	999809	0
40.6212	5	1	1	4.74341e-10	999999	0
40.6222	5	1	1	4.74431e-10	1.00019e+06	0
40.6232	5	1	1	4.74521e-10	1.00038e+06	0
40.6242	5	1	1	4.74611e-10	1.00057e+06	0
40.6252	5	1	1	4.74702e-10	1.00076e+06	0
40.6262	5	1	1	4.74792e-10	1.00095e+06	0
40.6272	5	1	1	4.74882e-10	1.00114e+06	0
40.6282	5	1	1	4.74972e-10	1.00133e+06	0
40.6292	5	1	1	4.75062e-10	1.00152e+06	0
40.6302	5	1	1	4.75152e-10	1.00171e+06	0
40.6312	5	1	1	4.75242e-10	1.0019e+06	0
40.6322	5	1	1	4.75332e-10	1.00209e+06	0
40.6332	5	1	1	4.75423e-10	1.00228e+06	0
40.6342	5	1	1	4.75513e-10	1.00247e+06	0
40.6352	5	1	1	4.75603e-10	1.00266e+06	0
40.6362	5	1	1	4.75693e-10	1.00285e+06	0
40.6372	5	1	1	4.75783e-10	1.00304e+06	0
40.6382	5	1	1	4.75873e-10	1.00323e+06	0
40.6392	5	1	1	4.75964e-10	1.00342e+06	0
40.6402	5	1	1	4.76054e-10	1.00361e+06	0
40.6412	5	1	1	4.76144e-10	1.0038e+06	0
40.6422	5	1	1	4.76234e-10	1.00399e+06	0
40.6432	5	1	1	4.76324e-10	1.00418e+06	0
40.6442	5	1	1	4.76415e-10	1.00437e+06	0
40.6452	5	1	1	4.76505e-10	1.00456e+06	0
40.6462	5	1	1	4.76595e-10	1.00475e+06	0
40.6472	5	1	1	4.76685e-10	1.00494e+06	0
40.6482	5	1	1	4.76775e-10	1.00513e+06	0
40.6492	5	1	1	4.76866e-10	1.00532e+06	0
40.6502	5	1	1	4.76956e-10	1.00551e+06	0
40.6512	5	1	1	4.77046e-10	1.0057e+06	0
40.6522	5	1	1	4.77137e-10	1.00589e+06	0
40.6532	5	1	1	4.77227e-10	1.00608e+06	0
40.6542	5	1	1	4.77317e-10	1.00627e+06	0
40.6552	5	1	1	4.77407e-10	1.00646e+06	0
40.6562	5	1	1	4.77498e-10	1.00665e+06	0
40.6572	5	1	1	4.77588e-10	1.00684e+06	0
40.6582	5	1	1	4.77678e-10	1.00703e+06	0
40.6592	5	1	1	4.77769e-10	1.00722e+06	0
40.6602	5	1	1	4.77859e-10	1.00742e+06	0
40.6612	5	1	1	4.77949e-10	1.00761e+06	0
40.6622	5	1	1	4.7804e-10	1.0078e+06	0
40.6632	5	1	1	4.7813e-10	1.00799e+06	0
40.6642	5	1	1	4.7822e-10	1.00818e+06	0
40.6652	5	1	1	4.78311e-10	1.00837e+06	0
40.6662	5	1	1	4.78401e-10	1.00856e+06	0
40.6672	5	1	1	4.78491e-10	1.00875e+06	0
40.6682	5	1	1	4.78582e-10	1.00894e+06	0
40.6692	5	1	1	4.78672e-10	1.00913e+06	0
40.6702	5	1	1	4.78762e-10	1.00932e+06	0
40.6712	5	1	1	4.78853e-10	1.00951e+06	0
40.6722	5	1	1	4.78943e-10	1.0097e+06	0
40.6732	5	1	1	4.79034e-10	1.00989e+06	0
40.6742	5	1	1	4.79124e-10	1.01008e+06	0
40.6752	5	1	1	4.79214e-10	1.01027e+06	0
40.6762	5	1	1	4.79305e-10	1.01046e+06	0
40.6772	5	1	1	4.79395e-10	1.01065e+06	0
40.6782	5	1	1	4.79486e-10	1.01084e+06	0
40.6792	5	1	1	4.79576e-10	1.01104e+06	0
40.6802	5	1	1	4.79667e-10	1.01123e+06	0
40.6812	5	1	1	4.79757e-10	1.01142e+06	0
40.6822	5	1	1	4.79847e-10	1.01161e+06	0
40.6832	5	1	1	4.79938e-10	1.0118e+06	0
40.6842	5	1	1	4.80028e-10	1.01199e+06	0
40.6852	5	1	1	4.80119e-10	1.01218e+06	0
40.6862	5	1	1	4.80209e-10	1.01237e+06	0
40.6872	5	1	1	4.803e-10	1.01256e+06	0
40.6882	5	1	1	4.8039e-10	1.01275e+06	0
40.6892	5	1	1	4.80481e-10	1.01294e+06	0
40.6902	5	1	1	4.80571e-10	1.01313e+06	0
40.6912	5	1	1	4.80662e-10	1.01332e+06	0
40.6922	5	1	1	4.80752e-10	1.01351e+06	0
40.6932	5	1	1	4.80843e-10	1.01371e+06	0
40.6942	5	1	1	4.80933e-10	1.0139e+06	0
40.6952	5	1	1	4.81024e-10	1.01409e+06	0
40.6962	5	1	1	4.81114e-10	1.01428e+06	0
40.6972	5	1	1	4.81205e-10	1.01447e+06	0
40.6982	5	1	1	4.81296e-10	1.01466e+06	0
40.6992	5	1	1	4.81386e-10	1.01485e+06	0
40.7002	5	1	1	4.81477e-10	1.01504e+06	0
40.7012	5	1	1	4.81567e-10	1.01523e+06	0
40.7022	5	1	1	4.81658e-10	1.01542e+06	0
40.7032	5	1	1	4.81748e-10	1.01561e+06	0
40.7042	5	1	1	4.81839e-10	1.01581e+06	0
40.7052	5	1	1	4.8193e-10	1.016e+06	0
40.7062	5	1	1	4.8202e-10	1.01619e+06	0
40.7072	5	1	1	4.82111e-10	1.01638e+06	0
40.7082	5	1	1	4.82201e-10	1.01657e+06	0
40.7092	5	1	1	4.82292e-10	1.01676e+06	0
40.7102	5	1	1	4.82383e-10	1.01695e+06	0
40.7112	5	1	1	4.82473e-10	1.01714e+06	0
40.7122	5	1	1	4.82564e-10	1.01733e+06	0
40.7132	5	1	1	4.82655e-10	1.01753e+06	0
40.7142	5	1	1	4.82745e-10	1.01772e+06	0
40.7152	5	1	1	4.82836e-10	1.01791e+06	0
40.7162	5	1	1	4.82926e-10	1.0181e+06	0
40.7172	5	1	1	4.83017e-10	1.01829e+06	0
40.7182	5	1	1	4.83108e-10	1.01848e+06	0
40.7192	5	1	1	4.83198e-10	1.01867e+06	0
40.7202	5	1	1	4.83289e-10	1.01886e+06	0
40.7212	5	1	1	4.8338e-10	1.01905e+06	0
40.7222	5	1	1	4.8347e-10	1.01925e+06	0
40.7232	5	1	1	4.83561e-10	1.01944e+06	0
40.7242	5	1	1	4.83652e-10	1.01963e+06	0
40.7252	5	1	1	4.83743e-10	1.01982e+06	0
40.7262	5	1	1	4.83833e-10	1.02001e+06	0
40.7272	5	1	1	4.83924e-10	1.0202e+06	0
40.7282	5	1	1	4.84015e-10	1.02039e+06	0
40.7292	5	1	1	4.84105e-10	1.02058e+06	0
40.7302	5	1	1	4.84196e-10	1.02078e+06	0
40.7312	5	1	1	4.84287e-10	1.02097e+06	0
40.7322	5	1	1	4.84378e-10	1.02116e+06	0
40.7332	5	1	1	4.84468e-10	1.02135e+06	0
40.7342	5	1	1	4.84559e-10	1.02154e+06	0
40.7352	5	1	1	4.8465e-10	1.02173e+06	0
40.7362	5	1	1	4.84741e-10	1.02192e+06	0
40.7372	5	1	1	4.84831e-10	1.02211e+06	0
40.7382	5	1	1	4.84922e-10	1.02231e+06	0
40.7392	5	1	1	4.85013e-10	1.0225e+06	0
40.7402	5	1	1	4.85104e-10	1.02269e+06	0
40.7412	5	1	1	4.85195e-10	1.02288e+06	0
40.7422	5	1	1	4.85285e-10	1.02307e+06	0
40.7432	5	1	1	4.85376e-10	1.02326e+06	0
40.7442	5	1	1	4.85467e-10	1.02345e+06	0
40.7452	5	1	1	4.85558e-10	1.02365e+06	0
40.7462	5	1	1	4.85649e-10	1.02384e+06	0
40.7472	5	1	1	4.85739e-10	1.02403e+06	0
40.7482	5	1	1	4.8583e-10	1.02422e+06	0
40.7492	5	1	1	4.85921e-10	1.02441e+06	0
40.7502	5	1	1	4.86012e-10	1.0246e+06	0
40.7512	5	1	1	4.86103e-10	1.02479e+06	0
40.7522	5	1	1	4.86194e-10	1.02499e+06	0
40.7532	5	1	1	4.86284e-10	1.02518e+06	0
40.7542	5	1	1	4.86375e-10	1.02537e+06	0
40.7552	5	1	1	4.86466e-10	1.02556e+06	0
40.7562	5	1	1	4.86557e-10	1.02575e+06	0
40.7572	5	1	1	4.86648e-10	1.02594e+06	0
40.7582	5	1	1	4.86739e-10	1.02614e+06	0
40.7592	5	1	1	4.8683e-10	1.02633e+06	0
40.7602	5	1	1	4.86921e-10	1.02652e+06	0
40.7612	5	1	1	4.87011e-10	1.02671e+06	0
40.7622	5	1	1	4.87102e-10	1.0269e+06	0
40.7632	5	1	1	4.87193e-10	1.02709e+06	0
40.7642	5	1	1	4.87284e-10	1.02729e+06	0
40.7652	5	1	1	4.87375e-10	1.02748e+06	0
40.7662	5	1	1	4.87466e-10	1.02767e+06	0
40.7672	5	1	1	4.87557e-10	1.02786e+06	0
40.7682	5	1	1	4.87648e-10	1.02805e+06	0
40.7692	5	1	1	4.87739e-10	1.02824e+06	0
40.7702	5	1	1	4.8783e-10	1.02844e+06	0
40.7712	5	1	1	4.87921e-10	1.02863e+06	0
40.7722	5	1	1	4.88012e-10	1.02882e+06	0
40.7732	5	1	1	4.88102e-10	1.02901e+06	0
40.7742	5	1	1	4.88193e-10	1.0292e+06	0
40.7752	5	1	1	4.88284e-10	1.02939e+06	0
40.7762	5	1	1	4.88375e-10	1.02959e+06	0
40.7772	5	1	1	4.88466e-10	1.02978e+06	0
40.7782	5	1	1	4.88557e-10	1.02997e+06	0
40.7792	5	1	1	4.88648e-10	1.03016e+06	0
40.7802	5	1	1	4.88739e-10	1.03035e+06	0
40.7812	5	1	1	4.8883e-10	1.03054e+06	0
40.7822	5	1	1	4.88921e-10	1.03074e+06	0
40.7832	5	1	1	4.89012e-10	1.03093e+06	0
40.7842	5	1	1	4.89103e-10	1.03112e+06	0
40.7852	5	1	1	4.89194e-10	1.03131e+06	0
40.7862	5	1	1	4.89285e-10	1.0315e+06	0
40.7872	5	1	1	4.89376e-10	1.0317e+06	0
40.7882	5	1	1	4.89467e-10	1.03189e+06	0
40.7892	5	1	1	4.89558e-10	1.03208e+06	0
40.7902	5	1	1	4.89649e-10	1.03227e+06	0
40.7912	5	1	1	4.8974e-10	1.03246e+06	0
40.7922	5	1	1	4.89831e-10	1.03266e+06	0
40.7932	5	1	1	4.89922e-10	1.03285e+06	0
40.7942	5	1	1	4.90014e-10	1.03304e+06	0
40.7952	5	1	1	4.90105e-10	1.03323e+06	0
40.7962	5	1	1	4.90196e-10	1.03342e+06	0
40.7972	5	1	1	4.90287e-10	1.03362e+06	0
40.7982	5	1	1	4.90378e-10	1.03381e+06	0
40.7992	5	1	1	4.90469e-10	1.034e+06	0
40.8002	5	1	1	4.9056e-10	1.03419e+06	0
40.8012	5	1	1	4.90651e-10	1.03438e+06	0
40.8022	5	1	1	4.90742e-10	1.03458e+06	0
40.8032	5	1	1	4.90833e-10	1.03477e+06	0
40.8042	5	1	1	4.90924e-10	1.03496e+06	0
40.8052	5	1	1	4.91015e-10	1.03515e+06	0
40.8062	5	1	1	4.91106e-10	1.03534e+06	0
40.8072	5	1	1	4.91198e-10	1.03554e+06	0
40.8082	5	1	1	4.91289e-10	1.03573e+06	0
40.8092	5	1	1	4.9138e-10	1.03592e+06	0
40.8102	5	1	1	4.91471e-10	1.03611e+06	0
40.8112	5	1	1	4.91562e-10	1.0363e+06	0
40.8122	5	1	1	4.91653e-10	1.0365e+06	0
40.8132	5	1	1	4.91744e-10	1.03669e+06	0
40.8142	5	1	1	4.91835e-10	1.03688e+06	0
40.8152	5	1	1	4.91927e-10	1.03707e+06	0
40.8162	5	1	1	4.92018e-10	1.03726e+06	0
40.8172	5	1	1	4.92109e-10	1.03746e+06	0
40.8182	5	1	1	4.922e-10	1.03765e+06	0
40.8192	5	1	1	4.92291e-10	1.03784e+06	0
40.8202	5	1	1	4.92382e-10	1.03803e+06	0
40.8212	5	1	1	4.92474e-10	1.03823e+06	0
40.8222	5	1	1	4.92565e-10	1.03842e+06	0
40.8232	5	1	1	4.92656e-10	1.03861e+06	0
40.8242	5	1	1	4.92747e-10	1.0388e+06	0
40.8252	5	1	1	4.92838e-10	1.03899e+06	0
40.8262	5	1	1	4.92929e-10	1.03919e+06	0
40.8272	5	1	1	4.93021e-10	1.03938e+06	0
40.8282	5	1	1	4.93112e-10	1.03957e+06	0
40.8292	5	1	1	4.93203e-10	1.03976e+06	0
40.8302	5	1	1	4.93294e-10	1.03996e+06	0
40.8312	5	1	1	4.93385e-10	1.04015e+06	0
40.8322	5	1	1	4.93477e-10	1.04034e+06	0
40.8332	5	1	1	4.93568e-10	1.04053e+06	0
40.8342	5	1	1	4.93659e-10	1.04072e+06	0
40.8352	5	1	1	4.9375e-10	1.04092e+06	0
40.8362	5	1	1	4.93841e-10	1.04111e+06	0
40.8372	5	1	1	4.93933e-10	1.0413e+06	0
40.8382	5	1	1	4.94024e-10	1.04149e+06	0
40.8392	5	1	1	4.94115e-10	1.04169e+06	0
40.8402	5	1	1	4.94206e-10	1.04188e+06	0
40.8412	5	1	1	4.94298e-10	1.04207e+06	0
40.8422	5	1	1	4.94389e-10	1.04226e+06	0
40.8432	5	1	1	4.9448e-10	1.04246e+06	0
40.8442	5	1	1	4.94571e-10	1.04265e+06	0
40.8452	5	1	1	4.94663e-10	1.04284e+06	0
40.8462	5	1	1	4.94754e-10	1.04303e+06	0
40.8472	5	1	1	4.94845e-10	1.04323e+06	0
40.8482	5	1	1	4.94937e-10	1.04342e+06	0
40.8492	5	1	1	4.95028e-10	1.04361e+06	0
40.8502	5	1	1	4.95119e-10	1.0438e+06	0
40.8512	5	1	1	4.9521e-10	1.044e+06	0
40.8522	5	1	1	4.95302e-10	1.04419e+06	0
40.8532	5	1	1	4.95393e-10	1.04438e+06	0
40.8542	5	1	1	4.95484e-10	1.04457e+06	0
40.8552	5	1	1	4.95576e-10	1.04476e+06	0
40.8562	5	1	1	4.95667e-10	1.04496e+06	0
40.8572	5	1	1	4.95758e-10	1.04515e+06	0
40.8582	5	1	1	4.95849e-10	1.04534e+06	0
40.8592	5	1	1	4.95941e-10	1.04553e+06	0
40.8602	5	1	1	4.96032e-10	1.04573e+06	0
40.8612	5	1	1	4.96123e-10	1.04592e+06	0
40.8622	5	1	1	4.96215e-10	1.04611e+06	0
40.8632	5	1	1	4.96306e-10	1.04631e+06	0
40.8642	5	1	1	4.96397e-10	1.0465e+06	0
40.8652	5	1	1	4.96489e-10	1.04669e+06	0
40.8662	5	1	1	4.9658e-10	1.04688e+06	0
40.8672	5	1	1	4.96671e-10	1.04708e+06	0
40.8682	5	1	1	4.96763e-10	1.04727e+06	0
40.8692	5	1	1	4.96854e-10	1.04746e+06	0
40.8702	5	1	1	4.96945e-10	1.04765e+06	0
40.8712	5	1	1	4.97037e-10	1.04785e+06	0
40.8722	5	1	1	4.97128e-10	1.04804e+06	0
40.8732	5	1	1	4.9722e-10	1.04823e+06	0
40.8742	5	1	1	4.97311e-10	1.04842e+06	0
40.8752	5	1	1	4.97402e-10	1.04862e+06	0
40.8762	5	1	1	4.97494e-10	1.04881e+06	0
40.8772	5	1	1	4.97585e-10	1.049e+06	0
40.8782	5	1	1	4.97676e-10	1.04919e+06	0
40.8792	5	1	1	4.97768e-10	1.04939e+06	0
40.8802	5	1	1	4.97859e-10	1.04958e+06	0
40.8812	5	1	1	4.97951e-10	1.04977e+06	0
40.8822	5	1	1	4.98042e-10	1.04996e+06	0
40.8832	5	1	1	4.98133e-10	1.05016e+06	0
40.8842	5	1	1	4.98225e-10	1.05035e+06	0
40.8852	5	1	1	4.98316e-10	1.05054e+06	0
40.8862	5	1	1	4.98408e-10	1.05074e+06	0
40.8872	5	1	1	4.98499e-10	1.05093e+06	0
40.8882	5	1	1	4.9859e-10	1.05112e+06	0
40.8892	5	1	1	4.98682e-10	1.05131e+06	0
40.8902	5	1	1	4.98773e-10	1.05151e+06	0
40.8912	5	1	1	4.98865e-10	1.0517e+06	0
40.8922	5	1	1	4.98956e-10	1.05189e+06	0
40.8932	5	1	1	4.99048e-10	1.05208e+06	0
40.8942	5	1	1	4.99139e-10	1.05228e+06	0
40.8952	5	1	1	4.9923e-10	1.05247e+06	0
40.8962	5	1	1	4.99322e-10	1.05266e+06	0
40.8972	5	1	1	4.99413e-10	1.05286e+06	0
40.8982	5	1	1	4.99505e-10	1.05305e+06	0
40.8992	5	1	1	4.99596e-10	1.05324e+06	0
40.9002	5	1	1	4.99688e-10	1.05343e+06	0
40.9012	5	1	1	4.99779e-10	1.05363e+06	0
40.9022	5	1	1	4.99871e-10	1.05382e+06	0
40.9032	5	1	1	4.99962e-10	1.05401e+06	0
40.9042	5	1	1	5.00053e-10	1.05421e+06	0
40.9052	5	1	1	5.00145e-10	1.0544e+06	0
40.9062	5	1	1	5.00236e-10	1.05459e+06	0
40.9072	5	1	1	5.00328e-10	1.05478e+06	0
40.9082	5	1	1	5.00419e-10	1.05498e+06	0
40.9092	5	1	1	5.00511e-10	1.05517e+06	0
40.9102	5	1	1	5.00602e-10	1.05536e+06	0
40.9112	5	1	1	5.00694e-10	1.05556e+06	0
40.9122	5	1	1	5.00785e-10	1.05575e+06	0
40.9132	5	1	1	5.00877e-10	1.05594e+06	0
40.9142	5	1	1	5.00968e-10	1.05613e+06	0
40.9152	5	1	1	5.0106e-10	1.05633e+06	0
40.9162	5	1	1	5.01151e-10	1.05652e+06	0
40.9172	5	1	1	5.01243e-10	1.05671e+06	0
40.9182	5	1	1	5.01334e-10	1.05691e+06	0
40.9192	5	1	1	5.01426e-10	1.0571e+06	0
40.9202	5	1	1	5.01517e-10	1.05729e+06	0
40.9212	5	1	1	5.01609e-10	1.05748e+06	0
40.9222	5	1	1	5.017e-10	1.05768e+06	0
40.9232	5	1	1	5.01792e-10	1.05787e+06	0
40.9242	5	1	1	5.01883e-10	1.05806e+06	0
40.9252	5	1	1	5.01975e-10	1.05826e+06	0
40.9262	5	1	1	5.02066e-10	1.05845e+06	0
40.9272	5	1	1	5.02158e-10	1.05864e+06	0
40.9282	5	1	1	5.02249e-10	1.05883e+06	0
40.9292	5	1	1	5.02341e-10	1.05903e+06	0
40.9302	5	1	1	5.02433e-10	1.05922e+06	0
