% time	cellId	IMSI	RNTI	layer	mcs	size	rv	ndi	ccId
42046	5	1	1	0	28	2292	0	1	0
42048	5	1	1	0	28	2292	0	1	0
42056	5	1	1	0	28	2292	0	1	0
42058	5	1	1	0	28	2292	0	1	0
42066	5	1	1	0	28	2292	0	1	0
42068	5	1	1	0	28	2292	0	1	0
42076	5	1	1	0	28	2292	0	1	0
42078	5	1	1	0	28	2292	0	1	0
42086	5	1	1	0	28	2292	0	1	0
42088	5	1	1	0	28	2292	0	1	0
42096	5	1	1	0	28	2292	0	1	0
42098	5	1	1	0	28	2292	0	1	0
42106	5	1	1	0	28	2292	0	1	0
42108	5	1	1	0	28	2292	0	1	0
42116	5	1	1	0	28	2292	0	1	0
42118	5	1	1	0	28	2292	0	1	0
42126	5	1	1	0	28	2292	0	1	0
42128	5	1	1	0	28	2292	0	1	0
42136	5	1	1	0	28	2292	0	1	0
42138	5	1	1	0	28	2292	0	1	0
42146	5	1	1	0	28	2292	0	1	0
42148	5	1	1	0	28	2292	0	1	0
42156	5	1	1	0	28	2292	0	1	0
42158	5	1	1	0	28	2292	0	1	0
42166	5	1	1	0	28	2292	0	1	0
42168	5	1	1	0	28	2292	0	1	0
42176	5	1	1	0	28	2292	0	1	0
42178	5	1	1	0	28	2292	0	1	0
42186	5	1	1	0	28	2292	0	1	0
42188	5	1	1	0	28	2292	0	1	0
42196	5	1	1	0	28	2292	0	1	0
42198	5	1	1	0	28	2292	0	1	0
42206	5	1	1	0	28	2292	0	1	0
42208	5	1	1	0	28	2292	0	1	0
42216	5	1	1	0	28	2292	0	1	0
42218	5	1	1	0	28	2292	0	1	0
42226	5	1	1	0	28	2292	0	1	0
42228	5	1	1	0	28	2292	0	1	0
42236	5	1	1	0	28	2292	0	1	0
42238	5	1	1	0	28	2292	0	1	0
42246	5	1	1	0	28	2292	0	1	0
42248	5	1	1	0	28	2292	0	1	0
42256	5	1	1	0	28	2292	0	1	0
42258	5	1	1	0	28	2292	0	1	0
42266	5	1	1	0	28	2292	0	1	0
42268	5	1	1	0	28	2292	0	1	0
42276	5	1	1	0	28	2292	0	1	0
42278	5	1	1	0	28	2292	0	1	0
42286	5	1	1	0	28	2292	0	1	0
42288	5	1	1	0	28	2292	0	1	0
42296	5	1	1	0	28	2292	0	1	0
42298	5	1	1	0	28	2292	0	1	0
42306	5	1	1	0	28	2292	0	1	0
42308	5	1	1	0	28	2292	0	1	0
42316	5	1	1	0	28	2292	0	1	0
42318	5	1	1	0	28	2292	0	1	0
42326	5	1	1	0	28	2292	0	1	0
42328	5	1	1	0	28	2292	0	1	0
42336	5	1	1	0	28	2292	0	1	0
42338	5	1	1	0	28	2292	0	1	0
42346	5	1	1	0	28	2292	0	1	0
42348	5	1	1	0	28	2292	0	1	0
42356	5	1	1	0	28	2292	0	1	0
42358	5	1	1	0	28	2292	0	1	0
42366	5	1	1	0	28	2292	0	1	0
42368	5	1	1	0	28	2292	0	1	0
42376	5	1	1	0	28	2292	0	1	0
42378	5	1	1	0	28	2292	0	1	0
42386	5	1	1	0	28	2292	0	1	0
42388	5	1	1	0	28	2292	0	1	0
42396	5	1	1	0	28	2292	0	1	0
42398	5	1	1	0	28	2292	0	1	0
42406	5	1	1	0	28	2292	0	1	0
42408	5	1	1	0	28	2292	0	1	0
42416	5	1	1	0	28	2292	0	1	0
42418	5	1	1	0	28	2292	0	1	0
42426	5	1	1	0	28	2292	0	1	0
42428	5	1	1	0	28	2292	0	1	0
42436	5	1	1	0	28	2292	0	1	0
42438	5	1	1	0	28	2292	0	1	0
42446	5	1	1	0	28	2292	0	1	0
42448	5	1	1	0	28	2292	0	1	0
42456	5	1	1	0	28	2292	0	1	0
42458	5	1	1	0	28	2292	0	1	0
42466	5	1	1	0	28	2292	0	1	0
42468	5	1	1	0	28	2292	0	1	0
42476	5	1	1	0	28	2292	0	1	0
42478	5	1	1	0	28	2292	0	1	0
42486	5	1	1	0	28	2292	0	1	0
42488	5	1	1	0	28	2292	0	1	0
42496	5	1	1	0	28	2292	0	1	0
42498	5	1	1	0	28	2292	0	1	0
42506	5	1	1	0	28	2292	0	1	0
42508	5	1	1	0	28	2292	0	1	0
42516	5	1	1	0	28	2292	0	1	0
42518	5	1	1	0	28	2292	0	1	0
42526	5	1	1	0	28	2292	0	1	0
42528	5	1	1	0	28	2292	0	1	0
42536	5	1	1	0	28	2292	0	1	0
42538	5	1	1	0	28	2292	0	1	0
42546	5	1	1	0	28	2292	0	1	0
42548	5	1	1	0	28	2292	0	1	0
42556	5	1	1	0	28	2292	0	1	0
42558	5	1	1	0	28	2292	0	1	0
42566	5	1	1	0	28	2292	0	1	0
42568	5	1	1	0	28	2292	0	1	0
42576	5	1	1	0	28	2292	0	1	0
42578	5	1	1	0	28	2292	0	1	0
42586	5	1	1	0	28	2292	0	1	0
42588	5	1	1	0	28	2292	0	1	0
42596	5	1	1	0	28	2292	0	1	0
42598	5	1	1	0	28	2292	0	1	0
42606	5	1	1	0	28	2292	0	1	0
42608	5	1	1	0	28	2292	0	1	0
42616	5	1	1	0	28	2292	0	1	0
42618	5	1	1	0	28	2292	0	1	0
42626	5	1	1	0	28	2292	0	1	0
42628	5	1	1	0	28	2292	0	1	0
42636	5	1	1	0	28	2292	0	1	0
42638	5	1	1	0	28	2292	0	1	0
42646	5	1	1	0	28	2292	0	1	0
42648	5	1	1	0	28	2292	0	1	0
42656	5	1	1	0	28	2292	0	1	0
42658	5	1	1	0	28	2292	0	1	0
42666	5	1	1	0	28	2292	0	1	0
42668	5	1	1	0	28	2292	0	1	0
42676	5	1	1	0	28	2292	0	1	0
42678	5	1	1	0	28	2292	0	1	0
42686	5	1	1	0	28	2292	0	1	0
42688	5	1	1	0	28	2292	0	1	0
42696	5	1	1	0	28	2292	0	1	0
42698	5	1	1	0	28	2292	0	1	0
42706	5	1	1	0	28	2292	0	1	0
42708	5	1	1	0	28	2292	0	1	0
42716	5	1	1	0	28	2292	0	1	0
42718	5	1	1	0	28	2292	0	1	0
42726	5	1	1	0	28	2292	0	1	0
42728	5	1	1	0	28	2292	0	1	0
42736	5	1	1	0	28	2292	0	1	0
42738	5	1	1	0	28	2292	0	1	0
42746	5	1	1	0	28	2292	0	1	0
42748	5	1	1	0	28	2292	0	1	0
42756	5	1	1	0	28	2292	0	1	0
42758	5	1	1	0	28	2292	0	1	0
42766	5	1	1	0	28	2292	0	1	0
42768	5	1	1	0	28	2292	0	1	0
42776	5	1	1	0	28	2292	0	1	0
42778	5	1	1	0	28	2292	0	1	0
42786	5	1	1	0	28	2292	0	1	0
42788	5	1	1	0	28	2292	0	1	0
42796	5	1	1	0	28	2292	0	1	0
42798	5	1	1	0	28	2292	0	1	0
42806	5	1	1	0	28	2292	0	1	0
42808	5	1	1	0	28	2292	0	1	0
42816	5	1	1	0	28	2292	0	1	0
42818	5	1	1	0	28	2292	0	1	0
42826	5	1	1	0	28	2292	0	1	0
42828	5	1	1	0	28	2292	0	1	0
42836	5	1	1	0	28	2292	0	1	0
42838	5	1	1	0	28	2292	0	1	0
42846	5	1	1	0	28	2292	0	1	0
42848	5	1	1	0	28	2292	0	1	0
42856	5	1	1	0	28	2292	0	1	0
42858	5	1	1	0	28	2292	0	1	0
42866	5	1	1	0	28	2292	0	1	0
42868	5	1	1	0	28	2292	0	1	0
42876	5	1	1	0	28	2292	0	1	0
42878	5	1	1	0	28	2292	0	1	0
42886	5	1	1	0	28	2292	0	1	0
42888	5	1	1	0	28	2292	0	1	0
42896	5	1	1	0	28	2292	0	1	0
42898	5	1	1	0	28	2292	0	1	0
42906	5	1	1	0	28	2292	0	1	0
42908	5	1	1	0	28	2292	0	1	0
42916	5	1	1	0	28	2292	0	1	0
42918	5	1	1	0	28	2292	0	1	0
42926	5	1	1	0	28	2292	0	1	0
42928	5	1	1	0	28	2292	0	1	0
42936	5	1	1	0	28	2292	0	1	0
42938	5	1	1	0	28	2292	0	1	0
42946	5	1	1	0	28	2292	0	1	0
42948	5	1	1	0	28	2292	0	1	0
42956	5	1	1	0	28	2292	0	1	0
42958	5	1	1	0	28	2292	0	1	0
42966	5	1	1	0	28	2292	0	1	0
42968	5	1	1	0	28	2292	0	1	0
42976	5	1	1	0	28	2292	0	1	0
42978	5	1	1	0	28	2292	0	1	0
42986	5	1	1	0	28	2292	0	1	0
42988	5	1	1	0	28	2292	0	1	0
42996	5	1	1	0	28	2292	0	1	0
42998	5	1	1	0	28	2292	0	1	0
43006	5	1	1	0	28	2292	0	1	0
43008	5	1	1	0	28	2292	0	1	0
43016	5	1	1	0	28	2292	0	1	0
43018	5	1	1	0	28	2292	0	1	0
43026	5	1	1	0	28	2292	0	1	0
43028	5	1	1	0	28	2292	0	1	0
43036	5	1	1	0	28	2292	0	1	0
43038	5	1	1	0	28	2292	0	1	0
43046	5	1	1	0	28	2292	0	1	0
43048	5	1	1	0	28	2292	0	1	0
43056	5	1	1	0	28	2292	0	1	0
43058	5	1	1	0	28	2292	0	1	0
43066	5	1	1	0	28	2292	0	1	0
43068	5	1	1	0	28	2292	0	1	0
43076	5	1	1	0	28	2292	0	1	0
43078	5	1	1	0	28	2292	0	1	0
43086	5	1	1	0	28	2292	0	1	0
43088	5	1	1	0	28	2292	0	1	0
43096	5	1	1	0	28	2292	0	1	0
43098	5	1	1	0	28	2292	0	1	0
43106	5	1	1	0	28	2292	0	1	0
43108	5	1	1	0	28	2292	0	1	0
43116	5	1	1	0	28	2292	0	1	0
43118	5	1	1	0	28	2292	0	1	0
43126	5	1	1	0	28	2292	0	1	0
43128	5	1	1	0	28	2292	0	1	0
43136	5	1	1	0	28	2292	0	1	0
43138	5	1	1	0	28	2292	0	1	0
43146	5	1	1	0	28	2292	0	1	0
43148	5	1	1	0	28	2292	0	1	0
43156	5	1	1	0	28	2292	0	1	0
43158	5	1	1	0	28	2292	0	1	0
43166	5	1	1	0	28	2292	0	1	0
43168	5	1	1	0	28	2292	0	1	0
43176	5	1	1	0	28	2292	0	1	0
43178	5	1	1	0	28	2292	0	1	0
43186	5	1	1	0	28	2292	0	1	0
43188	5	1	1	0	28	2292	0	1	0
43196	5	1	1	0	28	2292	0	1	0
43198	5	1	1	0	28	2292	0	1	0
43206	5	1	1	0	28	2292	0	1	0
43208	5	1	1	0	28	2292	0	1	0
43216	5	1	1	0	28	2292	0	1	0
43218	5	1	1	0	28	2292	0	1	0
43226	5	1	1	0	28	2292	0	1	0
43228	5	1	1	0	28	2292	0	1	0
43236	5	1	1	0	28	2292	0	1	0
43238	5	1	1	0	28	2292	0	1	0
43246	5	1	1	0	28	2292	0	1	0
43248	5	1	1	0	28	2292	0	1	0
43256	5	1	1	0	28	2292	0	1	0
43258	5	1	1	0	28	2292	0	1	0
43266	5	1	1	0	28	2292	0	1	0
43268	5	1	1	0	28	2292	0	1	0
43276	5	1	1	0	28	2292	0	1	0
43278	5	1	1	0	28	2292	0	1	0
43286	5	1	1	0	28	2292	0	1	0
43288	5	1	1	0	28	2292	0	1	0
43296	5	1	1	0	28	2292	0	1	0
43298	5	1	1	0	28	2292	0	1	0
43306	5	1	1	0	28	2292	0	1	0
43308	5	1	1	0	28	2292	0	1	0
43316	5	1	1	0	28	2292	0	1	0
43318	5	1	1	0	28	2292	0	1	0
43326	5	1	1	0	28	2292	0	1	0
43328	5	1	1	0	28	2292	0	1	0
43336	5	1	1	0	28	2292	0	1	0
43338	5	1	1	0	28	2292	0	1	0
43346	5	1	1	0	28	2292	0	1	0
43348	5	1	1	0	28	2292	0	1	0
43356	5	1	1	0	28	2292	0	1	0
43358	5	1	1	0	28	2292	0	1	0
43366	5	1	1	0	28	2292	0	1	0
43368	5	1	1	0	28	2292	0	1	0
43376	5	1	1	0	28	2292	0	1	0
43378	5	1	1	0	28	2292	0	1	0
43386	5	1	1	0	28	2292	0	1	0
43388	5	1	1	0	28	2292	0	1	0
43396	5	1	1	0	28	2292	0	1	0
43398	5	1	1	0	28	2292	0	1	0
43406	5	1	1	0	28	2292	0	1	0
43408	5	1	1	0	28	2292	0	1	0
43416	5	1	1	0	28	2292	0	1	0
43418	5	1	1	0	28	2292	0	1	0
43426	5	1	1	0	28	2292	0	1	0
43428	5	1	1	0	28	2292	0	1	0
43436	5	1	1	0	28	2292	0	1	0
43438	5	1	1	0	28	2292	0	1	0
43446	5	1	1	0	28	2292	0	1	0
43448	5	1	1	0	28	2292	0	1	0
43456	5	1	1	0	28	2292	0	1	0
43458	5	1	1	0	28	2292	0	1	0
43466	5	1	1	0	28	2292	0	1	0
43468	5	1	1	0	28	2292	0	1	0
43476	5	1	1	0	28	2292	0	1	0
43478	5	1	1	0	28	2292	0	1	0
43486	5	1	1	0	28	2292	0	1	0
43488	5	1	1	0	28	2292	0	1	0
43496	5	1	1	0	28	2292	0	1	0
43498	5	1	1	0	28	2292	0	1	0
43506	5	1	1	0	28	2292	0	1	0
43508	5	1	1	0	28	2292	0	1	0
43516	5	1	1	0	28	2292	0	1	0
43518	5	1	1	0	28	2292	0	1	0
43526	5	1	1	0	28	2292	0	1	0
43528	5	1	1	0	28	2292	0	1	0
43536	5	1	1	0	28	2292	0	1	0
43538	5	1	1	0	28	2292	0	1	0
43546	5	1	1	0	28	2292	0	1	0
43548	5	1	1	0	28	2292	0	1	0
43556	5	1	1	0	28	2292	0	1	0
43558	5	1	1	0	28	2292	0	1	0
43566	5	1	1	0	28	2292	0	1	0
43568	5	1	1	0	28	2292	0	1	0
43576	5	1	1	0	28	2292	0	1	0
43578	5	1	1	0	28	2292	0	1	0
43586	5	1	1	0	28	2292	0	1	0
43588	5	1	1	0	28	2292	0	1	0
43596	5	1	1	0	28	2292	0	1	0
43598	5	1	1	0	28	2292	0	1	0
43606	5	1	1	0	28	2292	0	1	0
43608	5	1	1	0	28	2292	0	1	0
43616	5	1	1	0	28	2292	0	1	0
43618	5	1	1	0	28	2292	0	1	0
43626	5	1	1	0	28	2292	0	1	0
43628	5	1	1	0	28	2292	0	1	0
43636	5	1	1	0	28	2292	0	1	0
43638	5	1	1	0	28	2292	0	1	0
43646	5	1	1	0	28	2292	0	1	0
43648	5	1	1	0	28	2292	0	1	0
43656	5	1	1	0	28	2292	0	1	0
43658	5	1	1	0	28	2292	0	1	0
43666	5	1	1	0	28	2292	0	1	0
43668	5	1	1	0	28	2292	0	1	0
43676	5	1	1	0	28	2292	0	1	0
43678	5	1	1	0	28	2292	0	1	0
43686	5	1	1	0	28	2292	0	1	0
43688	5	1	1	0	28	2292	0	1	0
43696	5	1	1	0	28	2292	0	1	0
43698	5	1	1	0	28	2292	0	1	0
43706	5	1	1	0	28	2292	0	1	0
43708	5	1	1	0	28	2292	0	1	0
43716	5	1	1	0	28	2292	0	1	0
43718	5	1	1	0	28	2292	0	1	0
43726	5	1	1	0	28	2292	0	1	0
43728	5	1	1	0	28	2292	0	1	0
43736	5	1	1	0	28	2292	0	1	0
43738	5	1	1	0	28	2292	0	1	0
43746	5	1	1	0	28	2292	0	1	0
43748	5	1	1	0	28	2292	0	1	0
43756	5	1	1	0	28	2292	0	1	0
43758	5	1	1	0	28	2292	0	1	0
43766	5	1	1	0	28	2292	0	1	0
43768	5	1	1	0	28	2292	0	1	0
43776	5	1	1	0	28	2292	0	1	0
43778	5	1	1	0	28	2292	0	1	0
43786	5	1	1	0	28	2292	0	1	0
43788	5	1	1	0	28	2292	0	1	0
43796	5	1	1	0	28	2292	0	1	0
43798	5	1	1	0	28	2292	0	1	0
43806	5	1	1	0	28	2292	0	1	0
43808	5	1	1	0	28	2292	0	1	0
43816	5	1	1	0	28	2292	0	1	0
43818	5	1	1	0	28	2292	0	1	0
43826	5	1	1	0	28	2292	0	1	0
43828	5	1	1	0	28	2292	0	1	0
43836	5	1	1	0	28	2292	0	1	0
43838	5	1	1	0	28	2292	0	1	0
43846	5	1	1	0	28	2292	0	1	0
43848	5	1	1	0	28	2292	0	1	0
43856	5	1	1	0	28	2292	0	1	0
43858	5	1	1	0	28	2292	0	1	0
43866	5	1	1	0	28	2292	0	1	0
43868	5	1	1	0	28	2292	0	1	0
43876	5	1	1	0	28	2292	0	1	0
43878	5	1	1	0	28	2292	0	1	0
43886	5	1	1	0	28	2292	0	1	0
43888	5	1	1	0	28	2292	0	1	0
43896	5	1	1	0	28	2292	0	1	0
43898	5	1	1	0	28	2292	0	1	0
43906	5	1	1	0	28	2292	0	1	0
43908	5	1	1	0	28	2292	0	1	0
43916	5	1	1	0	28	2292	0	1	0
43918	5	1	1	0	28	2292	0	1	0
43926	5	1	1	0	28	2292	0	1	0
43928	5	1	1	0	28	2292	0	1	0
43936	5	1	1	0	28	2292	0	1	0
43938	5	1	1	0	28	2292	0	1	0
43946	5	1	1	0	28	2292	0	1	0
43948	5	1	1	0	28	2292	0	1	0
43956	5	1	1	0	28	2292	0	1	0
43958	5	1	1	0	28	2292	0	1	0
43966	5	1	1	0	28	2292	0	1	0
43968	5	1	1	0	28	2292	0	1	0
43976	5	1	1	0	28	2292	0	1	0
43978	5	1	1	0	28	2292	0	1	0
43986	5	1	1	0	28	2292	0	1	0
43988	5	1	1	0	28	2292	0	1	0
43996	5	1	1	0	28	2292	0	1	0
43998	5	1	1	0	28	2292	0	1	0
44006	5	1	1	0	28	2292	0	1	0
44008	5	1	1	0	28	2292	0	1	0
44016	5	1	1	0	28	2292	0	1	0
44018	5	1	1	0	28	2292	0	1	0
44026	5	1	1	0	28	2292	0	1	0
44028	5	1	1	0	28	2292	0	1	0
44036	5	1	1	0	28	2292	0	1	0
44038	5	1	1	0	28	2292	0	1	0
44046	5	1	1	0	28	2292	0	1	0
44048	5	1	1	0	28	2292	0	1	0
44056	5	1	1	0	28	2292	0	1	0
44058	5	1	1	0	28	2292	0	1	0
44066	5	1	1	0	28	2292	0	1	0
44068	5	1	1	0	28	2292	0	1	0
44076	5	1	1	0	28	2292	0	1	0
44078	5	1	1	0	28	2292	0	1	0
44086	5	1	1	0	28	2292	0	1	0
44088	5	1	1	0	28	2292	0	1	0
44096	5	1	1	0	28	2292	0	1	0
44098	5	1	1	0	28	2292	0	1	0
44106	5	1	1	0	28	2292	0	1	0
44108	5	1	1	0	28	2292	0	1	0
44116	5	1	1	0	28	2292	0	1	0
44118	5	1	1	0	28	2292	0	1	0
44126	5	1	1	0	28	2292	0	1	0
44128	5	1	1	0	28	2292	0	1	0
44136	5	1	1	0	28	2292	0	1	0
44138	5	1	1	0	28	2292	0	1	0
44146	5	1	1	0	28	2292	0	1	0
44148	5	1	1	0	28	2292	0	1	0
44156	5	1	1	0	28	2292	0	1	0
44158	5	1	1	0	28	2292	0	1	0
44166	5	1	1	0	28	2292	0	1	0
44168	5	1	1	0	28	2292	0	1	0
44176	5	1	1	0	28	2292	0	1	0
44178	5	1	1	0	28	2292	0	1	0
44186	5	1	1	0	28	2292	0	1	0
44188	5	1	1	0	28	2292	0	1	0
44196	5	1	1	0	28	2292	0	1	0
44198	5	1	1	0	28	2292	0	1	0
44206	5	1	1	0	28	2292	0	1	0
44208	5	1	1	0	28	2292	0	1	0
44216	5	1	1	0	28	2292	0	1	0
44218	5	1	1	0	28	2292	0	1	0
44226	5	1	1	0	28	2292	0	1	0
44228	5	1	1	0	28	2292	0	1	0
44236	5	1	1	0	28	2292	0	1	0
44238	5	1	1	0	28	2292	0	1	0
44246	5	1	1	0	28	2292	0	1	0
44248	5	1	1	0	28	2292	0	1	0
44256	5	1	1	0	28	2292	0	1	0
44258	5	1	1	0	28	2292	0	1	0
44266	5	1	1	0	28	2292	0	1	0
44268	5	1	1	0	28	2292	0	1	0
44276	5	1	1	0	28	2292	0	1	0
44278	5	1	1	0	28	2292	0	1	0
44286	5	1	1	0	28	2292	0	1	0
44288	5	1	1	0	28	2292	0	1	0
44296	5	1	1	0	28	2292	0	1	0
44298	5	1	1	0	28	2292	0	1	0
44306	5	1	1	0	28	2292	0	1	0
44308	5	1	1	0	28	2292	0	1	0
44316	5	1	1	0	28	2292	0	1	0
44318	5	1	1	0	28	2292	0	1	0
44326	5	1	1	0	28	2292	0	1	0
44328	5	1	1	0	28	2292	0	1	0
44336	5	1	1	0	28	2292	0	1	0
44338	5	1	1	0	28	2292	0	1	0
44346	5	1	1	0	28	2292	0	1	0
44348	5	1	1	0	28	2292	0	1	0
44356	5	1	1	0	28	2292	0	1	0
44358	5	1	1	0	28	2292	0	1	0
44366	5	1	1	0	28	2292	0	1	0
44368	5	1	1	0	28	2292	0	1	0
44376	5	1	1	0	28	2292	0	1	0
44378	5	1	1	0	28	2292	0	1	0
44386	5	1	1	0	28	2292	0	1	0
44388	5	1	1	0	28	2292	0	1	0
44396	5	1	1	0	28	2292	0	1	0
44398	5	1	1	0	28	2292	0	1	0
44406	5	1	1	0	28	2292	0	1	0
44408	5	1	1	0	28	2292	0	1	0
44416	5	1	1	0	28	2292	0	1	0
44418	5	1	1	0	28	2292	0	1	0
44426	5	1	1	0	28	2292	0	1	0
44428	5	1	1	0	28	2292	0	1	0
44436	5	1	1	0	28	2292	0	1	0
44438	5	1	1	0	28	2292	0	1	0
44446	5	1	1	0	28	2292	0	1	0
44448	5	1	1	0	28	2292	0	1	0
44456	5	1	1	0	28	2292	0	1	0
44458	5	1	1	0	28	2292	0	1	0
44466	5	1	1	0	28	2292	0	1	0
44468	5	1	1	0	28	2292	0	1	0
44476	5	1	1	0	28	2292	0	1	0
44478	5	1	1	0	28	2292	0	1	0
44486	5	1	1	0	28	2292	0	1	0
44488	5	1	1	0	28	2292	0	1	0
44496	5	1	1	0	28	2292	0	1	0
44498	5	1	1	0	28	2292	0	1	0
44506	5	1	1	0	28	2292	0	1	0
44508	5	1	1	0	28	2292	0	1	0
44516	5	1	1	0	28	2292	0	1	0
44518	5	1	1	0	28	2292	0	1	0
44526	5	1	1	0	28	2292	0	1	0
44528	5	1	1	0	28	2292	0	1	0
44536	5	1	1	0	28	2292	0	1	0
44538	5	1	1	0	28	2292	0	1	0
44546	5	1	1	0	28	2292	0	1	0
44548	5	1	1	0	28	2292	0	1	0
44556	5	1	1	0	28	2292	0	1	0
44558	5	1	1	0	28	2292	0	1	0
44566	5	1	1	0	28	2292	0	1	0
44568	5	1	1	0	28	2292	0	1	0
44576	5	1	1	0	28	2292	0	1	0
44578	5	1	1	0	28	2292	0	1	0
44586	5	1	1	0	28	2292	0	1	0
44588	5	1	1	0	28	2292	0	1	0
44596	5	1	1	0	28	2292	0	1	0
44598	5	1	1	0	28	2292	0	1	0
44606	5	1	1	0	28	2292	0	1	0
44608	5	1	1	0	28	2292	0	1	0
44616	5	1	1	0	28	2292	0	1	0
44618	5	1	1	0	28	2292	0	1	0
44626	5	1	1	0	28	2292	0	1	0
44628	5	1	1	0	28	2292	0	1	0
44636	5	1	1	0	28	2292	0	1	0
44638	5	1	1	0	28	2292	0	1	0
44646	5	1	1	0	28	2292	0	1	0
44648	5	1	1	0	28	2292	0	1	0
44656	5	1	1	0	28	2292	0	1	0
44658	5	1	1	0	28	2292	0	1	0
44666	5	1	1	0	28	2292	0	1	0
44668	5	1	1	0	28	2292	0	1	0
44676	5	1	1	0	28	2292	0	1	0
44678	5	1	1	0	28	2292	0	1	0
44686	5	1	1	0	28	2292	0	1	0
44688	5	1	1	0	28	2292	0	1	0
44696	5	1	1	0	28	2292	0	1	0
44698	5	1	1	0	28	2292	0	1	0
44706	5	1	1	0	28	2292	0	1	0
44708	5	1	1	0	28	2292	0	1	0
44716	5	1	1	0	28	2292	0	1	0
44718	5	1	1	0	28	2292	0	1	0
44726	5	1	1	0	28	2292	0	1	0
44728	5	1	1	0	28	2292	0	1	0
44736	5	1	1	0	28	2292	0	1	0
44738	5	1	1	0	28	2292	0	1	0
44746	5	1	1	0	28	2292	0	1	0
44748	5	1	1	0	28	2292	0	1	0
44756	5	1	1	0	28	2292	0	1	0
44758	5	1	1	0	28	2292	0	1	0
44766	5	1	1	0	28	2292	0	1	0
44768	5	1	1	0	28	2292	0	1	0
44776	5	1	1	0	28	2292	0	1	0
44778	5	1	1	0	28	2292	0	1	0
44786	5	1	1	0	28	2292	0	1	0
44788	5	1	1	0	28	2292	0	1	0
44796	5	1	1	0	28	2292	0	1	0
44798	5	1	1	0	28	2292	0	1	0
44806	5	1	1	0	28	2292	0	1	0
44808	5	1	1	0	28	2292	0	1	0
44816	5	1	1	0	28	2292	0	1	0
44818	5	1	1	0	28	2292	0	1	0
44826	5	1	1	0	28	2292	0	1	0
44828	5	1	1	0	28	2292	0	1	0
44836	5	1	1	0	28	2292	0	1	0
44838	5	1	1	0	28	2292	0	1	0
44846	5	1	1	0	28	2292	0	1	0
44848	5	1	1	0	28	2292	0	1	0
44856	5	1	1	0	28	2292	0	1	0
44858	5	1	1	0	28	2292	0	1	0
44866	5	1	1	0	28	2292	0	1	0
44868	5	1	1	0	28	2292	0	1	0
44876	5	1	1	0	28	2292	0	1	0
44878	5	1	1	0	28	2292	0	1	0
44886	5	1	1	0	28	2292	0	1	0
44888	5	1	1	0	28	2292	0	1	0
44896	5	1	1	0	28	2292	0	1	0
44898	5	1	1	0	28	2292	0	1	0
44906	5	1	1	0	28	2292	0	1	0
44908	5	1	1	0	28	2292	0	1	0
44916	5	1	1	0	28	2292	0	1	0
44918	5	1	1	0	28	2292	0	1	0
44926	5	1	1	0	28	2292	0	1	0
44928	5	1	1	0	28	2292	0	1	0
44936	5	1	1	0	28	2292	0	1	0
44938	5	1	1	0	28	2292	0	1	0
44946	5	1	1	0	28	2292	0	1	0
44948	5	1	1	0	28	2292	0	1	0
44956	5	1	1	0	28	2292	0	1	0
44958	5	1	1	0	28	2292	0	1	0
44966	5	1	1	0	28	2292	0	1	0
44968	5	1	1	0	28	2292	0	1	0
44976	5	1	1	0	28	2292	0	1	0
44978	5	1	1	0	28	2292	0	1	0
44986	5	1	1	0	28	2292	0	1	0
44988	5	1	1	0	28	2292	0	1	0
44996	5	1	1	0	28	2292	0	1	0
44998	5	1	1	0	28	2292	0	1	0
45006	5	1	1	0	28	2292	0	1	0
45008	5	1	1	0	28	2292	0	1	0
45016	5	1	1	0	28	2292	0	1	0
45018	5	1	1	0	28	2292	0	1	0
45026	5	1	1	0	28	2292	0	1	0
45028	5	1	1	0	28	2292	0	1	0
45036	5	1	1	0	28	2292	0	1	0
45038	5	1	1	0	28	2292	0	1	0
45046	5	1	1	0	28	2292	0	1	0
45048	5	1	1	0	28	2292	0	1	0
45056	5	1	1	0	28	2292	0	1	0
45058	5	1	1	0	28	2292	0	1	0
45066	5	1	1	0	28	2292	0	1	0
45068	5	1	1	0	28	2292	0	1	0
45076	5	1	1	0	28	2292	0	1	0
45078	5	1	1	0	28	2292	0	1	0
45086	5	1	1	0	28	2292	0	1	0
45088	5	1	1	0	28	2292	0	1	0
45096	5	1	1	0	28	2292	0	1	0
45098	5	1	1	0	28	2292	0	1	0
45106	5	1	1	0	28	2292	0	1	0
45108	5	1	1	0	28	2292	0	1	0
45116	5	1	1	0	28	2292	0	1	0
45118	5	1	1	0	28	2292	0	1	0
45126	5	1	1	0	28	2292	0	1	0
45128	5	1	1	0	28	2292	0	1	0
45136	5	1	1	0	28	2292	0	1	0
45138	5	1	1	0	28	2292	0	1	0
45146	5	1	1	0	28	2292	0	1	0
45148	5	1	1	0	28	2292	0	1	0
45156	5	1	1	0	28	2292	0	1	0
45158	5	1	1	0	28	2292	0	1	0
45166	5	1	1	0	28	2292	0	1	0
45168	5	1	1	0	28	2292	0	1	0
45176	5	1	1	0	28	2292	0	1	0
45178	5	1	1	0	28	2292	0	1	0
45186	5	1	1	0	28	2292	0	1	0
45188	5	1	1	0	28	2292	0	1	0
45196	5	1	1	0	28	2292	0	1	0
45198	5	1	1	0	28	2292	0	1	0
45206	5	1	1	0	28	2292	0	1	0
45208	5	1	1	0	28	2292	0	1	0
