% time	cellId	IMSI	RNTI	layer	mcs	size	rv	ndi	ccId
77789	9	1	1	0	28	2196	0	1	0
77797	9	1	1	0	28	2196	0	1	0
77799	9	1	1	0	28	2196	0	1	0
77807	9	1	1	0	28	2196	0	1	0
77809	9	1	1	0	28	2196	0	1	0
77817	9	1	1	0	28	2196	0	1	0
77819	9	1	1	0	28	2196	0	1	0
77827	9	1	1	0	28	2196	0	1	0
77829	9	1	1	0	28	2196	0	1	0
77837	9	1	1	0	28	2196	0	1	0
77839	9	1	1	0	28	2196	0	1	0
77847	9	1	1	0	28	2196	0	1	0
77849	9	1	1	0	28	2196	0	1	0
77857	9	1	1	0	28	2196	0	1	0
77859	9	1	1	0	28	2196	0	1	0
77867	9	1	1	0	28	2196	0	1	0
77869	9	1	1	0	28	2196	0	1	0
77877	9	1	1	0	28	2196	0	1	0
77879	9	1	1	0	28	2196	0	1	0
77887	9	1	1	0	28	2196	0	1	0
77889	9	1	1	0	28	2196	0	1	0
77897	9	1	1	0	28	2196	0	1	0
77899	9	1	1	0	28	2196	0	1	0
77907	9	1	1	0	28	2196	0	1	0
77909	9	1	1	0	28	2196	0	1	0
77917	9	1	1	0	28	2196	0	1	0
77919	9	1	1	0	28	2196	0	1	0
77927	9	1	1	0	28	2196	0	1	0
77929	9	1	1	0	28	2196	0	1	0
77937	9	1	1	0	28	2196	0	1	0
77939	9	1	1	0	28	2196	0	1	0
77947	9	1	1	0	28	2196	0	1	0
77949	9	1	1	0	28	2196	0	1	0
77957	9	1	1	0	28	2196	0	1	0
77959	9	1	1	0	28	2196	0	1	0
77967	9	1	1	0	28	2196	0	1	0
77969	9	1	1	0	28	2196	0	1	0
77977	9	1	1	0	28	2196	0	1	0
77979	9	1	1	0	28	2196	0	1	0
77987	9	1	1	0	28	2196	0	1	0
77989	9	1	1	0	28	2196	0	1	0
77997	9	1	1	0	28	2196	0	1	0
77999	9	1	1	0	28	2196	0	1	0
78007	9	1	1	0	28	2196	0	1	0
78009	9	1	1	0	28	2196	0	1	0
78017	9	1	1	0	28	2196	0	1	0
78019	9	1	1	0	28	2196	0	1	0
78027	9	1	1	0	28	2196	0	1	0
78029	9	1	1	0	28	2196	0	1	0
78037	9	1	1	0	28	2196	0	1	0
78039	9	1	1	0	28	2196	0	1	0
78047	9	1	1	0	28	2196	0	1	0
78049	9	1	1	0	28	2196	0	1	0
78057	9	1	1	0	28	2196	0	1	0
78059	9	1	1	0	28	2196	0	1	0
78067	9	1	1	0	28	2196	0	1	0
78069	9	1	1	0	28	2196	0	1	0
78077	9	1	1	0	28	2196	0	1	0
78079	9	1	1	0	28	2196	0	1	0
78087	9	1	1	0	28	2196	0	1	0
78089	9	1	1	0	28	2196	0	1	0
78097	9	1	1	0	28	2196	0	1	0
78099	9	1	1	0	28	2196	0	1	0
78107	9	1	1	0	28	2196	0	1	0
78109	9	1	1	0	28	2196	0	1	0
78117	9	1	1	0	28	2196	0	1	0
78119	9	1	1	0	28	2196	0	1	0
78127	9	1	1	0	28	2196	0	1	0
78129	9	1	1	0	28	2196	0	1	0
78137	9	1	1	0	28	2196	0	1	0
78139	9	1	1	0	28	2196	0	1	0
78147	9	1	1	0	28	2196	0	1	0
78149	9	1	1	0	28	2196	0	1	0
78157	9	1	1	0	28	2196	0	1	0
78159	9	1	1	0	28	2196	0	1	0
78167	9	1	1	0	28	2196	0	1	0
78169	9	1	1	0	28	2196	0	1	0
78177	9	1	1	0	28	2196	0	1	0
78179	9	1	1	0	28	2196	0	1	0
78187	9	1	1	0	28	2196	0	1	0
78189	9	1	1	0	28	2196	0	1	0
78197	9	1	1	0	28	2196	0	1	0
78199	9	1	1	0	28	2196	0	1	0
78207	9	1	1	0	28	2196	0	1	0
78209	9	1	1	0	28	2196	0	1	0
78217	9	1	1	0	28	2196	0	1	0
78219	9	1	1	0	28	2196	0	1	0
78227	9	1	1	0	28	2196	0	1	0
78229	9	1	1	0	28	2196	0	1	0
78237	9	1	1	0	28	2196	0	1	0
78239	9	1	1	0	28	2196	0	1	0
78247	9	1	1	0	28	2196	0	1	0
78249	9	1	1	0	28	2196	0	1	0
78257	9	1	1	0	28	2196	0	1	0
78259	9	1	1	0	28	2196	0	1	0
78267	9	1	1	0	28	2196	0	1	0
78269	9	1	1	0	28	2196	0	1	0
78277	9	1	1	0	28	2196	0	1	0
78279	9	1	1	0	28	2196	0	1	0
78287	9	1	1	0	28	2196	0	1	0
78289	9	1	1	0	28	2196	0	1	0
78297	9	1	1	0	28	2196	0	1	0
78299	9	1	1	0	28	2196	0	1	0
78307	9	1	1	0	28	2196	0	1	0
78309	9	1	1	0	28	2196	0	1	0
78317	9	1	1	0	28	2196	0	1	0
78319	9	1	1	0	28	2196	0	1	0
78327	9	1	1	0	28	2196	0	1	0
78329	9	1	1	0	28	2196	0	1	0
78337	9	1	1	0	28	2196	0	1	0
78339	9	1	1	0	28	2196	0	1	0
78347	9	1	1	0	28	2196	0	1	0
78349	9	1	1	0	28	2196	0	1	0
78357	9	1	1	0	28	2196	0	1	0
78359	9	1	1	0	28	2196	0	1	0
78367	9	1	1	0	28	2196	0	1	0
78369	9	1	1	0	28	2196	0	1	0
78377	9	1	1	0	28	2196	0	1	0
78379	9	1	1	0	28	2196	0	1	0
78387	9	1	1	0	28	2196	0	1	0
78389	9	1	1	0	28	2196	0	1	0
78397	9	1	1	0	28	2196	0	1	0
78399	9	1	1	0	28	2196	0	1	0
78407	9	1	1	0	28	2196	0	1	0
78409	9	1	1	0	28	2196	0	1	0
78417	9	1	1	0	28	2196	0	1	0
78419	9	1	1	0	28	2196	0	1	0
78427	9	1	1	0	28	2196	0	1	0
78429	9	1	1	0	28	2196	0	1	0
78437	9	1	1	0	28	2196	0	1	0
78439	9	1	1	0	28	2196	0	1	0
78447	9	1	1	0	28	2196	0	1	0
78449	9	1	1	0	28	2196	0	1	0
78457	9	1	1	0	28	2196	0	1	0
78459	9	1	1	0	28	2196	0	1	0
78467	9	1	1	0	28	2196	0	1	0
78469	9	1	1	0	28	2196	0	1	0
78477	9	1	1	0	28	2196	0	1	0
78479	9	1	1	0	28	2196	0	1	0
78487	9	1	1	0	28	2196	0	1	0
78489	9	1	1	0	28	2196	0	1	0
78497	9	1	1	0	28	2196	0	1	0
78499	9	1	1	0	28	2196	0	1	0
78507	9	1	1	0	28	2196	0	1	0
78509	9	1	1	0	28	2196	0	1	0
78517	9	1	1	0	28	2196	0	1	0
78519	9	1	1	0	28	2196	0	1	0
78527	9	1	1	0	28	2196	0	1	0
78529	9	1	1	0	28	2196	0	1	0
78537	9	1	1	0	28	2196	0	1	0
78539	9	1	1	0	28	2196	0	1	0
78547	9	1	1	0	28	2196	0	1	0
78549	9	1	1	0	28	2196	0	1	0
78557	9	1	1	0	28	2196	0	1	0
78559	9	1	1	0	28	2196	0	1	0
78567	9	1	1	0	28	2196	0	1	0
78569	9	1	1	0	28	2196	0	1	0
78577	9	1	1	0	28	2196	0	1	0
78579	9	1	1	0	28	2196	0	1	0
78587	9	1	1	0	28	2196	0	1	0
78589	9	1	1	0	28	2196	0	1	0
78597	9	1	1	0	28	2196	0	1	0
78599	9	1	1	0	28	2196	0	1	0
78607	9	1	1	0	28	2196	0	1	0
78609	9	1	1	0	28	2196	0	1	0
78617	9	1	1	0	28	2196	0	1	0
78619	9	1	1	0	28	2196	0	1	0
78627	9	1	1	0	28	2196	0	1	0
78629	9	1	1	0	28	2196	0	1	0
78637	9	1	1	0	28	2196	0	1	0
78639	9	1	1	0	28	2196	0	1	0
78647	9	1	1	0	28	2196	0	1	0
78649	9	1	1	0	28	2196	0	1	0
78657	9	1	1	0	28	2196	0	1	0
78659	9	1	1	0	28	2196	0	1	0
78667	9	1	1	0	28	2196	0	1	0
78669	9	1	1	0	28	2196	0	1	0
78677	9	1	1	0	28	2196	0	1	0
78679	9	1	1	0	28	2196	0	1	0
78687	9	1	1	0	28	2196	0	1	0
78689	9	1	1	0	28	2196	0	1	0
78697	9	1	1	0	28	2196	0	1	0
78699	9	1	1	0	28	2196	0	1	0
78707	9	1	1	0	28	2196	0	1	0
78709	9	1	1	0	28	2196	0	1	0
78717	9	1	1	0	28	2196	0	1	0
78719	9	1	1	0	28	2196	0	1	0
78727	9	1	1	0	28	2196	0	1	0
78729	9	1	1	0	28	2196	0	1	0
78737	9	1	1	0	28	2196	0	1	0
78739	9	1	1	0	28	2196	0	1	0
78747	9	1	1	0	28	2196	0	1	0
78749	9	1	1	0	28	2196	0	1	0
78757	9	1	1	0	28	2196	0	1	0
78759	9	1	1	0	28	2196	0	1	0
78767	9	1	1	0	28	2196	0	1	0
78769	9	1	1	0	28	2196	0	1	0
78777	9	1	1	0	28	2196	0	1	0
78779	9	1	1	0	28	2196	0	1	0
78787	9	1	1	0	28	2196	0	1	0
78789	9	1	1	0	28	2196	0	1	0
78797	9	1	1	0	28	2196	0	1	0
78799	9	1	1	0	28	2196	0	1	0
78807	9	1	1	0	28	2196	0	1	0
78809	9	1	1	0	28	2196	0	1	0
78817	9	1	1	0	28	2196	0	1	0
78819	9	1	1	0	28	2196	0	1	0
78827	9	1	1	0	28	2196	0	1	0
78829	9	1	1	0	28	2196	0	1	0
78837	9	1	1	0	28	2196	0	1	0
78839	9	1	1	0	28	2196	0	1	0
78847	9	1	1	0	28	2196	0	1	0
78849	9	1	1	0	28	2196	0	1	0
78857	9	1	1	0	28	2196	0	1	0
78859	9	1	1	0	28	2196	0	1	0
78867	9	1	1	0	28	2196	0	1	0
78869	9	1	1	0	28	2196	0	1	0
78877	9	1	1	0	28	2196	0	1	0
78879	9	1	1	0	28	2196	0	1	0
78887	9	1	1	0	28	2196	0	1	0
78889	9	1	1	0	28	2196	0	1	0
78897	9	1	1	0	28	2196	0	1	0
78899	9	1	1	0	28	2196	0	1	0
78907	9	1	1	0	28	2196	0	1	0
78909	9	1	1	0	28	2196	0	1	0
78917	9	1	1	0	28	2196	0	1	0
78919	9	1	1	0	28	2196	0	1	0
78927	9	1	1	0	28	2196	0	1	0
78929	9	1	1	0	28	2196	0	1	0
78937	9	1	1	0	28	2196	0	1	0
78939	9	1	1	0	28	2196	0	1	0
78947	9	1	1	0	28	2196	0	1	0
78949	9	1	1	0	28	2196	0	1	0
78957	9	1	1	0	28	2196	0	1	0
78959	9	1	1	0	28	2196	0	1	0
78967	9	1	1	0	28	2196	0	1	0
78969	9	1	1	0	28	2196	0	1	0
78977	9	1	1	0	28	2196	0	1	0
78979	9	1	1	0	28	2196	0	1	0
78987	9	1	1	0	28	2196	0	1	0
78989	9	1	1	0	28	2196	0	1	0
78997	9	1	1	0	28	2196	0	1	0
78999	9	1	1	0	28	2196	0	1	0
79007	9	1	1	0	28	2196	0	1	0
79009	9	1	1	0	28	2196	0	1	0
79017	9	1	1	0	28	2196	0	1	0
79019	9	1	1	0	28	2196	0	1	0
79027	9	1	1	0	28	2196	0	1	0
79029	9	1	1	0	28	2196	0	1	0
79037	9	1	1	0	28	2196	0	1	0
79039	9	1	1	0	28	2196	0	1	0
79047	9	1	1	0	28	2196	0	1	0
79049	9	1	1	0	28	2196	0	1	0
79057	9	1	1	0	28	2196	0	1	0
79059	9	1	1	0	28	2196	0	1	0
79067	9	1	1	0	28	2196	0	1	0
79069	9	1	1	0	28	2196	0	1	0
79077	9	1	1	0	28	2196	0	1	0
79079	9	1	1	0	28	2196	0	1	0
79087	9	1	1	0	28	2196	0	1	0
79089	9	1	1	0	28	2196	0	1	0
79097	9	1	1	0	28	2196	0	1	0
79099	9	1	1	0	28	2196	0	1	0
79107	9	1	1	0	28	2196	0	1	0
79109	9	1	1	0	28	2196	0	1	0
79117	9	1	1	0	28	2196	0	1	0
79119	9	1	1	0	28	2196	0	1	0
79127	9	1	1	0	28	2196	0	1	0
79129	9	1	1	0	28	2196	0	1	0
79137	9	1	1	0	28	2196	0	1	0
79139	9	1	1	0	28	2196	0	1	0
79147	9	1	1	0	28	2196	0	1	0
79149	9	1	1	0	28	2196	0	1	0
79157	9	1	1	0	28	2196	0	1	0
79159	9	1	1	0	28	2196	0	1	0
79167	9	1	1	0	28	2196	0	1	0
79169	9	1	1	0	28	2196	0	1	0
79177	9	1	1	0	28	2196	0	1	0
79179	9	1	1	0	28	2196	0	1	0
79187	9	1	1	0	28	2196	0	1	0
79189	9	1	1	0	28	2196	0	1	0
79197	9	1	1	0	28	2196	0	1	0
79199	9	1	1	0	28	2196	0	1	0
79207	9	1	1	0	28	2196	0	1	0
79209	9	1	1	0	28	2196	0	1	0
79217	9	1	1	0	28	2196	0	1	0
79219	9	1	1	0	28	2196	0	1	0
79227	9	1	1	0	28	2196	0	1	0
79229	9	1	1	0	28	2196	0	1	0
79237	9	1	1	0	28	2196	0	1	0
79239	9	1	1	0	28	2196	0	1	0
79247	9	1	1	0	28	2196	0	1	0
79249	9	1	1	0	28	2196	0	1	0
79257	9	1	1	0	28	2196	0	1	0
79259	9	1	1	0	28	2196	0	1	0
79267	9	1	1	0	28	2196	0	1	0
79269	9	1	1	0	28	2196	0	1	0
79277	9	1	1	0	28	2196	0	1	0
79279	9	1	1	0	28	2196	0	1	0
79287	9	1	1	0	28	2196	0	1	0
79289	9	1	1	0	28	2196	0	1	0
79297	9	1	1	0	28	2196	0	1	0
79299	9	1	1	0	28	2196	0	1	0
79307	9	1	1	0	28	2196	0	1	0
79309	9	1	1	0	28	2196	0	1	0
79317	9	1	1	0	28	2196	0	1	0
79319	9	1	1	0	28	2196	0	1	0
79327	9	1	1	0	28	2196	0	1	0
79329	9	1	1	0	28	2196	0	1	0
79337	9	1	1	0	28	2196	0	1	0
79339	9	1	1	0	28	2196	0	1	0
79347	9	1	1	0	28	2196	0	1	0
79349	9	1	1	0	28	2196	0	1	0
79357	9	1	1	0	28	2196	0	1	0
79359	9	1	1	0	28	2196	0	1	0
79367	9	1	1	0	28	2196	0	1	0
79369	9	1	1	0	28	2196	0	1	0
79377	9	1	1	0	28	2196	0	1	0
79379	9	1	1	0	28	2196	0	1	0
79387	9	1	1	0	28	2196	0	1	0
79389	9	1	1	0	28	2196	0	1	0
79397	9	1	1	0	28	2196	0	1	0
79399	9	1	1	0	28	2196	0	1	0
79407	9	1	1	0	28	2196	0	1	0
79409	9	1	1	0	28	2196	0	1	0
79417	9	1	1	0	28	2196	0	1	0
79419	9	1	1	0	28	2196	0	1	0
79427	9	1	1	0	28	2196	0	1	0
79429	9	1	1	0	28	2196	0	1	0
79437	9	1	1	0	28	2196	0	1	0
79439	9	1	1	0	28	2196	0	1	0
79447	9	1	1	0	28	2196	0	1	0
79449	9	1	1	0	28	2196	0	1	0
79457	9	1	1	0	28	2196	0	1	0
79459	9	1	1	0	28	2196	0	1	0
79467	9	1	1	0	28	2196	0	1	0
79469	9	1	1	0	28	2196	0	1	0
79477	9	1	1	0	28	2196	0	1	0
79479	9	1	1	0	28	2196	0	1	0
79487	9	1	1	0	28	2196	0	1	0
79489	9	1	1	0	28	2196	0	1	0
79497	9	1	1	0	28	2196	0	1	0
79499	9	1	1	0	28	2196	0	1	0
79507	9	1	1	0	28	2196	0	1	0
79509	9	1	1	0	28	2196	0	1	0
79517	9	1	1	0	28	2196	0	1	0
79519	9	1	1	0	28	2196	0	1	0
79527	9	1	1	0	28	2196	0	1	0
79529	9	1	1	0	28	2196	0	1	0
79537	9	1	1	0	28	2196	0	1	0
79539	9	1	1	0	28	2196	0	1	0
79547	9	1	1	0	28	2196	0	1	0
79549	9	1	1	0	28	2196	0	1	0
79557	9	1	1	0	28	2196	0	1	0
79559	9	1	1	0	28	2196	0	1	0
79567	9	1	1	0	28	2196	0	1	0
79569	9	1	1	0	28	2196	0	1	0
79577	9	1	1	0	28	2196	0	1	0
79579	9	1	1	0	28	2196	0	1	0
79587	9	1	1	0	28	2196	0	1	0
79589	9	1	1	0	28	2196	0	1	0
79597	9	1	1	0	28	2196	0	1	0
79599	9	1	1	0	28	2196	0	1	0
79607	9	1	1	0	28	2196	0	1	0
79609	9	1	1	0	28	2196	0	1	0
79617	9	1	1	0	28	2196	0	1	0
79619	9	1	1	0	28	2196	0	1	0
79627	9	1	1	0	28	2196	0	1	0
79629	9	1	1	0	28	2196	0	1	0
79637	9	1	1	0	28	2196	0	1	0
79639	9	1	1	0	28	2196	0	1	0
79647	9	1	1	0	28	2196	0	1	0
79649	9	1	1	0	28	2196	0	1	0
79657	9	1	1	0	28	2196	0	1	0
79659	9	1	1	0	28	2196	0	1	0
79667	9	1	1	0	28	2196	0	1	0
79669	9	1	1	0	28	2196	0	1	0
79677	9	1	1	0	28	2196	0	1	0
79679	9	1	1	0	28	2196	0	1	0
79687	9	1	1	0	28	2196	0	1	0
79689	9	1	1	0	28	2196	0	1	0
79697	9	1	1	0	28	2196	0	1	0
79699	9	1	1	0	28	2196	0	1	0
79707	9	1	1	0	28	2196	0	1	0
79709	9	1	1	0	28	2196	0	1	0
79717	9	1	1	0	28	2196	0	1	0
79719	9	1	1	0	28	2196	0	1	0
79727	9	1	1	0	28	2196	0	1	0
79729	9	1	1	0	28	2196	0	1	0
79737	9	1	1	0	28	2196	0	1	0
79739	9	1	1	0	28	2196	0	1	0
79747	9	1	1	0	28	2196	0	1	0
79749	9	1	1	0	28	2196	0	1	0
79757	9	1	1	0	28	2196	0	1	0
79759	9	1	1	0	28	2196	0	1	0
79767	9	1	1	0	28	2196	0	1	0
79769	9	1	1	0	28	2196	0	1	0
79777	9	1	1	0	28	2196	0	1	0
79779	9	1	1	0	28	2196	0	1	0
79787	9	1	1	0	28	2196	0	1	0
79789	9	1	1	0	28	2196	0	1	0
79797	9	1	1	0	28	2196	0	1	0
79799	9	1	1	0	28	2196	0	1	0
79807	9	1	1	0	28	2196	0	1	0
79809	9	1	1	0	28	2196	0	1	0
79817	9	1	1	0	28	2196	0	1	0
79819	9	1	1	0	28	2196	0	1	0
79827	9	1	1	0	28	2196	0	1	0
79829	9	1	1	0	28	2196	0	1	0
79837	9	1	1	0	28	2196	0	1	0
79839	9	1	1	0	28	2196	0	1	0
79847	9	1	1	0	28	2196	0	1	0
79849	9	1	1	0	28	2196	0	1	0
79857	9	1	1	0	28	2196	0	1	0
79859	9	1	1	0	28	2196	0	1	0
79867	9	1	1	0	28	2196	0	1	0
79869	9	1	1	0	28	2196	0	1	0
79877	9	1	1	0	28	2196	0	1	0
79879	9	1	1	0	28	2196	0	1	0
79887	9	1	1	0	28	2196	0	1	0
79889	9	1	1	0	28	2196	0	1	0
79897	9	1	1	0	28	2196	0	1	0
79899	9	1	1	0	28	2196	0	1	0
79907	9	1	1	0	28	2196	0	1	0
79909	9	1	1	0	28	2196	0	1	0
79917	9	1	1	0	28	2196	0	1	0
79919	9	1	1	0	28	2196	0	1	0
79927	9	1	1	0	28	2196	0	1	0
79929	9	1	1	0	28	2196	0	1	0
79937	9	1	1	0	28	2196	0	1	0
79939	9	1	1	0	28	2196	0	1	0
79947	9	1	1	0	28	2196	0	1	0
79949	9	1	1	0	28	2196	0	1	0
79957	9	1	1	0	28	2196	0	1	0
79959	9	1	1	0	28	2196	0	1	0
79967	9	1	1	0	28	2196	0	1	0
79969	9	1	1	0	28	2196	0	1	0
79977	9	1	1	0	28	2196	0	1	0
79979	9	1	1	0	28	2196	0	1	0
79987	9	1	1	0	28	2196	0	1	0
79989	9	1	1	0	28	2196	0	1	0
79997	9	1	1	0	28	2196	0	1	0
79999	9	1	1	0	28	2196	0	1	0
80007	9	1	1	0	28	2196	0	1	0
80009	9	1	1	0	28	2196	0	1	0
80017	9	1	1	0	28	2196	0	1	0
80019	9	1	1	0	28	2196	0	1	0
80027	9	1	1	0	28	2196	0	1	0
80029	9	1	1	0	28	2196	0	1	0
80037	9	1	1	0	28	2196	0	1	0
80039	9	1	1	0	28	2196	0	1	0
80047	9	1	1	0	28	2196	0	1	0
80049	9	1	1	0	28	2196	0	1	0
80057	9	1	1	0	28	2196	0	1	0
80059	9	1	1	0	28	2196	0	1	0
80067	9	1	1	0	28	2196	0	1	0
80069	9	1	1	0	28	2196	0	1	0
80077	9	1	1	0	28	2196	0	1	0
80079	9	1	1	0	28	2196	0	1	0
80087	9	1	1	0	28	2196	0	1	0
80089	9	1	1	0	28	2196	0	1	0
80097	9	1	1	0	28	2196	0	1	0
80099	9	1	1	0	28	2196	0	1	0
80107	9	1	1	0	28	2196	0	1	0
80109	9	1	1	0	28	2196	0	1	0
80117	9	1	1	0	28	2196	0	1	0
80119	9	1	1	0	28	2196	0	1	0
80127	9	1	1	0	28	2196	0	1	0
80129	9	1	1	0	28	2196	0	1	0
80137	9	1	1	0	28	2196	0	1	0
80139	9	1	1	0	28	2196	0	1	0
80147	9	1	1	0	28	2196	0	1	0
80149	9	1	1	0	28	2196	0	1	0
80157	9	1	1	0	28	2196	0	1	0
80159	9	1	1	0	28	2196	0	1	0
80167	9	1	1	0	28	2196	0	1	0
80169	9	1	1	0	28	2196	0	1	0
80177	9	1	1	0	28	2196	0	1	0
80179	9	1	1	0	28	2196	0	1	0
80187	9	1	1	0	28	2196	0	1	0
80189	9	1	1	0	28	2196	0	1	0
80197	9	1	1	0	28	2196	0	1	0
80199	9	1	1	0	28	2196	0	1	0
80207	9	1	1	0	28	2196	0	1	0
80209	9	1	1	0	28	2196	0	1	0
80217	9	1	1	0	28	2196	0	1	0
80219	9	1	1	0	28	2196	0	1	0
80227	9	1	1	0	28	2196	0	1	0
80229	9	1	1	0	28	2196	0	1	0
80237	9	1	1	0	28	2196	0	1	0
80239	9	1	1	0	28	2196	0	1	0
80247	9	1	1	0	28	2196	0	1	0
80249	9	1	1	0	28	2196	0	1	0
80257	9	1	1	0	28	2196	0	1	0
80259	9	1	1	0	28	2196	0	1	0
80267	9	1	1	0	28	2196	0	1	0
80269	9	1	1	0	28	2196	0	1	0
80277	9	1	1	0	28	2196	0	1	0
80279	9	1	1	0	28	2196	0	1	0
80287	9	1	1	0	28	2196	0	1	0
80289	9	1	1	0	28	2196	0	1	0
80297	9	1	1	0	28	2196	0	1	0
80299	9	1	1	0	28	2196	0	1	0
80307	9	1	1	0	28	2196	0	1	0
80309	9	1	1	0	28	2196	0	1	0
80317	9	1	1	0	28	2196	0	1	0
80319	9	1	1	0	28	2196	0	1	0
80327	9	1	1	0	28	2196	0	1	0
80329	9	1	1	0	28	2196	0	1	0
80337	9	1	1	0	28	2196	0	1	0
80339	9	1	1	0	28	2196	0	1	0
80347	9	1	1	0	28	2196	0	1	0
80349	9	1	1	0	28	2196	0	1	0
80357	9	1	1	0	28	2196	0	1	0
80359	9	1	1	0	28	2196	0	1	0
80367	9	1	1	0	28	2196	0	1	0
80369	9	1	1	0	28	2196	0	1	0
80377	9	1	1	0	28	2196	0	1	0
80379	9	1	1	0	28	2196	0	1	0
80387	9	1	1	0	28	2196	0	1	0
80389	9	1	1	0	28	2196	0	1	0
80397	9	1	1	0	28	2196	0	1	0
80399	9	1	1	0	28	2196	0	1	0
80407	9	1	1	0	28	2196	0	1	0
80409	9	1	1	0	28	2196	0	1	0
80417	9	1	1	0	28	2196	0	1	0
80419	9	1	1	0	28	2196	0	1	0
80427	9	1	1	0	28	2196	0	1	0
80429	9	1	1	0	28	2196	0	1	0
80437	9	1	1	0	28	2196	0	1	0
80439	9	1	1	0	28	2196	0	1	0
80447	9	1	1	0	28	2196	0	1	0
80449	9	1	1	0	28	2196	0	1	0
80457	9	1	1	0	28	2196	0	1	0
80459	9	1	1	0	28	2196	0	1	0
80467	9	1	1	0	28	2196	0	1	0
80469	9	1	1	0	28	2196	0	1	0
80477	9	1	1	0	28	2196	0	1	0
80479	9	1	1	0	28	2196	0	1	0
80487	9	1	1	0	28	2196	0	1	0
80489	9	1	1	0	28	2196	0	1	0
80497	9	1	1	0	28	2196	0	1	0
80499	9	1	1	0	28	2196	0	1	0
80507	9	1	1	0	28	2196	0	1	0
80509	9	1	1	0	28	2196	0	1	0
80517	9	1	1	0	28	2196	0	1	0
80519	9	1	1	0	28	2196	0	1	0
80527	9	1	1	0	28	2196	0	1	0
80529	9	1	1	0	28	2196	0	1	0
80537	9	1	1	0	28	2196	0	1	0
80539	9	1	1	0	28	2196	0	1	0
80547	9	1	1	0	28	2196	0	1	0
80549	9	1	1	0	28	2196	0	1	0
80557	9	1	1	0	28	2196	0	1	0
80559	9	1	1	0	28	2196	0	1	0
80567	9	1	1	0	28	2196	0	1	0
80569	9	1	1	0	28	2196	0	1	0
80577	9	1	1	0	28	2196	0	1	0
80579	9	1	1	0	28	2196	0	1	0
80587	9	1	1	0	28	2196	0	1	0
80589	9	1	1	0	28	2196	0	1	0
80597	9	1	1	0	28	2196	0	1	0
80599	9	1	1	0	28	2196	0	1	0
80607	9	1	1	0	28	2196	0	1	0
80609	9	1	1	0	28	2196	0	1	0
80617	9	1	1	0	28	2196	0	1	0
80619	9	1	1	0	28	2196	0	1	0
80627	9	1	1	0	28	2196	0	1	0
80629	9	1	1	0	28	2196	0	1	0
80637	9	1	1	0	28	2196	0	1	0
80639	9	1	1	0	28	2196	0	1	0
80647	9	1	1	0	28	2196	0	1	0
80649	9	1	1	0	28	2196	0	1	0
80657	9	1	1	0	28	2196	0	1	0
80659	9	1	1	0	28	2196	0	1	0
80667	9	1	1	0	28	2196	0	1	0
80669	9	1	1	0	28	2196	0	1	0
80677	9	1	1	0	28	2196	0	1	0
80679	9	1	1	0	28	2196	0	1	0
80687	9	1	1	0	28	2196	0	1	0
80689	9	1	1	0	28	2196	0	1	0
80697	9	1	1	0	28	2196	0	1	0
80699	9	1	1	0	28	2196	0	1	0
80707	9	1	1	0	28	2196	0	1	0
80709	9	1	1	0	28	2196	0	1	0
80717	9	1	1	0	28	2196	0	1	0
80719	9	1	1	0	28	2196	0	1	0
80727	9	1	1	0	28	2196	0	1	0
80729	9	1	1	0	28	2196	0	1	0
80737	9	1	1	0	28	2196	0	1	0
80739	9	1	1	0	28	2196	0	1	0
80747	9	1	1	0	28	2196	0	1	0
80749	9	1	1	0	28	2196	0	1	0
80757	9	1	1	0	28	2196	0	1	0
80759	9	1	1	0	28	2196	0	1	0
80767	9	1	1	0	28	2196	0	1	0
80769	9	1	1	0	28	2196	0	1	0
80777	9	1	1	0	28	2196	0	1	0
80779	9	1	1	0	28	2196	0	1	0
80787	9	1	1	0	28	2196	0	1	0
80789	9	1	1	0	28	2196	0	1	0
80797	9	1	1	0	28	2196	0	1	0
80799	9	1	1	0	28	2196	0	1	0
80807	9	1	1	0	28	2196	0	1	0
80809	9	1	1	0	28	2196	0	1	0
80817	9	1	1	0	28	2196	0	1	0
80819	9	1	1	0	28	2196	0	1	0
80827	9	1	1	0	28	2196	0	1	0
80829	9	1	1	0	28	2196	0	1	0
80837	9	1	1	0	28	2196	0	1	0
80839	9	1	1	0	28	2196	0	1	0
80847	9	1	1	0	28	2196	0	1	0
80849	9	1	1	0	28	2196	0	1	0
80857	9	1	1	0	28	2196	0	1	0
80859	9	1	1	0	28	2196	0	1	0
80867	9	1	1	0	28	2196	0	1	0
80869	9	1	1	0	28	2196	0	1	0
80877	9	1	1	0	28	2196	0	1	0
80879	9	1	1	0	28	2196	0	1	0
80887	9	1	1	0	28	2196	0	1	0
80889	9	1	1	0	28	2196	0	1	0
80897	9	1	1	0	28	2196	0	1	0
80899	9	1	1	0	28	2196	0	1	0
80907	9	1	1	0	28	2196	0	1	0
80909	9	1	1	0	28	2196	0	1	0
80917	9	1	1	0	28	2196	0	1	0
80919	9	1	1	0	28	2196	0	1	0
80927	9	1	1	0	28	2196	0	1	0
80929	9	1	1	0	28	2196	0	1	0
80937	9	1	1	0	28	2196	0	1	0
80939	9	1	1	0	28	2196	0	1	0
80947	9	1	1	0	28	2196	0	1	0
80949	9	1	1	0	28	2196	0	1	0
80957	9	1	1	0	28	2196	0	1	0
